dst,repulink_score
2071,2.0138953463301477e-17
2072,9.42193497993606e-17
2073,5.2850781015030374e-18
2074,4.329068249041817e-18
2076,6.613158535280199e-17
2077,1.1639977611408882e-17
2078,3.194642357027422e-17
2079,3.260982359885369e-17
2080,1.4333864992226042e-16
2081,2.2779833805139707e-17
2082,3.2910074691548077e-17
2083,4.887189437473204e-17
2084,5.916974213689034e-18
2085,9.182211165101465e-17
2086,4.517583934722747e-18
2087,3.1352272733037084e-17
2088,1.1561890245494952e-17
2089,2.035266990813312e-17
2090,4.080466197491638e-17
2091,2.4192429311390144e-17
2092,5.707911767033955e-18
2093,2.7272187000786313e-17
2094,4.940950861074361e-18
2095,1.626562702608824e-17
2096,5.114638676331818e-18
2097,9.647084962770314e-17
2098,3.2686971938213844e-17
2099,4.4331787893106495e-18
2100,7.819608481173652e-18
2101,4.940950861074361e-18
2102,2.0938572877505164e-17
2103,3.8889381965143236e-17
2104,1.4011312900286013e-17
2105,3.59562127415968e-18
2106,1.7134280671838484e-17
2107,5.291908715942117e-18
2108,7.355865798971875e-18
2109,4.329068249041817e-18
2110,4.077145263997074e-16
2111,7.211142926673754e-18
2112,3.59562127415968e-18
2113,2.059275990022845e-16
2114,7.995273667394635e-18
2115,9.872547993813263e-18
2116,4.754428400837403e-18
2117,9.249525690633064e-18
2118,4.472523389855251e-16
2119,6.128382753768218e-17
2120,1.4071732161867012e-17
2121,1.5633163048969196e-17
2122,4.2685157051308335e-17
2123,6.297058680033508e-17
2124,1.9999823755846186e-16
2125,1.903451561602435e-15
2126,1.4346547811641073e-17
2127,1.0276352838376899e-16
2128,6.365631496031902e-17
2129,2.0204794396868167e-17
2130,4.144993848611675e-18
2131,8.023399977950623e-17
2132,6.931963712135225e-17
2133,5.17444751502697e-18
2134,1.6174835972641286e-17
2135,7.403158572428978e-17
2136,2.2251510126611476e-17
2137,3.0113414851503125e-18
2138,8.138021056545092e-18
2139,1.611724757789332e-17
2140,1.057845174178451e-17
2141,2.7386840687575133e-16
2142,2.2341612695716967e-16
2143,9.616848755994417e-18
2144,9.837542909425794e-17
2145,1.918786473962132e-17
2146,3.56864288743217e-17
2147,1.118294134926977e-17
2148,1.1932738729633117e-17
2149,3.59562127415968e-18
2150,7.173273905820536e-18
2151,5.707911767033955e-18
2152,4.1726891324447996e-18
2153,1.8574717830104834e-18
2154,2.1093114885155896e-17
2155,2.0171635149838106e-17
2156,2.2415880562349832e-18
2157,8.031529698517372e-18
2158,7.943784311316825e-17
2159,1.7667368593383828e-17
2160,2.640952895228429e-17
2161,4.223987207013972e-18
2162,1.6170251934905312e-17
2163,1.0583817431884234e-17
2164,4.385927102053166e-17
2165,1.3061632668403853e-16
2166,7.99073054191493e-18
2167,2.0094795595387137e-16
2168,4.754428400837403e-18
2169,2.5583394423309376e-18
2170,4.329068249041817e-18
2171,5.603970140587457e-18
2172,4.329068249041817e-18
2173,3.3192348843410306e-16
2174,9.767478557982993e-17
2175,6.055114656504269e-17
2176,4.0809659625254234e-16
2177,4.329068249041817e-18
2178,1.1827031275289465e-16
2179,4.1726891324447996e-18
2180,1.3466804774257932e-17
2181,1.6212489296654536e-17
2182,4.517583934722747e-18
2183,8.658136498083634e-18
2184,5.707911767033955e-18
2185,4.1037010903776995e-18
2186,4.0724795874782215e-18
2187,1.9753751119116666e-16
2188,2.806280609691654e-16
2189,1.5021697273035416e-17
2190,4.329068249041817e-18
2191,4.329068249041817e-18
2192,7.488308941094544e-17
2193,9.995043988416659e-18
2194,1.7087942322725628e-16
2195,3.308794083727968e-17
2196,4.542298275591422e-18
2197,5.707911767033955e-18
2198,7.061523881399492e-16
2199,2.7508501305754872e-17
2200,5.960994018871489e-17
2201,5.1698283364906026e-17
2202,4.8138948550971e-17
2203,8.059911642136927e-18
2204,4.596530384313143e-17
2205,6.076929152915349e-17
2206,2.8833187484560336e-18
2207,4.5548370858153664e-18
2208,1.7125758973080684e-17
2209,0.0
2210,9.809839383785538e-18
2211,2.949014360354419e-18
2212,1.59362712073344e-17
2213,1.8085389534836294e-17
2214,2.6727461384089133e-16
2215,4.329068249041817e-18
2216,4.223987207013972e-18
2217,2.7675212735838857e-17
2218,0.0
2219,5.894786331931766e-17
2220,3.59562127415968e-18
2221,2.7487122604869355e-17
2222,5.116678884661875e-18
2223,0.0
2224,2.4362726675030434e-17
2225,0.0
2226,4.517583934722747e-18
2227,1.2045022974629903e-17
2228,7.290594573792501e-18
2229,8.21418733387705e-17
2230,1.4028130559760678e-16
2231,5.574256279800534e-17
2232,7.073881045941768e-18
2233,1.166103536820579e-16
2234,4.992223392110263e-18
2235,2.0843484959213763e-17
2236,5.819988805704441e-18
2237,4.904919691892769e-18
2238,7.19124254831936e-18
2239,0.0
2240,3.2910074691548078e-18
2241,2.0299236893681648e-16
2242,1.078686382247904e-17
2243,6.437021076073822e-17
2244,6.232021334721925e-17
2245,7.073881045941768e-18
2246,5.104467056238043e-17
2247,4.329068249041817e-18
2248,4.329068249041817e-18
2249,7.272891768480362e-17
2250,3.59562127415968e-18
2251,1.3556357778075047e-17
2252,1.8239505588903272e-16
2253,3.59562127415968e-18
2254,3.979831296125429e-17
2255,3.789225010654371e-17
2256,1.2203939698269889e-17
2257,4.620345420671658e-17
2258,1.7762468752525782e-17
2259,1.320886546259225e-17
2260,1.4877758069512714e-17
2261,0.0
2262,2.3796415385132067e-16
2263,4.992223392110263e-18
2264,4.329068249041817e-18
2265,8.17950095513116e-18
2266,4.1311674495507244e-16
2267,3.59562127415968e-18
2268,8.160733098708161e-18
2269,4.4671159904274645e-17
2270,3.499372453555084e-18
2271,1.5350506215929428e-17
2272,8.027977899710373e-18
2273,1.745996641711332e-17
2274,1.818781051148347e-17
2275,2.5069146698247643e-17
2276,0.0
2277,1.7159974619071847e-17
2278,3.59562127415968e-18
2279,3.499372453555084e-18
2280,7.290594573792501e-18
2281,3.71565851499382e-17
2282,1.026454736870158e-17
2283,4.920457441591247e-18
2284,4.7090335365635316e-17
2285,1.2195034296111013e-17
2286,2.2050743748868937e-17
2287,3.0667154753517492e-18
2288,8.649493893811788e-18
2289,3.558867817744857e-17
2290,7.708797442845329e-18
2291,1.1582108636405176e-16
2292,3.968475459293003e-17
2293,2.1176827759898808e-17
2295,6.8336184966542065e-18
2296,1.0635372804673033e-15
2297,6.298710676444212e-17
2298,4.754428400837403e-18
2299,7.355044240814586e-17
2300,4.4467674314317115e-18
2301,5.015430350435405e-18
2302,4.329068249041817e-18
2303,1.1926035589269263e-16
2304,5.549574921249792e-17
2305,2.6254688314519624e-16
2306,1.622043849456231e-16
2307,1.6500011834134451e-18
2308,8.345378264889599e-18
2309,2.493873899569705e-17
2310,5.3153201695418146e-17
2311,8.952958486403484e-17
2312,2.640122410643795e-17
2313,3.599948382088786e-16
2314,4.329068249041817e-18
2315,7.461296431035265e-17
2316,3.0529343248902834e-17
2317,1.2825736330546354e-17
2318,2.19901150169896e-16
2319,1.9554792644791988e-17
2320,6.60135165493723e-18
2321,5.11246851891114e-18
2322,2.1754486248737112e-16
2323,5.11246851891114e-18
2324,3.3000023668268902e-18
2325,4.8397325019521715e-17
2326,4.749452876965691e-18
2327,2.76572080923013e-18
2328,1.868177583719942e-16
2329,1.438248509663872e-17
2330,5.015430350435405e-18
2331,3.606327876041651e-18
2332,2.846053876129475e-17
2333,8.577596245131736e-17
2334,2.7220348842207767e-17
2335,2.452459845946385e-17
2336,1.8615834676629317e-17
2337,2.3768035526690122e-17
2338,0.0
2339,1.5056707425751563e-18
2340,4.329068249041817e-18
2341,1.6885641836672377e-17
2342,3.252249547478287e-17
2343,3.541098287461925e-17
2344,1.5504786978880085e-16
2345,1.022493703782228e-17
2346,2.2873461958911752e-17
2347,6.525290282556762e-17
2348,7.506052903548057e-18
2349,8.658939798940024e-17
2350,1.4157428790192432e-17
2351,3.1092279710367536e-17
2352,1.9673922919964007e-17
2353,6.60135165493723e-18
2354,3.14445442099914e-17
2355,1.391848658970844e-17
2356,1.3400292415535149e-17
2357,5.1229713359323766e-18
2358,3.59562127415968e-18
2359,3.538141529059786e-17
2360,7.05552981939787e-18
2362,1.373529851780258e-17
2363,3.936322737513832e-17
2364,1.4661540695246733e-17
2365,1.1142244132546205e-17
2366,4.1726891324447996e-18
2367,0.0
2368,4.676895435425034e-18
2369,1.5850849506575253e-17
2370,5.480513930961679e-17
2371,2.064135283851622e-17
2372,6.60135165493723e-18
2373,1.0298747273937058e-17
2374,6.0975171480555065e-18
2375,5.014174854227832e-18
2376,1.0711823020040973e-17
2377,1.9522810932095274e-16
2378,3.056043876126834e-16
2379,9.660654276551335e-18
2380,1.311058337949694e-17
2381,1.4745071801772095e-18
2382,3.606327876041651e-18
2383,6.525290282556763e-18
2384,3.3709186474319943e-18
2385,5.094621710302806e-18
2386,3.784141871812659e-17
2387,2.547310855151403e-17
2388,9.146904959734928e-16
2389,2.970489447725842e-17
2390,7.064016938127013e-18
2391,9.201456434757732e-18
2392,1.3472354849162205e-16
2393,8.239499878430194e-18
2394,6.998744907110169e-18
2395,5.819988805704441e-18
2396,3.8677254208279544e-17
2397,4.1761424177753744e-16
2398,1.2628697637422188e-16
2399,9.087895143041228e-17
2400,1.047560189902449e-17
2401,1.4745071801772095e-18
2402,1.859182386760071e-17
2403,5.116678884661875e-18
2404,4.3101079202342973e-16
2405,2.5990538984833507e-17
2406,1.1928529130240885e-17
2407,1.632578055030006e-17
2408,1.917995786196938e-17
2409,7.862965304917199e-17
2410,7.711559396131938e-18
2411,4.104469786394162e-17
2412,1.2571535525783863e-17
2413,8.658136498083634e-18
2414,4.1745796427646625e-18
2415,4.153275911707335e-17
2416,3.788897434705069e-17
2417,5.015430350435405e-18
2418,0.0
2419,4.519028328515186e-17
2420,7.993768363081196e-18
2421,8.079009290607464e-18
2422,8.059911642136927e-18
2423,5.1229713359323766e-18
2424,8.113311486417878e-18
2425,6.8336184966542065e-18
2426,7.067796923684576e-18
2427,1.3851840753844432e-16
2428,6.565433381233348e-18
2429,3.661673217871486e-17
2430,5.044252300910567e-17
2431,2.6262487583279494e-17
2432,4.329068249041817e-18
2433,8.239499878430194e-18
2434,8.70808979307082e-18
2435,4.767893572211922e-18
2436,2.930264072384294e-17
2437,8.391713876491652e-17
2438,7.467944822004169e-17
2439,0.0
2440,5.819988805704441e-18
2441,1.1655532916296607e-17
2442,1.4369870887893164e-17
2443,1.4331181046040987e-17
2444,1.7004427054985327e-17
2445,4.944098537825352e-18
2446,9.473649083834953e-18
2447,1.7379866458888162e-17
2448,4.329068249041817e-18
2449,2.912458460374794e-17
2450,4.329068249041817e-18
2451,6.6633626589444385e-18
2452,7.230883550888457e-18
2453,9.08349664987922e-18
2454,2.4385391604058608e-17
2455,1.5136184694297328e-16
2456,6.998744907110169e-18
2458,3.980616085917695e-18
2459,8.059911642136927e-18
2460,5.546818305027105e-18
2461,5.238989316149026e-18
2462,7.19124254831936e-18
2463,9.568057565190842e-18
2464,2.619303445101051e-17
2465,3.8660376059538005e-18
2466,8.516078715750929e-18
2468,5.819988805704441e-18
2469,3.910431629388377e-18
2470,6.686224129179011e-17
2471,3.983735711504222e-18
2472,1.1264601182407106e-16
2473,1.727726483901833e-17
2474,3.2910074691548078e-18
2475,4.8537807341227386e-17
2476,2.5276752820991912e-17
2477,1.0653653345467487e-17
2478,6.6633626589444385e-18
2479,3.59562127415968e-18
2480,0.0
2481,4.329068249041817e-18
2482,4.329068249041817e-18
2483,1.7316272996167267e-17
2484,1.6678850177319843e-16
2485,2.566017866438888e-16
2486,2.579678731360506e-17
2487,2.4126095019065502e-17
2488,3.910431629388377e-18
2489,9.238660144611213e-18
2490,3.2910074691548078e-18
2491,2.5066026256078285e-17
2492,3.59562127415968e-18
2493,6.125708534635162e-18
2494,6.472316772047642e-17
2495,8.151136300446122e-17
2496,4.7196004529487863e-17
2497,6.407285233260207e-18
2498,1.5380104108035607e-16
2499,0.0
2500,2.0022831454569128e-17
2501,1.3518405657392398e-17
2502,1.3410277009993628e-17
2503,5.330572949582758e-18
2504,6.0975171480555065e-18
2505,1.93769984759288e-17
2506,4.329068249041817e-18
2507,3.499372453555084e-18
2508,5.819988805704441e-18
2509,4.329068249041817e-18
2510,6.191292480438623e-18
2511,1.6485139026554364e-17
2512,9.667305604726506e-18
2513,1.4554005286864098e-17
2514,1.112224169289358e-17
2515,5.014855427999163e-18
2516,4.448896677157432e-18
2517,2.224448338578716e-18
2518,1.093245732461558e-17
2519,3.59562127415968e-18
2520,3.4953611885641e-17
2521,2.1306307020759488e-17
2522,6.048073600918914e-19
2523,9.138217685368797e-19
2524,4.1859058980571354e-17
2525,1.3537252502424133e-17
2526,8.658136498083634e-18
2527,4.329068249041817e-18
2528,4.329068249041817e-18
2529,2.6825227713465304e-17
2530,0.0
2531,1.675510644664867e-17
2532,0.0
2533,7.35195386251556e-18
2534,3.59562127415968e-18
2535,5.563843745176646e-17
2536,6.192237218109684e-17
2537,1.7605558950358713e-17
2538,2.1860912277981318e-16
2539,4.838458880735131e-19
2540,3.749269597522274e-18
2541,1.2096147201837828e-19
2542,4.838458880735131e-19
2543,1.0886532481654045e-18
2544,8.46730304128648e-19
2545,6.048073600918914e-19
2546,4.382509583995939e-18
2547,4.329068249041817e-18
2548,3.377047246491645e-18
2549,1.6601535147915894e-18
2550,1.3557908814360007e-17
2551,4.329068249041817e-18
2552,1.1253196048005504e-16
2553,8.059911642136927e-18
2555,9.109674171630733e-18
2556,1.7085414862173015e-17
2557,4.5548370858153664e-18
2558,5.5429767086872836e-17
2559,4.754428400837403e-18
2561,4.060670131155016e-18
2562,1.0393113482834209e-17
2563,1.2672678667740843e-17
2564,1.8993495035796654e-17
2565,2.542253031212764e-16
2566,9.269151324488215e-18
2567,5.589041035308231e-18
2568,1.1658467327307313e-17
2569,6.456025009770677e-18
2570,3.224237561908847e-18
2571,2.647300906934955e-18
2572,5.633386022683804e-19
2573,5.633386022683804e-19
2574,7.403439860509936e-18
2575,5.9165275021944875e-18
2576,9.41561007986412e-18
2577,4.329068249041817e-18
2578,1.1815366633378682e-17
2579,4.329068249041817e-18
2580,4.7895366157770113e-17
2581,4.331241309259195e-18
2582,8.623269601709583e-18
2584,2.687557649697744e-17
2585,4.808084004571632e-18
2586,4.4331787893106495e-18
2587,8.762247038352465e-18
2588,1.3326041709252498e-17
2589,3.5952763782609364e-17
2590,4.848554096737557e-17
2591,2.9003536378089534e-18
2592,6.930149329573846e-18
2593,4.38384806382484e-17
2594,5.145492808653506e-17
2595,4.329068249041817e-18
2596,4.329068249041817e-18
2597,4.773420050619244e-19
2598,4.773420050619244e-19
2599,1.1429961761918952e-17
2600,4.695901769991802e-16
2601,6.130472029634641e-19
2602,1.6633955875993286e-19
2603,2.1113048870558524e-19
2604,1.7129801304066995e-19
2605,4.8481629925790786e-17
2606,1.329328129100139e-17
2607,1.2609046625185819e-17
2608,6.977838110229665e-18
2609,1.5745552781978247e-17
2610,5.400008142023968e-17
2611,1.6366261106779548e-17
2612,2.7493696821982095e-17
2613,4.329068249041817e-18
2614,8.584159170018459e-18
2615,4.5548370858153664e-18
2616,4.329068249041817e-18
2617,0.0
2618,6.294102566529031e-17
2619,0.0
2620,5.277331851219769e-18
2621,3.7503262019591604e-18
2622,4.899446565767361e-18
2623,4.874871466257451e-18
2624,9.389809874471601e-18
2625,1.1424590420999201e-15
2626,1.2591941820143382e-17
2627,4.4331787893106495e-18
2628,5.6306891078725175e-18
2629,1.660558995411576e-18
2630,1.4442453430134815e-17
2631,6.567786030024097e-19
2632,5.21958539814329e-19
2633,1.0280642899870065e-18
2634,1.3571489158035787e-19
2635,5.727529456173483e-16
2636,2.7399183413875808e-17
2637,4.890579385374152e-18
2638,5.819988805704441e-18
2639,4.400803602511494e-18
2640,0.0
2641,1.1362167690621988e-17
2642,4.334099129285656e-15
2643,2.7539534414357873e-17
2644,1.5749720526440388e-17
2645,4.890579385374152e-18
2646,1.7273875403162524e-17
2647,5.824270322650917e-16
2648,4.5540497375096754e-18
2649,3.59562127415968e-18
2651,5.819988805704441e-18
2652,1.883122015972824e-17
2653,4.329068249041817e-18
2654,3.79840472269663e-17
2655,6.22856468044833e-18
2656,8.583205967057114e-18
2657,1.7451618219064078e-19
2658,1.5426671185962346e-16
2659,2.7480364352091073e-18
2660,2.5734943425044443e-18
2661,1.3361333121194827e-16
2662,3.676970638938811e-18
2663,1.4899009605430328e-17
2664,4.890579385374152e-18
2665,4.295581933152258e-17
2666,1.4814990475485945e-19
2667,8.059911642136927e-18
2668,5.819988805704441e-18
2669,2.4968213739562993e-20
2670,9.255699532622261e-20
2671,2.2715492331684707e-20
2672,1.0100347068105973e-19
2673,1.1250424291387322e-20
2674,4.435677815186457e-20
2675,7.96700661881689e-21
2676,5.661726325263024e-21
2677,6.874321396073487e-21
2678,1.2435013174501577e-20
2679,3.168578782995883e-17
2680,3.507328552256572e-17
2681,1.8467265439130178e-17
2682,4.267535710431004e-17
2683,6.569043671086586e-17
2684,3.293576558664715e-17
2685,2.513717733551904e-17
2686,2.0015577072099528e-16
2687,4.329068249041817e-18
2688,1.0719856421189764e-16
2689,2.288985349874061e-21
2690,0.0
2691,1.935253293387609e-17
2692,5.902410031309311e-17
2693,3.2569736995080724e-17
2694,1.363392794966674e-18
2695,9.97712297584627e-19
2696,5.11246851891114e-18
2697,7.043189507039279e-19
2698,7.043189507039279e-19
2699,1.2894824478997248e-20
2700,8.604746016523423e-18
2701,4.208720106106675e-18
2702,5.615108742019788e-18
2703,2.963433556022513e-18
2704,0.04375206150272097
2705,0.05777373375084234
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,1.3407634094568268e-16
2711,8.776704304774853e-18
2712,5.81478348217892e-291
2713,7.614420057162026e-18
2714,0.0
2715,4.329068249041817e-18
2716,6.434003713103318e-17
2717,4.842661583467792e-291
2718,1.1763091938209299e-291
2719,3.59562127415968e-18
2720,5.926867112045027e-19
2721,7.96805198208551e-19
2722,0.0
2723,9.986383102751344e-18
2724,2.1480861810452296e-17
2725,5.078385792600412e-16
2726,3.458859978986381e-17
2727,3.59562127415968e-18
2728,2.0562086902322835e-16
2729,3.910431629388377e-18
2730,4.58051050452015e-17
2731,3.643334517053118e-17
2732,3.443743168803382e-17
2733,1.695980076617256e-16
2734,4.3291743661185394e-18
2735,0.022495240020527805
2736,0.020685750878108772
2737,7.776720763682946e-22
2738,8.034801109221012e-22
2739,1.096042209801847e-17
2740,8.726149989117114e-18
2741,6.385728030466881e-23
2742,2.2769649050849085e-17
2743,0.0
2744,2.5998300630358275e-21
2745,2.686108689002196e-21
2746,1.5141898670153718e-21
2747,3.9111007361221926e-22
2748,4.1726891324447996e-18
2749,2.8384806208167317e-21
2750,6.0698427126443194e-18
2751,2.961808398220728e-17
2752,2.320580073444307e-18
2753,0.0
2754,2.4040301894317518e-17
2755,1.3053001735928947e-16
2756,4.890579385374152e-18
2757,1.2734704110425928e-17
2758,5.680444137573192e-17
2759,1.1639977611408882e-17
2760,3.569343369580551e-18
2761,1.7278115090999306e-17
2762,4.0346708224526845e-17
2763,3.0268352580363284e-16
2765,3.2893275980655825e-18
2766,3.2893275980655825e-18
2767,9.443794634887608e-17
2768,1.3612413220834138e-17
2769,9.473649083834953e-18
2770,5.653066681214844e-17
2771,1.6919848261047614e-16
2772,9.078521126007508e-18
2773,4.329068249041817e-18
2774,1.354892811761123e-17
2775,1.3186064183576018e-16
2776,3.59562127415968e-18
2777,9.566738610988905e-17
2778,1.553420429249966e-17
2779,8.693296631391154e-18
2780,1.1271974170636997e-16
2781,3.0866839750742774e-17
2782,2.471051183947287e-17
2783,4.3291743661185394e-18
2784,2.014346851221157e-16
2785,8.658136498083634e-18
2786,4.329068249041817e-18
2787,7.19124254831936e-18
2788,1.534498813186169e-17
2789,9.219647634415968e-18
2790,4.255090920976643e-18
2791,4.329068249041817e-18
2792,8.658348732237079e-18
2793,2.6749522731724896e-18
2794,7.820863258776754e-18
2795,6.862675864640449e-17
2796,1.078686382247904e-17
2797,4.329068249041817e-18
2798,4.529909935762941e-18
2799,8.971099361442333e-18
2800,7.69649192482082e-18
2801,8.609190590475448e-18
2802,7.19124254831936e-18
2803,2.5062080224609887e-17
2804,3.674888698736735e-18
2805,5.0223614285690107e-17
2806,1.450801254912465e-17
2807,7.059293948858123e-18
2808,3.502415439369196e-17
2809,1.5585585128410637e-17
2810,4.057317514687542e-18
2811,4.0158758867941134e-18
2812,5.718882597430737e-17
2813,1.1038791149892904e-17
2814,5.702559738329495e-18
2815,2.6749522731724896e-18
2816,4.95522347464822e-18
2817,2.9540493032714015e-17
2818,9.452039584974194e-18
2819,4.4539344138346455e-17
2820,4.329068249041817e-18
2821,4.3401349933089826e-17
2822,1.2770376652085928e-16
2823,7.488448299275282e-18
2824,5.1229713359323766e-18
2825,2.5318057505531504e-18
2826,4.890579385374152e-18
2827,5.1229713359323766e-18
2828,1.4342725087425065e-17
2829,1.5398594546046096e-17
2830,5.449459489249949e-18
2831,7.19124254831936e-18
2832,5.1229713359323766e-18
2833,5.238989316149026e-18
2834,4.329068249041817e-18
2835,5.094394895527753e-16
2836,9.455446485987585e-18
2837,2.5551926095596728e-17
2838,1.3989835254744075e-17
2839,6.921747971257138e-17
2840,2.933853565267002e-17
2841,9.453707556752693e-18
2843,2.981201346052893e-18
2844,1.2388979891178743e-17
2845,2.5213003614555158e-17
2846,1.438248509663872e-17
2847,3.004065216391959e-17
2848,1.3444216951932864e-16
2849,5.144580834793136e-18
2850,8.68323649157403e-18
2851,2.100805667142086e-17
2852,1.9629431570228044e-17
2853,5.1229713359323766e-18
2854,1.0245942671864753e-17
2855,0.0
2856,5.144580834793136e-18
2857,6.0447759115008364e-18
2858,1.4033331902072083e-17
2859,6.55765955685682e-17
2860,2.215732499536543e-17
2861,9.437426793980673e-17
2862,1.0013550721306528e-17
2863,0.0
2864,4.341618245787015e-18
2865,8.076892213823406e-18
2866,9.41561007986412e-18
2867,4.203300080254171e-17
2868,2.981201346052893e-18
2869,4.5233063481892635e-18
2870,1.571663475851519e-16
2871,6.447464504726751e-19
2872,9.836975131913392e-18
2873,1.9292555368243282e-17
2874,1.888360455593185e-17
2875,1.9878050923271897e-17
2876,5.3874207074009184e-17
2877,9.41561007986412e-18
2878,5.711132925909517e-17
2879,3.4001081428693082e-18
2880,1.797526151139817e-16
2881,5.144580834793136e-18
2882,5.144580834793136e-18
2883,5.144580834793136e-18
2884,1.2547154058339846e-17
2885,1.7003594044415153e-17
2886,0.0
2887,0.0
2888,1.1370783823137269e-17
2889,2.373780369749096e-17
2890,1.4671738156122456e-17
2891,1.3540807016130672e-17
2892,7.793656021176965e-17
2893,7.074888655372875e-18
2894,5.11246851891114e-18
2895,1.0013550721306528e-17
2896,2.1391448182686454e-17
2897,3.265881693555682e-16
2898,4.386079401374247e-17
2899,1.298720474712545e-17
2900,4.238048086732288e-18
2901,5.817446429662678e-17
2902,3.0945712400283265e-17
2903,2.63575333283484e-16
2904,5.646065418572228e-18
2905,9.1978064288042e-18
2906,2.7289816911171526e-17
2907,2.0491885343729506e-17
2908,2.781083558279874e-17
2909,9.347277766877916e-18
2910,2.11359817074643e-17
2911,0.0
2912,5.1229713359323766e-18
2913,1.9443749100668953e-17
2914,1.0245942671864753e-17
2915,1.9260288044993106e-17
2916,1.679453221190735e-17
2917,3.59562127415968e-18
2918,0.0
2919,0.022732763192985485
2920,4.0531779044794816e-18
2921,0.0
2922,0.022494931519646415
2923,1.1251912679474375e-17
2924,5.819988805704441e-18
2925,9.41561007986412e-18
2926,0.0
2927,4.329068249041817e-18
2928,2.5401296145526184e-17
2929,1.450531535305092e-17
2930,5.1229713359323766e-18
2931,5.1229713359323766e-18
2932,3.499372453555084e-18
2933,3.1281462255139296e-17
2934,3.084370842636293e-16
2935,0.0
2936,4.057317514687542e-18
2937,1.7790332077229744e-17
2938,0.0
2939,1.0883738655612006e-17
2940,2.8363486690006855e-17
2941,3.910431629388377e-18
2942,1.0689216684494928e-15
2943,1.1753839939107447e-16
2944,6.114988771963207e-17
2945,3.456417698540342e-18
2946,2.5757720857976017e-18
2947,4.329068249041817e-18
2948,4.6610011420569266e-17
2949,1.0245942671864753e-17
2950,1.872236433736124e-17
2952,2.2235617045525334e-17
2953,2.823032709286115e-17
2954,2.561485667966188e-17
2955,9.795763516645914e-18
2956,6.0975171480555065e-18
2958,3.573275949231327e-17
2959,5.1229713359323766e-18
2960,7.981118333223385e-18
2961,1.4176011501638803e-16
2962,1.8127224628530754e-17
2963,4.9020275725408545e-17
2964,1.5576754601937333e-17
2965,5.819988805704441e-18
2966,3.0143971602707915e-17
2968,5.5079068828715754e-18
2969,3.226489944357783e-17
2970,0.0
2971,4.693099287674116e-18
2972,4.329068249041817e-18
2973,1.4283704429108102e-17
2974,0.0
2975,5.1229713359323766e-18
2976,8.23817094365531e-18
2977,1.182808282617284e-16
2978,5.345661883809695e-18
2980,1.1520310797361177e-17
2981,2.4538779801301855e-17
2982,3.2910074691548078e-18
2983,8.658136498083634e-18
2984,8.059911642136927e-18
2985,4.329068249041817e-18
2986,4.329068249041817e-18
2987,5.794783405420616e-17
2988,4.7059383763840635e-18
2989,4.329068249041817e-18
2990,4.329068249041817e-18
2991,5.1229713359323766e-18
2992,5.11246851891114e-18
2993,2.094971294922418e-17
2994,5.5079068828715754e-18
2995,3.3316813294722192e-18
2996,0.0
2997,5.1229713359323766e-18
2998,8.626780619576583e-18
2999,1.7238084056677848e-18
3000,1.9848190462639937e-16
3001,5.934970779644325e-17
3002,3.1600170112864294e-17
3003,4.8120159494868686e-17
3005,4.428464081073626e-17
3006,9.703721866722722e-17
3008,9.212266802756919e-18
3009,4.904919691892769e-18
3010,5.1229713359323766e-18
3011,1.536891400779713e-17
3012,3.868735074736512e-18
3013,2.3166351550076275e-16
3015,4.177393643047576e-18
3016,6.200924889256656e-17
3017,4.890579385374152e-18
3018,4.732743014073673e-16
3019,0.0
3020,7.967201769762975e-17
3021,7.295609020738141e-18
3022,0.0
3023,4.542075440805957e-17
3024,1.3954422720208438e-17
3025,4.48931432850143e-17
3026,2.8461123406029757e-18
3027,4.6952248803250756e-18
3028,4.329068249041817e-18
3029,4.372660893910347e-17
3030,4.890579385374152e-18
3031,2.8010287131565093e-18
3032,2.157372764495808e-17
3033,1.0013550721306528e-17
3034,3.1644570259844995e-18
3035,1.0013550721306528e-17
3036,5.888096473290476e-17
3037,2.274231350471238e-17
3038,5.1229713359323766e-18
3040,2.8891259117032265e-16
3041,4.329068249041817e-18
3042,2.0491885343729506e-17
3043,2.0055004829678717e-17
3044,2.7657632372797788e-17
3045,3.388073953085862e-17
3046,3.7064507367667135e-18
3047,8.705833024428337e-17
3048,5.5079068828715754e-18
3049,1.745996641711332e-17
3050,3.740234274343034e-17
3051,4.329068249041817e-18
3052,5.449459489249949e-18
3053,8.658136498083634e-18
3054,1.8308117508377705e-17
3055,2.981201346052893e-18
3056,2.966218700510388e-17
3058,4.1726891324447996e-18
3059,0.0
3060,1.1711131512451227e-17
3061,0.0
3062,6.24299742213134e-17
3063,2.82375736880649e-17
3064,4.329068249041817e-18
3065,6.683270069125806e-18
3066,4.529909935762941e-18
3067,9.778527738291766e-18
3068,5.449459489249949e-18
3069,5.1229713359323766e-18
3070,5.1229713359323766e-18
3071,0.0
3072,1.0245942671864753e-17
3073,5.11246851891114e-18
3074,1.0245942671864753e-17
3075,5.1229713359323766e-18
3076,1.424477278921743e-17
3077,9.1978064288042e-18
3078,7.350280026431603e-18
3079,1.0245942671864753e-17
3080,5.5079068828715754e-18
3081,4.074835092871823e-18
3082,1.2608512169950274e-17
3083,5.1229713359323766e-18
3084,9.452145702050915e-18
3085,9.1978064288042e-18
3086,1.08589873399376e-16
