dst,eigentrust_score
2055,1.2587346949711444e-15
2056,5.378758761660123e-15
2057,2.2733750758519914e-15
2058,2.342472759052533e-15
2059,2.031648084934116e-15
2060,8.265874216249252e-16
2061,1.2587346949711444e-15
2062,2.407373562238238e-15
2063,5.825951260976647e-14
2064,6.203191263486116e-15
2065,0.0
2066,9.479100208527281e-16
2067,1.1599041878003867e-13
2068,1.5586417162468289e-15
2069,1.7161528368912768e-15
2070,1.2286603715771653e-14
2071,5.2660539608312146e-15
2072,1.019084239314362e-14
2073,9.157293142307499e-16
2074,6.894226118479684e-16
2076,4.82564600216395e-15
2077,1.2587346949711444e-15
2078,1.1285004624494263e-15
2079,3.4604774677235342e-15
2080,1.2495887562704681e-14
2081,3.537230622418911e-15
2082,8.030196634424235e-16
2083,5.2117782147864806e-15
2084,1.6287661343552925e-15
2085,1.9604364905457693e-14
2086,1.2598297059500858e-15
2087,6.602185475209139e-15
2088,2.975760355423986e-15
2089,4.648104672056978e-15
2090,9.324826095658075e-15
2091,4.7547327462481264e-15
2092,1.2930337672702373e-15
2093,6.675451935262419e-15
2094,1.148638867267093e-15
2095,3.754530484350337e-15
2096,9.697699658266536e-16
2097,6.669214691132929e-15
2098,4.844560681586553e-15
2099,1.0368545820660266e-15
2100,2.031648084934116e-15
2101,1.148638867267093e-15
2102,5.1151244297832946e-15
2103,7.975667360830333e-15
2104,3.661324423477729e-15
2105,9.479100208527281e-16
2106,2.4718214567943593e-15
2107,1.2307129391592166e-15
2108,2.2608549865214842e-15
2109,6.894226118479684e-16
2110,5.721118147907938e-14
2111,1.7531290694021558e-15
2112,9.479100208527281e-16
2113,2.9252714958398674e-14
2114,1.9659560955390484e-15
2115,2.3117138075939695e-15
2116,1.1042754240563836e-15
2117,1.8093866215558134e-15
2118,2.4955436868118218e-14
2119,8.060799408582824e-15
2120,3.3993826859761238e-15
2121,3.880205036368382e-15
2122,2.791552369984447e-15
2123,8.675198249481776e-15
2124,1.634304026927593e-14
2125,1.963989315405556e-13
2126,1.3260204896861962e-15
2127,9.055778790553877e-15
2128,3.3777647553977435e-15
2129,1.920135551007185e-15
2130,1.0884648345990686e-15
2131,1.569184671136647e-14
2132,9.532903395660195e-15
2133,1.1669953873378852e-15
2134,1.9984003772174472e-15
2135,7.824640568455746e-15
2136,2.238614249752455e-15
2137,6.391878794003137e-16
2138,1.73650116840914e-15
2139,3.3835870814015143e-15
2140,2.0681757452768204e-15
2141,3.0716499719705944e-14
2142,1.726903099053539e-14
2143,1.9289871794278356e-15
2144,7.823363327447164e-15
2145,2.0138565271857354e-15
2146,3.5392409040897028e-15
2147,1.8286465163581795e-15
2148,1.529905389535196e-15
2149,9.479100208527281e-16
2150,1.3260204896861962e-15
2151,1.2930337672702373e-15
2152,7.344744722697137e-16
2153,4.873221692234002e-16
2154,3.63400062008345e-15
2155,4.077716415285683e-15
2156,3.146107944365736e-16
2157,6.380946930392388e-16
2158,1.4286103382235142e-14
2159,2.7939913402067037e-15
2160,2.1183475893311645e-15
2161,1.0837380640813883e-15
2162,2.397309191326621e-15
2163,1.2307129391592166e-15
2164,4.805397908414471e-15
2165,1.6600554580256305e-14
2166,2.0617223346995634e-15
2167,1.9551343644924932e-14
2168,1.1042754240563836e-15
2169,9.87941819553824e-16
2170,6.894226118479684e-16
2171,3.146107944365736e-16
2172,6.894226118479684e-16
2173,4.6735660815859894e-14
2174,1.4949323201316468e-14
2175,9.378666846209077e-15
2176,5.1382240569570686e-14
2177,6.894226118479684e-16
2178,1.557574395904341e-14
2179,7.344744722697137e-16
2180,2.2585821183824475e-15
2181,3.84300021834731e-15
2182,1.2598297059500858e-15
2183,6.894226118479684e-16
2184,1.2930337672702373e-15
2185,1.468902052871167e-15
2186,9.377658856444861e-16
2187,2.2024412996958005e-14
2188,2.3999269429996257e-14
2189,3.5486581814500887e-15
2190,6.894226118479684e-16
2191,6.894226118479684e-16
2192,6.871927252366319e-15
2193,8.77002385108194e-16
2194,2.4725416192466332e-14
2195,5.8586616341062886e-15
2196,1.1244646204536927e-15
2197,1.2930337672702373e-15
2198,8.381548799744498e-14
2199,3.582111324101976e-15
2200,2.4360971143590856e-15
2201,8.692397212850687e-15
2202,5.415622513182368e-15
2203,1.1878709093238063e-15
2204,6.03950636772363e-15
2205,8.993388940107325e-15
2206,9.0417326082422e-16
2207,1.1628830898294042e-15
2208,4.3725409868557105e-15
2209,0.0
2210,1.1832938656717232e-15
2211,4.995401834692936e-16
2212,2.3355476844563414e-15
2213,2.467707778787089e-15
2214,2.997053653526795e-14
2215,6.894226118479684e-16
2216,1.0837380640813883e-15
2217,4.807538542566793e-15
2218,0.0
2219,8.616052661439183e-15
2220,9.479100208527281e-16
2221,6.200080423623656e-15
2222,9.87941819553824e-16
2223,0.0
2224,5.856753259473144e-15
2225,0.0
2226,1.2598297059500858e-15
2227,2.5378080040728175e-15
2228,1.4335325800164341e-15
2229,1.2765650914108412e-14
2230,1.079253117412819e-14
2231,9.877050253717934e-15
2232,1.0188003406015868e-15
2233,1.3011008859975695e-14
2234,1.0938071724221164e-15
2235,1.235345767698377e-15
2236,1.2587346949711444e-15
2237,1.1832938656717232e-15
2238,9.479100208527281e-16
2239,0.0
2240,8.030196634424235e-16
2241,3.1993534397228976e-15
2242,9.479100208527281e-16
2243,1.2633938026944944e-14
2244,1.424267226441889e-14
2245,1.0188003406015868e-15
2246,2.212124753677729e-15
2247,6.894226118479684e-16
2248,6.894226118479684e-16
2249,7.676403196338725e-15
2250,9.479100208527281e-16
2251,2.871731505969847e-15
2252,2.4361652899584935e-14
2253,9.479100208527281e-16
2254,1.365852074354995e-15
2255,7.77044553530421e-15
2256,3.056879982100254e-15
2257,7.507998222556077e-15
2258,2.171882068674678e-15
2259,2.526568817651452e-15
2260,3.211094127421581e-15
2261,0.0
2262,3.736111192373901e-14
2263,1.0938071724221164e-15
2264,6.894226118479684e-16
2265,1.849051849359266e-15
2266,5.426440828169501e-14
2267,9.479100208527281e-16
2268,1.8708749641775694e-15
2269,7.478355929022839e-15
2270,8.28513222469868e-16
2271,2.6214034893402406e-15
2272,2.0578487598806236e-15
2273,1.2587346949711444e-15
2274,3.466726263396052e-15
2275,5.227552963208938e-15
2276,0.0
2277,4.317973300579773e-15
2278,9.479100208527281e-16
2279,8.28513222469868e-16
2280,1.4335325800164341e-15
2281,5.842736627806651e-15
2282,1.955545160819333e-15
2283,1.1199640097078448e-15
2284,6.175763080629709e-15
2285,1.2975546468823644e-15
2286,1.1917147995551646e-15
2287,6.713492611635395e-16
2288,2.6990210062926177e-15
2289,5.8982896782889496e-15
2290,1.9930660260125185e-15
2291,6.006776203211036e-15
2292,5.62870931653351e-15
2293,5.580123042597337e-15
2295,1.157491657044236e-15
2296,1.5641981005740908e-13
2297,9.831553138040344e-15
2298,1.1042754240563836e-15
2299,1.4358241578640293e-14
2300,9.114444604857205e-16
2301,1.1779008707800309e-15
2302,6.894226118479684e-16
2303,2.3327491662652403e-14
2304,6.664913098739134e-15
2305,8.26457159015082e-15
2306,3.3547519018371584e-14
2307,4.2371263065589885e-16
2308,7.344744722697137e-16
2309,2.97090112644537e-15
2310,1.1149710007870451e-14
2311,1.2226799428176877e-14
2312,5.05477331336048e-15
2313,2.2186893528802494e-14
2314,6.894226118479684e-16
2315,1.3183289412765453e-14
2316,3.574069344640572e-15
2317,3.445118028005157e-15
2318,3.5517599601751586e-14
2319,2.371251587636931e-15
2320,1.0691360781609094e-15
2321,1.1009544832922146e-15
2322,3.4697214626193915e-14
2323,1.1009544832922146e-15
2324,4.2371263065589885e-16
2325,1.074336004236996e-14
2326,1.3421084788098202e-15
2327,8.265874216249252e-16
2328,2.562756938899254e-14
2329,9.479100208527281e-16
2330,1.1779008707800309e-15
2331,9.610346794263426e-16
2332,3.177146557303749e-15
2333,1.2959818229329999e-14
2334,2.9862516245144897e-15
2335,1.1832938656717232e-15
2336,3.844658110349434e-15
2337,3.6609848870172906e-15
2338,0.0
2339,6.391878794003137e-16
2340,6.894226118479684e-16
2341,3.532689196692075e-15
2342,2.6022594795120855e-15
2343,3.4832523769141875e-15
2344,2.635451308634302e-14
2345,1.1009544832922146e-15
2346,6.085538093367633e-15
2347,1.200665267257362e-15
2348,2.01301853486733e-15
2349,5.512464094513838e-15
2350,2.4854255562061705e-15
2351,4.365436698719344e-15
2352,3.5246741346624722e-15
2353,1.0691360781609094e-15
2354,1.2185646861008027e-15
2355,1.9131345650492533e-15
2356,1.7399770311201054e-15
2357,1.0426727821978556e-15
2358,9.479100208527281e-16
2359,3.815307017528543e-15
2360,1.2788448516239848e-15
2362,1.2201638426377653e-15
2363,4.621376957516262e-15
2364,3.137035740420243e-15
2365,2.6689376326986213e-15
2366,7.344744722697137e-16
2367,0.0
2368,1.204691897327491e-15
2369,2.4366355657511755e-15
2370,3.336214313853493e-15
2371,3.945908822632681e-15
2372,1.0691360781609094e-15
2373,1.2522258531257669e-15
2374,1.2975546468823644e-15
2375,1.264746847948656e-15
2376,1.1896370117706033e-15
2377,4.540209063812631e-15
2378,4.5220001746744134e-14
2379,1.7037218634510415e-15
2380,2.6922672749875786e-15
2381,4.995401834692936e-16
2382,9.610346794263426e-16
2383,1.200665267257362e-15
2384,6.172640741326663e-16
2385,1.173524274908528e-15
2386,5.157420545039387e-15
2387,1.173524274908528e-15
2388,1.313773819167114e-13
2389,6.383297654521284e-15
2390,1.509065713328831e-15
2391,2.0277637565055353e-15
2392,1.966782183146563e-14
2393,1.7545311258625706e-15
2394,8.28513222469868e-16
2395,1.2587346949711444e-15
2396,4.078778730784379e-15
2397,5.100286944245593e-14
2398,1.5461666963839854e-14
2399,1.7644254765763997e-14
2400,2.529653458152263e-15
2401,4.995401834692936e-16
2402,3.047990351500926e-15
2403,9.87941819553824e-16
2404,7.191276951360076e-14
2405,6.1337292425402265e-15
2406,2.4645785205875686e-15
2407,3.985136008850633e-15
2408,3.907745036735913e-15
2409,8.001822358838682e-15
2410,2.0108449956825178e-15
2411,7.03836687175783e-15
2412,2.984146235510144e-15
2413,6.894226118479684e-16
2414,9.866130157085929e-16
2415,5.17020332364737e-15
2416,2.9838487503843445e-15
2417,1.1779008707800309e-15
2418,0.0
2419,9.147818587359432e-15
2420,2.004897002143442e-15
2421,2.279119736204245e-15
2422,1.1878709093238063e-15
2423,1.0426727821978556e-15
2424,2.1866102976372415e-15
2425,1.157491657044236e-15
2426,1.809218244932108e-15
2427,1.207887969062002e-14
2428,1.0438559605204767e-15
2429,3.0627582627976747e-15
2430,9.835138207539838e-15
2431,4.84959333906184e-15
2432,6.894226118479684e-16
2433,1.7545311258625706e-15
2434,2.0488645041449425e-15
2435,1.0632041602334141e-15
2436,1.0850578434739193e-15
2437,1.1774187429878762e-14
2438,3.22046936660535e-15
2439,0.0
2440,1.2587346949711444e-15
2441,2.1357809301765344e-15
2442,2.0798144469379304e-15
2443,3.079765259532635e-15
2444,3.763939721059639e-15
2445,1.1450810295275146e-15
2446,1.627217518310492e-15
2447,2.1001404161721627e-15
2448,6.894226118479684e-16
2449,6.519671643699055e-15
2450,6.894226118479684e-16
2451,8.77002385108194e-16
2452,1.612130885328547e-15
2453,1.793698035904352e-15
2454,2.1044801217642375e-15
2455,1.602291888936398e-14
2456,8.28513222469868e-16
2458,1.0396405440587004e-15
2459,1.1878709093238063e-15
2460,1.1447173871303205e-15
2461,1.137553176605833e-15
2462,9.479100208527281e-16
2463,1.8269757884538014e-15
2464,6.55317897584285e-15
2465,9.625715881027111e-16
2466,2.067874030560573e-15
2468,1.2587346949711444e-15
2469,1.0651085140146022e-15
2470,5.447517885234535e-15
2471,1.0337788648041614e-15
2472,1.5946647246248544e-14
2473,2.5055155545499637e-15
2474,8.030196634424235e-16
2475,1.0347655762018644e-14
2476,4.1324015660106905e-15
2477,1.165362766283035e-15
2478,8.77002385108194e-16
2479,9.479100208527281e-16
2480,0.0
2481,6.894226118479684e-16
2482,6.894226118479684e-16
2483,6.894226118479684e-16
2484,1.900135723390596e-14
2485,3.4613925838231346e-14
2486,5.2354056869663135e-15
2487,3.600200405745379e-15
2488,1.0651085140146022e-15
2489,2.3264662515996127e-15
2490,8.030196634424235e-16
2491,3.0847742310347463e-15
2492,9.479100208527281e-16
2493,9.100186186171154e-16
2494,7.118157465271739e-15
2495,3.795572749511671e-15
2496,1.0129020105311971e-14
2497,1.1565701009115098e-15
2498,9.322594936959007e-15
2499,0.0
2500,1.948722689799808e-15
2501,2.5638239203032997e-15
2502,2.5436563005962273e-15
2503,1.0766124177988043e-15
2504,1.2975546468823644e-15
2505,2.3850550303181826e-15
2506,6.894226118479684e-16
2507,8.28513222469868e-16
2508,1.2587346949711444e-15
2509,6.894226118479684e-16
2510,1.2495561026190597e-15
2511,1.8900574798033913e-15
2512,2.263837573121619e-15
2513,1.7903770951401828e-15
2514,6.130804423809756e-16
2515,1.063949518421282e-15
2516,6.130804423809756e-16
2517,6.130804423809756e-16
2518,2.359689178263359e-15
2519,9.479100208527281e-16
2520,1.916520775766445e-15
2521,3.829267416545767e-15
2522,7.879642682037657e-17
2523,2.56959574494889e-16
2524,8.170784609051203e-15
2525,2.9243478384296867e-15
2526,6.894226118479684e-16
2527,6.894226118479684e-16
2528,6.894226118479684e-16
2529,4.083379482794465e-15
2530,0.0
2531,3.207425956598961e-15
2532,0.0
2533,1.2774669430253662e-15
2534,9.479100208527281e-16
2535,9.454215634838213e-15
2536,7.5225979732772e-15
2537,3.3256799746820477e-15
2538,2.7312924268168004e-14
2539,7.879642682037657e-17
2540,4.861125392813628e-16
2541,7.879642682037657e-17
2542,7.879642682037657e-17
2543,7.879642682037657e-17
2544,7.879642682037657e-17
2545,7.879642682037657e-17
2546,9.27730929825127e-16
2547,6.894226118479684e-16
2548,4.1773642201401303e-16
2549,2.499112904537124e-16
2550,2.98026883709098e-15
2551,6.894226118479684e-16
2552,1.9487776935557038e-14
2553,1.1878709093238063e-15
2555,1.1628830898294042e-15
2556,3.6631043792242065e-15
2557,1.1628830898294042e-15
2558,8.390592401286706e-15
2559,1.1042754240563836e-15
2561,1.0364494828187982e-15
2562,2.6948244419319553e-15
2563,2.7913857079285978e-15
2564,2.806449829795953e-15
2565,3.160760878073457e-14
2566,2.3201765281399322e-15
2567,2.2242964441826085e-16
2568,6.3960956241908805e-16
2569,7.1758630961339235e-16
2570,5.50152928293964e-16
2571,7.179780598542647e-16
2572,3.408019240213162e-16
2573,3.408019240213162e-16
2574,9.978545576633305e-16
2575,1.2093731057922497e-15
2576,2.2066447158238724e-15
2577,6.894226118479684e-16
2578,2.4100748918817772e-15
2579,6.894226118479684e-16
2580,5.844589918442805e-15
2581,1.128841779421994e-15
2582,1.1897966789458913e-15
2584,2.2066447158238724e-15
2585,1.1113366346452173e-15
2586,1.0368545820660266e-15
2587,1.726277193913995e-15
2588,3.2717532298384746e-15
2589,6.854142668598165e-15
2590,1.0591147284550407e-14
2591,1.2091554063851596e-15
2592,2.0275453375528825e-15
2593,7.221906801078899e-15
2594,6.9498062489791334e-15
2595,6.894226118479684e-16
2596,6.894226118479684e-16
2597,4.1694581538786404e-16
2598,4.1694581538786404e-16
2599,2.6114023888251098e-15
2600,8.345654883184842e-14
2601,1.6184664576176077e-16
2602,7.448205257919073e-17
2603,5.547042526921014e-17
2604,1.4283501845178019e-16
2605,6.46944743899133e-15
2606,2.8569881964953046e-15
2607,1.9913963122992722e-15
2608,1.212757630450911e-15
2609,2.7024411467152987e-15
2610,5.4688504666516085e-15
2611,2.7343401675117995e-15
2612,4.1773485438623105e-15
2613,6.894226118479684e-16
2614,1.557128004226333e-15
2615,1.1628830898294042e-15
2616,6.894226118479684e-16
2617,0.0
2618,3.844400452981691e-15
2619,0.0
2620,1.1380617373806874e-15
2621,4.450864578096824e-16
2622,2.9396073813073133e-16
2623,2.9396073813073133e-16
2624,1.972580002129213e-15
2625,1.3465863726955008e-13
2626,2.356803357115724e-15
2627,1.0368545820660266e-15
2628,8.161085960723264e-16
2629,1.2105983568100895e-16
2630,2.027951095590535e-15
2631,1.2105983568100895e-16
2632,9.630464425409603e-17
2633,9.886380714961103e-17
2634,2.4894827699532054e-17
2635,5.0478452734974345e-14
2636,6.015504035425841e-15
2637,6.920282441260747e-16
2638,1.2587346949711444e-15
2639,1.3042228329173711e-15
2640,0.0
2641,8.473846976055358e-16
2642,4.693494548922603e-13
2643,1.2155836747484966e-15
2644,4.5057961513846e-15
2645,6.920282441260747e-16
2646,3.1587427735109363e-15
2647,4.773741772497479e-14
2648,1.0889853989561996e-15
2649,9.479100208527281e-16
2651,1.2587346949711444e-15
2652,2.2066447158238724e-15
2653,6.894226118479684e-16
2654,6.023726651090277e-15
2655,1.1348287118766699e-15
2656,1.2864977642045731e-15
2657,3.78225423650072e-17
2658,2.1576624043414793e-14
2659,7.9232709964496805e-16
2660,1.0308603153721523e-15
2661,1.1396305527368576e-14
2662,8.663773842800926e-16
2663,1.8647281237789374e-15
2664,6.920282441260747e-16
2665,2.5931600745860816e-15
2666,3.045043739348499e-17
2667,1.1878709093238063e-15
2668,1.2587346949711444e-15
2669,7.971002010737388e-18
2670,1.4094831285651263e-17
2671,4.319491301595653e-18
2672,1.3741384998110852e-17
2673,2.4153923167844537e-18
2674,1.8801162700594742e-17
2675,4.8601156225091666e-18
2676,5.6504959932467996e-18
2677,3.866284002562265e-18
2678,5.5556096939529335e-18
2679,3.2008894441911363e-15
2680,1.1779533865164616e-15
2681,1.8700525368235226e-15
2682,1.564079156610794e-15
2683,1.8069204686255602e-15
2684,1.09960869988226e-15
2685,4.64470456728534e-16
2686,6.6769245093073435e-15
2687,6.894226118479684e-16
2688,1.6488640995164572e-14
2689,2.4462964628954925e-18
2690,0.0
2691,4.2021865059116475e-15
2692,2.339980032889169e-15
2693,5.5871327772835236e-15
2694,3.4682193530334367e-16
2695,1.7099958013667288e-16
2696,1.1009544832922146e-15
2697,1.7830175208367288e-16
2698,1.7830175208367288e-16
2699,6.2211072049057885e-18
2700,6.723433032559178e-16
2701,5.040728602161244e-16
2702,5.684054409302098e-16
2703,1.3826113837403051e-16
2704,0.02171861031677665
2705,0.030849266274337362
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,1.987015164526898e-14
2711,1.9665749598505556e-15
2712,1.8314250770440702e-189
2713,1.6679828266202633e-15
2714,0.0
2715,6.894226118479684e-16
2716,6.7651337928907394e-15
2717,1.408051036360036e-189
2718,7.216994553751228e-190
2719,9.479100208527281e-16
2720,1.3826113837403051e-16
2721,1.8564799736834795e-16
2722,0.0
2723,2.2317603011486246e-15
2724,3.3507926834406055e-15
2725,5.968847888061514e-14
2726,6.345755200088588e-15
2727,9.479100208527281e-16
2728,3.192999996074526e-14
2729,1.0651085140146022e-15
2730,4.495125566778514e-15
2731,5.591600067699074e-15
2732,6.075663349623857e-15
2733,2.333339594434717e-14
2734,9.624269999576174e-16
2735,0.01798354997874261
2736,0.017983549978742634
2737,2.242845213686225e-18
2738,2.3061011458273496e-18
2739,2.059967184676799e-15
2740,2.1202782823628393e-15
2741,7.90380370737633e-19
2742,4.948822630423525e-15
2743,0.0
2744,1.4524648429485918e-18
2745,1.4934293361811168e-18
2746,1.6287154327871003e-18
2747,8.373253987262715e-19
2748,7.344744722697137e-16
2749,1.6050999830392966e-18
2750,1.3679389405507242e-15
2751,2.2066447158238724e-15
2752,1.9481214170542107e-16
2753,0.0
2754,3.190939613918143e-15
2755,2.297428830557029e-14
2756,6.920282441260747e-16
2757,2.2936953181793952e-15
2758,3.239429774466621e-15
2759,1.2587346949711444e-15
2760,7.480928342797865e-16
2761,3.4966944156022472e-15
2762,4.31851908884644e-15
2763,2.816671206032683e-14
2765,5.895963491304728e-16
2766,5.895963491304728e-16
2767,1.0345762829295003e-14
2768,2.3390819044694814e-15
2769,1.627217518310492e-15
2770,4.504216219176091e-15
2771,2.2884122359688636e-15
2772,2.0315310906577884e-15
2773,6.894226118479684e-16
2774,1.654455244083692e-15
2775,2.1534203869587832e-14
2776,9.479100208527281e-16
2777,1.7931639316953874e-14
2778,3.4606425473856184e-15
2779,1.2380229364720594e-15
2780,1.6728282084374863e-14
2781,2.1397293886773034e-15
2782,5.063426362581385e-15
2783,9.624269999576174e-16
2784,2.3872523782569143e-14
2785,6.894226118479684e-16
2786,6.894226118479684e-16
2787,9.479100208527281e-16
2788,2.178010674706114e-15
2789,1.381450855974043e-15
2790,8.677053923783647e-16
2791,6.894226118479684e-16
2792,9.624269999576174e-16
2793,4.447805703575604e-16
2794,1.0651085140146022e-15
2795,1.1553713830242153e-14
2796,9.479100208527281e-16
2797,6.894226118479684e-16
2798,5.717178347814774e-16
2799,2.022769007898311e-15
2800,1.7816140527471302e-15
2801,2.0718327844922476e-15
2802,9.479100208527281e-16
2803,6.160451847291238e-15
2804,1.0715028451283952e-15
2805,1.2142788003368405e-14
2806,1.591688696697725e-15
2807,1.8859739642886698e-15
2808,4.56733900155738e-15
2809,3.5460691724213086e-15
2810,7.973590251935602e-16
2811,9.555598388913245e-16
2812,7.832461442202569e-15
2813,2.1868112593124264e-15
2814,1.1242434215206936e-15
2815,4.447805703575604e-16
2816,1.0672091690069866e-15
2817,2.1611768226451034e-15
2818,1.732095394045824e-15
2819,6.7827915054892054e-15
2820,6.894226118479684e-16
2821,4.20163048571119e-15
2822,1.4023261280573464e-14
2823,2.7900038162214546e-15
2824,1.0426727821978556e-15
2825,6.010134795217931e-16
2826,6.920282441260747e-16
2827,1.0426727821978556e-15
2828,2.6971280262815476e-15
2829,3.827296966657525e-15
2830,1.1653443359897792e-15
2831,9.479100208527281e-16
2832,1.0426727821978556e-15
2833,1.137553176605833e-15
2834,6.894226118479684e-16
2835,7.084590710338118e-14
2836,1.5099674502572783e-15
2837,3.99542284783116e-15
2838,2.5874154714306775e-15
2839,1.060125612163626e-14
2840,5.279984327042917e-15
2841,8.996604525716503e-16
2843,9.298772558727154e-16
2844,1.8772935211717747e-15
2845,3.6865724772679986e-15
2846,9.479100208527281e-16
2847,1.7347010263239302e-15
2848,2.188971272738061e-14
2849,9.377949064625236e-16
2850,9.476366186439853e-16
2851,4.118537166126985e-15
2852,2.7303243995016665e-15
2853,1.0426727821978556e-15
2854,1.0426727821978556e-15
2855,0.0
2856,9.377949064625236e-16
2857,1.6100587018259507e-15
2858,1.8900574798033913e-15
2859,1.0663492307803109e-14
2860,4.736825221679736e-15
2861,1.4268496119620364e-14
2862,1.7347010263239302e-15
2863,0.0
2864,9.476366186439853e-16
2865,2.222254143033602e-15
2866,2.2066447158238724e-15
2867,4.631946140233086e-15
2868,9.298772558727154e-16
2869,1.1740384070017877e-15
2870,2.507324466537998e-15
2871,9.562305016330729e-16
2872,1.9050062865964648e-15
2873,2.2167111891996433e-15
2874,2.700779327868481e-15
2875,3.65335852791462e-15
2876,7.433111113937135e-15
2877,2.2066447158238724e-15
2878,8.060478253219166e-15
2879,7.56293225698294e-16
2880,1.8328976135708525e-14
2881,9.377949064625236e-16
2882,9.377949064625236e-16
2883,9.377949064625236e-16
2884,2.1375470326233312e-15
2885,1.9960843925717756e-15
2886,0.0
2887,0.0
2888,2.656451863012705e-15
2889,3.796414935583488e-15
2890,6.920282441260747e-16
2891,3.071858546297423e-15
2892,1.0584741593611194e-14
2893,2.0069794729388483e-15
2894,1.1009544832922146e-15
2895,1.7347010263239302e-15
2896,2.332551607291984e-15
2897,4.9625242463448566e-14
2898,5.335705195349052e-15
2899,6.894226118479684e-16
2900,9.893879686393272e-16
2901,9.139439690656115e-15
2902,1.6139921730914065e-15
2903,1.7266927276989833e-14
2904,1.096423940000125e-15
2905,1.866938972453584e-15
2906,5.840109248042529e-15
2907,1.0426727821978556e-15
2908,2.379743386341666e-15
2909,1.7956251474575854e-15
2910,4.1970054968855455e-15
2911,0.0
2912,1.0426727821978556e-15
2913,1.866938972453584e-15
2914,1.0426727821978556e-15
2915,3.660929587740514e-15
2916,2.5018399416892277e-15
2917,9.479100208527281e-16
2918,0.0
2919,0.033184384962469005
2920,1.183246337347555e-15
2921,0.0
2922,0.03333294798703822
2923,1.984359503671526e-15
2924,1.2587346949711444e-15
2925,2.2066447158238724e-15
2926,0.0
2927,6.894226118479684e-16
2928,5.041851114164362e-15
2929,2.6220485307410776e-15
2930,1.0426727821978556e-15
2931,1.0426727821978556e-15
2932,8.28513222469868e-16
2933,3.38770295154003e-15
2934,4.3005222487195976e-14
2935,0.0
2936,7.973590251935602e-16
2937,3.511714118309553e-15
2938,0.0
2939,2.5688941896080295e-15
2940,7.286916721141134e-15
2941,1.0651085140146022e-15
2942,1.3223082334847888e-13
2943,1.4651238924093595e-14
2944,9.680712102107498e-15
2945,1.1465759671483782e-15
2946,8.099181683615719e-16
2947,6.894226118479684e-16
2948,9.570224709604422e-15
2949,1.0426727821978556e-15
2950,4.568757900581032e-15
2952,1.980333534777411e-15
2953,1.096423940000125e-15
2954,1.0426727821978556e-15
2955,1.9829591090246405e-15
2956,1.2975546468823644e-15
2958,8.048328619582599e-15
2959,1.0426727821978556e-15
2960,2.340468743585499e-15
2961,1.564286097532761e-14
2962,4.528541892333719e-15
2963,8.181856410342676e-15
2964,1.2752620996571166e-15
2965,1.2587346949711444e-15
2966,1.5786731619098872e-15
2968,1.2155836747484966e-15
2969,4.53030380190386e-15
2970,0.0
2971,8.777338167410274e-16
2972,6.894226118479684e-16
2973,1.849558712420272e-15
2974,0.0
2975,1.0426727821978556e-15
2976,1.6236519669895625e-15
2977,1.8459924941718434e-14
2978,4.077843421841901e-16
2980,1.6373326327006963e-15
2981,3.381035918608904e-15
2982,8.030196634424235e-16
2983,6.894226118479684e-16
2984,1.1878709093238063e-15
2985,6.894226118479684e-16
2986,6.894226118479684e-16
2987,1.1026301862566043e-14
2988,1.1480153375986793e-15
2989,6.894226118479684e-16
2990,6.894226118479684e-16
2991,1.0426727821978556e-15
2992,1.1009544832922146e-15
2993,2.858772241843859e-15
2994,1.2155836747484966e-15
2995,8.77002385108194e-16
2996,0.0
2997,1.0426727821978556e-15
2998,2.1405410974682035e-15
2999,9.365540975773494e-16
3000,3.436545825720268e-14
3001,9.19410063089515e-15
3002,6.747049144603167e-15
3003,6.046009040966794e-15
3005,4.903854985028762e-15
3006,1.26098170801623e-14
3008,1.824071039551986e-15
3009,1.1832938656717232e-15
3010,1.0426727821978556e-15
3011,1.0426727821978556e-15
3012,1.1744031400134987e-15
3013,3.1528798531672214e-14
3015,1.080454766908027e-15
3016,5.350186773635573e-15
3017,6.920282441260747e-16
3018,5.371100019844645e-14
3019,0.0
3020,1.098451946459803e-14
3021,1.8675878647599986e-15
3022,0.0
3023,1.0120086332274646e-14
3024,2.185202846976155e-15
3025,2.1424095460256775e-15
3026,5.057882292499236e-16
3027,5.660025882125598e-16
3028,6.894226118479684e-16
3029,8.842910473321349e-15
3030,6.920282441260747e-16
3031,1.0979718966920798e-15
3032,9.479100208527281e-16
3033,1.7347010263239302e-15
3034,9.418709589242457e-16
3035,1.7347010263239302e-15
3036,6.072777927764857e-15
3037,4.518972274044015e-15
3038,1.0426727821978556e-15
3040,3.9179882631860576e-14
3041,6.894226118479684e-16
3042,1.0426727821978556e-15
3043,2.164722515542311e-15
3044,6.595010247055254e-15
3045,7.038152606188754e-15
3046,1.1350232994288732e-15
3047,8.429318614773115e-15
3048,1.2155836747484966e-15
3049,1.2587346949711444e-15
3050,4.597214683796615e-15
3051,6.894226118479684e-16
3052,1.1653443359897792e-15
3053,6.894226118479684e-16
3054,2.9428957907400455e-15
3055,9.298772558727154e-16
3056,2.2086450822161787e-15
3058,7.344744722697137e-16
3059,0.0
3060,1.7738545264098956e-15
3061,0.0
3062,5.934286221361066e-15
3063,5.7514822458954515e-15
3064,6.894226118479684e-16
3065,9.620936831797231e-16
3066,5.717178347814774e-16
