dst,repulink_full_bepp_score
2936,0.0002344957582856045
432,0.00023443616040806222
1800,0.00023441466776708111
3268,0.00023439390780809758
910,0.00023435617289891062
7603,0.00023434021906158957
3108,0.00023426057015230088
781,0.00023422384784368232
2165,0.00023421752837724083
2794,0.00023414535056838772
7337,0.00023409934800950756
534,0.00023409597529172767
178,0.0002340543440555271
2116,0.00023402542005645493
113,0.0002339887456160758
307,0.00023396418535624256
824,0.00023395153845385782
2749,0.00023394064390010213
2587,0.00023391872491611537
2721,0.00023390149222575788
3376,0.00023385727047885827
927,0.0002338287980694283
1527,0.0002337462042515439
2517,0.00023372288951856578
2729,0.0002337003302124093
2052,0.00023369766939203027
1871,0.0002336563550260267
650,0.00023365425513406475
305,0.0002336274144527456
1473,0.00023357286809283577
3167,0.00023356726994390868
2777,0.00023349456531237186
1547,0.00023348477357821202
2702,0.0002334704505315982
291,0.00023344622421846283
873,0.0002333731568097261
2515,0.00023332456408711255
7434,0.00023331916150777531
2868,0.0002333046987362758
1554,0.00023328685684973372
3259,0.00023327340172533652
1012,0.0002332510450802229
2728,0.00023314367777317816
556,0.00023311948536838188
3152,0.00023311720796644956
616,0.0002330120286448513
7595,0.00023299895983162729
2372,0.00023296730068721725
3168,0.00023294404745486083
2953,0.00023292881785949568
1655,0.00023292665552226936
2944,0.00023289336149929507
1946,0.00023279463431212453
2401,0.00023272521736394334
7549,0.00023272160470740763
2494,0.0002327214520794391
2272,0.00023264538980341618
3363,0.00023260694063944614
3232,0.0002325756080315656
1572,0.00023249764011177171
3031,0.00023248934271176124
2095,0.00023247145328120645
2595,0.00023246553170424078
2174,0.00023245702382588692
114,0.00023245525591712992
3236,0.00023238956240652657
1658,0.00023238264742315792
7347,0.0002323772999591267
992,0.00023237037500978817
644,0.0002323659214115934
1690,0.00023229253418096692
2839,0.00023228525799098672
830,0.00023228372029308056
1250,0.00023225154738799555
2698,0.00023222452263698396
374,0.00023221520555338055
947,0.000232196122244728
3218,0.00023213393482605653
226,0.00023209743343144683
63,0.0002320923261210577
2487,0.0002320788802935828
1278,0.00023207493154234576
7389,0.0002320657315406455
2038,0.00023205954754448562
1135,0.00023202516460371213
3204,0.00023198492752745184
1299,0.00023192918701235276
15,0.0002319286862471326
2840,0.00023192378842260163
1819,0.00023192274746570562
1508,0.00023186553245997264
1053,0.00023183250933141167
7600,0.00023181839833670418
2307,0.0002317567886317031
2320,0.00023173138219479756
825,0.00023170157888342544
3124,0.0002316836205459915
908,0.00023151347790878468
349,0.00023146880969979834
2097,0.00023137986770599623
827,0.00023135541266566624
818,0.0002313287305013107
3053,0.00023131614441814342
3405,0.00023119339534660748
246,0.00023117747756172606
1379,0.00023114460383373363
3114,0.00023109660758598006
229,0.00023097451587664674
2247,0.0002308816363675762
1596,0.00023085259267740984
826,0.0002308307896938648
1641,0.00023078809735068573
1919,0.00023075952744294794
722,0.00023075871980441823
140,0.00023070110843919622
1522,0.0002306941253582633
2481,0.00023068889636203283
2179,0.00023068698939116383
1762,0.00023066051512223197
775,0.00023057762266630847
3234,0.0002305151690411504
1318,0.00023046535332254885
3037,0.0002303969506534148
2634,0.00023034256921134995
2130,0.00023028819515877286
1209,0.00023027141130435366
164,0.00023025560602081882
1025,0.0002302089176805338
763,0.00023019949064984456
1008,0.0002301980761393173
738,0.00023019047639245534
1734,0.00023013364310152666
1816,0.0002301269775885739
766,0.00023006018589541907
953,0.00023000584369648358
925,0.000229913572278912
1448,0.00022991215401520256
547,0.00022991037274805134
1016,0.00022982039178502542
3178,0.00022978698631499777
543,0.00022975522666533648
1985,0.000229735174577443
2013,0.00022973288351972032
697,0.00022967666293859259
1022,0.00022964165707560458
5415,0.0002296279557350588
2286,0.000229614778908098
352,0.0002295876942773807
2197,0.00022954928768831304
2607,0.0002294927039631801
1556,0.00022949173671136806
2943,0.0002294805767293469
1710,0.00022944149508586232
3173,0.00022942153462032972
2270,0.00022941594652608596
7362,0.00022929832672952658
1283,0.00022929640355395087
837,0.00022928660237819673
424,0.00022924501649412886
3038,0.00022921850736949565
7530,0.00022921601820626253
2986,0.00022912495244843326
3219,0.00022910438571614454
389,0.00022907978219830044
3054,0.00022907339050601334
1718,0.0002290564609851393
1747,0.00022903104053997208
1540,0.00022893248241136866
365,0.00022891317369120643
3084,0.00022883169559062677
661,0.0002288061153319175
2220,0.00022879374971368559
2316,0.00022878850900798366
3308,0.00022877423963834313
2102,0.00022872283085348445
3073,0.0002286213281800733
2180,0.00022861907566695567
1947,0.00022856786285943516
70,0.00022856002169951997
685,0.00022855910868359764
2563,0.0002285270004922044
3294,0.00022851941507637957
687,0.0002284763813487315
3252,0.00022846789469739461
3341,0.0002284272783132582
1415,0.000228364258591862
2786,0.00022829601162443187
1161,0.00022822612478034908
7556,0.00022822517143826637
1806,0.0002282083654461696
1530,0.00022818543794974762
2433,0.00022816022491269414
1994,0.00022815844550456765
1406,0.00022814883639330242
3190,0.00022804624808657017
2292,0.0002280303169843402
2695,0.0002280249040344281
2448,0.00022799909419301005
3201,0.0002279569299636531
1763,0.00022790818746191202
1453,0.00022790772905745277
2980,0.0002278884670263004
19,0.00022787717651465288
637,0.0002278127273158208
2429,0.00022780885453794043
1661,0.00022775830946346787
3338,0.0002277414692875948
1566,0.0002276872333786319
2867,0.00022768283107894069
7589,0.00022761453236474778
2198,0.00022757850137525168
3300,0.00022755940742956633
1735,0.00022752315937906928
1057,0.00022748555310714763
1423,0.00022745089854663716
2128,0.0002274323223885269
2798,0.00022731507534471082
1790,0.0002272939356670758
1003,0.00022729183423378182
1024,0.0002272914360367677
3206,0.0002272900161004298
3172,0.0002272351799816459
649,0.00022716699782170742
2972,0.00022713203966458036
3298,0.00022707771201520478
2428,0.00022699876232507742
2707,0.00022699481262956753
3231,0.00022697063044415622
2923,0.00022693372071037727
1942,0.0002269334638267337
2992,0.00022690546726581682
990,0.0002268673184537666
3245,0.00022685867115399374
2778,0.00022684133808623355
1346,0.00022682821458665692
7416,0.00022681285704368955
1906,0.00022676674102438383
1145,0.0002267661584770286
1666,0.0002267345225703832
3261,0.0002267284519092792
962,0.0002266848037807271
7429,0.00022665332273341207
2937,0.00022663908937838793
1395,0.0002266387160317026
1859,0.00022663557721511852
645,0.00022660835377725
2088,0.0002266058010206678
652,0.00022658716352612755
2975,0.0002265612600987805
546,0.00022655916645395366
554,0.00022653449378739693
1106,0.00022652921504887657
2323,0.00022652515082009658
1664,0.00022648094616777037
786,0.0002263912236800815
2246,0.00022637966133348176
446,0.00022634786579369128
1589,0.00022629595715939179
725,0.00022623833392477205
1370,0.0002262106362175579
2123,0.0002261456334791526
217,0.00022614293861781596
2259,0.00022611751854505468
2995,0.00022610795791396017
646,0.00022609385263834282
2810,0.00022608301230307354
2191,0.00022606728038290932
2692,0.0002260592453100429
411,0.0002260517302437462
224,0.00022604724003489894
2060,0.0002260060324094137
2642,0.00022594879056335234
2833,0.00022590330349942468
1031,0.0002258884595005306
7551,0.00022587487557774425
1517,0.00022586960168259667
2344,0.00022580423168066488
1368,0.0002257880225802184
1605,0.00022578582391853327
2990,0.0002257541544550263
7435,0.00022574121712466336
2897,0.00022572823421600205
7578,0.00022568819867409555
1532,0.00022554182743365493
3112,0.00022551699776756804
1926,0.00022551190328234664
1564,0.00022548191126387393
2852,0.00022547863930074403
5389,0.00022547532328841868
2442,0.00022546873033319032
3200,0.00022544769860627367
2942,0.000225443098033416
7419,0.00022543838934477916
2641,0.0002254310152344404
7440,0.00022542796419473666
1552,0.00022542343500661267
3009,0.0002253966960716554
7581,0.00022537868042124795
3369,0.0002253719988212458
945,0.00022533892190259956
2827,0.00022532693299873058
2439,0.00022530395979796349
3296,0.0002252869700168368
2085,0.00022526236769250418
2178,0.00022525710544475105
2004,0.00022524919550910818
2835,0.0002252261062025837
1071,0.00022520052530749374
1124,0.00022517705230992588
2894,0.0002251744158465873
2370,0.0002251176068270615
2622,0.00022508538857166863
2859,0.00022508204243926842
2287,0.00022495982163379187
7329,0.00022488701219527526
7518,0.0002248815460726617
2746,0.00022487815387206602
2800,0.00022485832251375331
2279,0.000224827024479865
3202,0.0002247927733301045
2254,0.0002246944397247404
707,0.00022468065192988792
7547,0.00022465566430765225
1502,0.00022463498832213738
2572,0.00022460522966024363
3293,0.00022458462716284114
2226,0.0002245769953222536
292,0.00022455600956335398
265,0.0002245452330456551
3043,0.00022451745331064237
2432,0.00022446432379577658
184,0.00022444044867463424
3375,0.00022442119977072143
2043,0.00022439864582383753
2047,0.00022436281469068563
2703,0.0002243513526765488
3134,0.0002242534039964387
111,0.00022420773280683556
3149,0.00022415447104087247
1017,0.00022411927687779397
1021,0.00022411522940133318
200,0.0002241005605502752
2609,0.0002240970018096112
3002,0.00022407539246869842
2275,0.00022402057691494056
2554,0.0002240185061912138
3217,0.0002240086974664819
3257,0.00022399764122785004
1620,0.0002239972442770099
2565,0.00022397591384910542
2034,0.0002239624105074032
2152,0.0002239605864494274
3316,0.00022395138831151926
2883,0.00022393775911083038
1529,0.00022389067265658055
986,0.00022388451472237
2898,0.0002238691911646025
3080,0.00022380104655730126
705,0.00022375045538632684
1083,0.0002237112673812589
2710,0.00022369842799187036
3133,0.00022366376799120617
2249,0.000223650088954785
1123,0.00022363005189640173
1445,0.0002235451846249234
3064,0.00022353951007028416
1259,0.00022347270750503945
2185,0.00022346611411962325
2214,0.00022345461183854732
3191,0.00022344425350584573
2161,0.00022343134992954
1408,0.00022340648038089817
1691,0.00022339796446748227
3251,0.00022338868096134605
2277,0.00022333971102538023
309,0.00022333035378494304
3135,0.0002233267439021277
7377,0.0002233226263548635
1414,0.00022331762235638667
7464,0.00022329011478955233
2099,0.00022326066052894775
253,0.0002232089731545533
301,0.00022317962822856934
634,0.00022316159144875758
7508,0.00022315086510575754
2091,0.0002231235303779526
2988,0.00022312330746949372
2173,0.00022304787369383934
1324,0.00022300082336255386
2342,0.00022293218979157583
2651,0.00022288797294578683
2280,0.00022288658420833415
3299,0.0002227959850246742
696,0.00022278129559516707
3344,0.00022274439976338993
7526,0.00022269996689074908
2991,0.0002226618028875555
2915,0.00022263414563692674
2006,0.0002226188712056609
1867,0.00022259070770129342
3413,0.00022255213332700047
4721,0.0002224651312079272
3412,0.0002224090136634398
3021,0.0002223637698642257
2858,0.00022235286353788027
1632,0.00022226226260679843
139,0.00022224571449215775
1240,0.00022223395704255682
2223,0.0002222107183212695
2750,0.00022220970455944717
852,0.00022220761394618042
6434,0.00022220726930763528
1495,0.00022218729544549396
244,0.00022214369732700127
858,0.00022206751351931783
2054,0.00022202536610780351
296,0.00022196027046940978
2893,0.00022194273598561022
2755,0.00022186250952225972
299,0.0002218475076517915
2648,0.0002217806276263412
991,0.00022173340167779563
1288,0.00022163836842248322
909,0.00022158223790656796
2476,0.00022154384111972532
2069,0.00022151377892703057
1716,0.000221502646615568
3394,0.0002214774011189809
2385,0.0002213619670584361
2029,0.0002213289504836671
1322,0.00022131855184906162
2252,0.0002213153249336403
3070,0.00022125472401847554
1979,0.0002212231438346458
2074,0.00022122307702200018
2603,0.00022121388215690652
2101,0.00022114374579543014
3424,0.00022111826009680775
2435,0.0002211123721086002
1631,0.00022106800966640157
1500,0.00022103599280415008
1758,0.00022097668119470877
1176,0.00022097524732156063
2068,0.0002208507586047251
360,0.000220813890189992
3111,0.00022081087935491852
1663,0.00022080672217666237
3148,0.00022078379564080194
1901,0.00022070586439927177
2501,0.00022068826286955704
2064,0.0002206700878395644
2199,0.0002206651895742218
1494,0.0002205865528657039
2151,0.00022058426907749264
2644,0.00022057448184583842
3414,0.00022055562153460692
1611,0.00022055362984297014
2623,0.00022053780616481931
2885,0.00022050022316443495
3074,0.00022046249767552808
6131,0.00022040352034803922
3058,0.00022039149308241126
1674,0.00022038721245532571
1507,0.0002203709052523549
2162,0.00022036418776335984
2420,0.00022036125756848182
7430,0.00022033749886333378
1084,0.00022030440488552823
1438,0.00022030016748481542
2291,0.00022029594933496447
2802,0.0002202868891258946
1516,0.00022028564372974092
1551,0.0002202736371811281
7498,0.00022019004439386775
1172,0.00022017246104793473
3100,0.00022015435837048224
3155,0.0002200814180313384
2688,0.00022006552193275288
2327,0.00022001166909158576
7403,0.00021999813253832873
1488,0.00021996265253060752
2281,0.00021993620430417064
2706,0.00021992677593105992
1459,0.0002199096586174196
3429,0.0002199027040709156
2059,0.000219899965940429
7312,0.00021989994003727737
3066,0.0002198726832589771
924,0.00021984241911353453
1567,0.00021982939332422006
2444,0.00021980995848459671
143,0.00021976775874611975
7374,0.00021976469413961984
822,0.0002196721282375028
1912,0.0002196545103468956
1645,0.00021964530807190447
3056,0.0002196325595170037
1831,0.00021961196532120048
3415,0.00021957448961980444
789,0.00021947344579080694
3370,0.00021947287747431634
1475,0.00021945700985381283
1519,0.00021937112885777696
1817,0.00021934467624540923
7442,0.0002193345949595083
41,0.00021932019695758239
358,0.00021928637956714002
1528,0.00021928590078993854
943,0.00021925806142651547
3254,0.00021922903913368526
1934,0.00021922175972578876
913,0.00021921222140593651
3228,0.00021919424471323693
1622,0.00021916655098997052
989,0.0002191518114083459
1609,0.00021913857451165105
2112,0.00021903934241714168
1312,0.00021901883725654285
1526,0.000219012969606543
1469,0.00021894765817643183
3181,0.00021890739611341942
1899,0.00021887954007874063
3156,0.00021882924792790257
3380,0.00021861550982649807
2213,0.0002186149588252974
131,0.00021860765104419043
1715,0.00021857584169219775
2303,0.00021853148637134164
932,0.00021853075848520093
2743,0.00021852573324784142
1227,0.00021848415995788298
2113,0.00021835063876779037
2874,0.0002183382991754909
3119,0.00021831627786914572
3418,0.00021831137179379427
3169,0.00021827576831468727
1247,0.0002182526763858901
1796,0.00021823358334016436
2158,0.00021814527564871758
2970,0.00021808685838118583
2636,0.00021808251432756958
3240,0.00021806494037155308
2654,0.00021805993844687004
40,0.00021799908001652381
2509,0.0002179932570956455
6786,0.00021798872023643225
2264,0.00021797963636209592
2239,0.00021796698416216747
862,0.00021792592144152884
1553,0.00021782153379497435
7418,0.0002177721558769414
2153,0.00021773300505938998
2368,0.00021769525527631512
1615,0.0002176536122408846
1512,0.00021765287500857965
186,0.00021764780746612574
2464,0.00021764408604295352
1440,0.00021764034424712623
7576,0.00021763409491366097
735,0.00021760557980613453
1544,0.00021758709849278347
2751,0.0002175639775427163
1398,0.0002175294316794622
2779,0.00021749891334102314
1035,0.0002174960024077473
2127,0.00021746747739796623
1466,0.00021739666571096814
1524,0.00021735016855010353
3274,0.00021731202598431517
1984,0.00021728488333929723
2696,0.00021727385867381302
1852,0.000217200064777985
1752,0.00021712527333285925
579,0.00021708515936267746
2787,0.00021708473158180602
854,0.00021707471917833403
1964,0.00021707199098639597
2164,0.00021701846117600502
3092,0.00021701527899473203
7545,0.00021701260032104013
600,0.00021697414148220604
7330,0.00021688912280943193
1869,0.00021686702554908873
3147,0.0002168658292820149
2228,0.00021684390687457789
1754,0.00021679592441518726
2848,0.00021667272127205852
343,0.00021666495986954394
248,0.00021662414261770509
733,0.00021658947023277638
7386,0.0002165874882573834
978,0.00021657347302930462
2414,0.00021652553255032723
771,0.00021650203255404093
7406,0.00021648762952718818
3007,0.00021642486363351128
1629,0.0002163081279138785
1041,0.00021630521944012544
3113,0.0002162689421927403
2217,0.00021625214247545833
1446,0.00021617332894979699
7559,0.00021614729284026268
2546,0.0002160742117088691
1811,0.0002160306925601998
1885,0.00021598047720380683
2478,0.00021594688195029294
3198,0.00021594184355961003
565,0.0002159002144556178
1659,0.0002158557547461665
2712,0.00021580636245803543
2891,0.00021568164171544438
2160,0.00021565912743033258
3353,0.0002156440632079166
1665,0.00021561673381874258
930,0.00021560551213472176
2140,0.00021559896314108124
1581,0.00021558938250787753
1404,0.00021553834071854348
3061,0.0002154587046595375
150,0.00021544709350684356
126,0.00021540535345909137
2697,0.00021532678668536277
3140,0.00021532527756310793
2649,0.00021530601146752047
2566,0.00021530066456027
3283,0.0002152869322147942
2650,0.00021526583085501705
1543,0.00021521722106121076
1397,0.0002152162678937526
3411,0.00021520211158459807
975,0.00021518769576448572
2553,0.00021518678757574125
957,0.00021517190791203682
726,0.0002151366859544159
1032,0.00021504341397286198
1702,0.00021503943501977838
1699,0.00021503745405378294
7534,0.00021501346954535055
2067,0.00021498908417578013
1634,0.00021494278024076016
3333,0.00021488713382113641
439,0.00021485546039638894
2535,0.00021483906757435893
2817,0.0002148239921362436
2612,0.00021477676650666656
1305,0.00021477229964911865
1844,0.00021463910043129607
1903,0.0002146114848754725
2070,0.0002145213051498325
1225,0.00021438004044045715
3321,0.00021437620647650794
1667,0.0002143694140806913
1778,0.00021433834734191392
1895,0.00021426228719713492
6257,0.00021424233271689702
2376,0.0002142330365816488
2343,0.0002142087518328979
1643,0.00021420255646246392
7528,0.0002141921055499441
971,0.00021418337968050343
1518,0.00021414409859748954
3295,0.0002140972168704589
7594,0.0002140932501044747
3093,0.00021407187326631804
2183,0.00021406160178857932
3118,0.00021405477014261286
821,0.00021401650182427287
3085,0.00021400207677390082
1607,0.00021392027370478227
1038,0.00021390612275256601
2169,0.00021390012862629513
2232,0.00021389289951213796
1740,0.00021388715514238096
972,0.00021387175331780245
2412,0.00021382340434167752
1455,0.0002137993016531088
2212,0.00021377673784817738
983,0.0002136838601678004
1470,0.0002136758734885565
2645,0.0002136447622761249
2288,0.00021357635458895465
2904,0.00021350387943907514
1254,0.00021349354418471417
3291,0.00021337558703127013
163,0.0002133638372716204
3346,0.00021336099679516353
3437,0.00021333009662610633
808,0.00021331327229614385
2901,0.00021326950488572023
3003,0.0002132198816849798
2574,0.00021321110447309864
1456,0.00021318015927503114
1304,0.00021316919549496568
7496,0.00021309443236516788
1925,0.00021304473485181976
1730,0.00021301410316445555
1023,0.00021298377920143035
2119,0.00021292934097708055
2106,0.00021289885284421752
1536,0.00021285885344682305
2200,0.00021282994638408857
1830,0.0002128093959013432
7522,0.0002128074636088405
2055,0.00021277253147842788
1129,0.00021274906507289093
306,0.0002127369017418827
1163,0.00021261820657097954
2211,0.00021255427171978559
1748,0.00021252470449373658
1695,0.00021246334723778527
1827,0.00021236903311188998
1764,0.00021236001903584897
1884,0.00021235626998107593
1558,0.00021230762875568747
2107,0.0002122827000957009
1678,0.00021226997344367792
2788,0.0002122299334370684
1757,0.00021219860104135604
7509,0.00021219544158489488
1474,0.0002120953571280437
6157,0.00021204625007543564
2872,0.00021195496557503026
3041,0.00021193888270330417
2216,0.0002119276790305547
1490,0.0002119141962141768
2245,0.0002119064590562051
1882,0.00021185624951949674
2853,0.0002118479347767868
130,0.00021183457191353727
3271,0.00021179718829753802
282,0.00021171119240439621
4017,0.00021165898781961285
642,0.0002116560001600381
3196,0.00021164038982225
7568,0.00021163853744196118
3138,0.00021162400532349432
1410,0.00021161231392759789
1539,0.00021159671769200713
1498,0.0002115638124581878
1656,0.00021142135319980493
3220,0.0002114144404404457
2031,0.00021140721174249137
1431,0.00021139579558129428
1458,0.00021138788456422783
2037,0.00021134979150985372
1535,0.00021128186923318815
7397,0.000211257838307981
2471,0.00021124458511567528
304,0.00021124403685715066
2752,0.0002111601045232841
1873,0.00021106465818317033
1736,0.0002110569790697403
1503,0.00021105360670573773
2493,0.00021100574685517894
2176,0.00021099662122695928
2932,0.00021098978901547483
1428,0.00021092873676561332
2205,0.00021092683559138648
717,0.00021088642102325088
2881,0.00021087585849800979
1561,0.00021084813862805318
2633,0.00021084613254226584
3089,0.00021084175924438792
3432,0.00021078510932731186
3072,0.00021075066240186112
1486,0.00021067897559905576
2194,0.00021067364637514425
6,0.00021066726257612295
1483,0.00021065132695342295
1719,0.00021062982657096997
1841,0.00021061715839338109
2693,0.0002105725479015533
77,0.00021055577663596628
7462,0.00021051307933255548
2184,0.00021039371255821674
2196,0.0002103667349833693
295,0.00021036005229488225
3132,0.00021033967431051848
2100,0.00021032065456841006
2380,0.0002102847770557621
2186,0.00021026415395596304
1513,0.0002102340382478246
1565,0.00021022059594125202
3143,0.0002102110390785109
1059,0.00021018320700699904
2149,0.00021017616883886502
3384,0.00021016783376359317
2646,0.0002101458694512529
2689,0.0002101064985425697
115,0.00021005205093100343
1309,0.0002100211682982908
7529,0.00021001409815179904
2118,0.00020998481324305368
2890,0.00020993704871895708
2049,0.00020989959335796616
701,0.00020988124802274292
1845,0.00020985854561633298
1051,0.00020975160420543047
2452,0.00020970395893279186
7332,0.00020966845910397184
7583,0.0002096304798684296
1243,0.0002095945914009508
2159,0.00020958234352963317
1164,0.00020956370106305552
7504,0.00020954172089904523
2483,0.00020953388640477578
6014,0.00020953273026281052
2083,0.00020951256755661073
7593,0.00020948731464632257
7555,0.00020945937643734186
2181,0.00020944318131318245
1604,0.00020943095513653159
3145,0.000209430152799282
1914,0.000209369166271314
1405,0.00020935211160433019
2446,0.00020932842586283967
1103,0.0002092930534440667
2382,0.00020926946107074158
1493,0.00020923953315440404
1412,0.0002091233543798783
2321,0.0002091062632092989
1623,0.00020909392694276193
938,0.00020907379884983936
3130,0.00020893860852949804
3225,0.00020890517449334702
3423,0.00020889798572126193
1436,0.00020873729411798416
3077,0.00020871750091126302
848,0.00020854999170838703
874,0.00020850512004340653
7399,0.00020848699731565708
2082,0.0002084208402567881
2030,0.0002083818890411171
7422,0.00020832177178450254
3331,0.00020829659248735582
6792,0.0002082356998153144
2984,0.00020822673003001574
7402,0.0002081602267523926
128,0.0002081316409803559
2138,0.00020806275658245723
2705,0.00020799761811113985
431,0.00020788620579620268
1862,0.0002078299466040203
381,0.0002078225972388222
1626,0.00020781577728144123
1840,0.0002077983601537273
3301,0.00020778445260458765
7344,0.00020769729756434034
370,0.00020767667898547064
1975,0.000207657000017741
7391,0.00020760392599804446
1489,0.00020756117766927896
7536,0.00020754512842055648
2050,0.00020752960399132584
831,0.00020750094672106103
2079,0.00020747973496898148
3052,0.000207472525909091
2062,0.00020740112334885017
2193,0.00020740092805237562
7367,0.00020739907482599591
3250,0.00020739173675815955
2371,0.0002073269540682633
2065,0.00020722691386175062
7596,0.0002071950594328798
2704,0.00020718482346918551
3203,0.00020718478924146145
146,0.0002071643394460882
7444,0.00020716003184606462
3189,0.00020715951980053717
7371,0.00020714741836069843
2243,0.0002070820586966159
2615,0.0002070731270952386
2318,0.0002069951318667353
1562,0.0002069790792093665
6369,0.00020696318152520186
7485,0.00020693417426329122
997,0.0002069159788118593
1766,0.00020685837905078537
6667,0.00020681489709320372
1684,0.0002068025509841305
1648,0.00020673996158797846
3035,0.00020669502711852315
923,0.0002065829113357752
2602,0.00020655804509875952
1741,0.00020655453290229373
1400,0.00020652919721348946
682,0.00020648810464284054
3065,0.0002064388690573245
44,0.00020637973334414084
2863,0.0002063754145386911
851,0.00020637525318056813
80,0.00020636696310558108
2057,0.0002063590469826505
3075,0.000206318302564014
7335,0.00020628416425495308
1559,0.0002062775900393528
1533,0.00020626048986532646
3262,0.00020623373092949212
2966,0.00020618735533346993
3039,0.00020618597605119528
2265,0.00020614369279135596
3005,0.00020611228774295598
7431,0.0002060812357615506
1646,0.00020599419341396088
2008,0.00020597278571530208
2338,0.00020597141818177528
2888,0.00020592909481496324
2816,0.0002059208096795978
1660,0.00020568648980168308
3774,0.00020567333988174769
238,0.0002056551928520696
3272,0.0002056340690116657
3404,0.00020561282708305703
1677,0.0002055904294454604
2639,0.0002055786539496679
7493,0.000205575508732772
1472,0.0002055629736582635
1694,0.00020551206428935575
2985,0.00020547289564957797
1904,0.0002054354093186087
7513,0.00020542939354355842
1465,0.00020542531192086521
951,0.00020538987923874352
2700,0.00020534034445496993
2457,0.0002053324078141225
1182,0.0002052987668107107
2993,0.0002052770231103033
3278,0.0002052467307794746
1534,0.0002052353583818164
3401,0.00020521439144751717
7535,0.0002051345803890568
1692,0.00020512073303247629
1935,0.0002048852708151622
7503,0.00020483757208117665
7524,0.0002048364379489921
793,0.00020480799286924048
2714,0.00020476256921002798
3137,0.0002047435237023697
2157,0.00020473021982143593
1184,0.0002045968150669819
2781,0.00020458201012820554
3033,0.0002045542574738021
1576,0.00020453783270097734
2864,0.0002045372491626462
7063,0.00020449489681357295
7357,0.0002044830690908131
7562,0.0002043640234927706
2865,0.00020431021840213508
2748,0.0002042859561660798
2121,0.00020427400273583774
2337,0.00020425926048165828
1876,0.00020422757257062887
3115,0.00020418012617047293
1092,0.0002041736438746256
2497,0.00020414802215295292
1971,0.00020413326843276924
1863,0.00020391621303687767
1501,0.00020387232297032577
2230,0.00020382647017966668
1907,0.00020382583114910682
1681,0.0002037184723609691
2869,0.00020363164420106412
1700,0.0002036155274667001
1997,0.0002035922864364485
2289,0.00020358119909246185
1651,0.00020352768515712996
1709,0.00020347018596236628
3434,0.00020346548950367615
2838,0.00020346094406207204
1697,0.00020341929290476122
3184,0.00020341903777399854
7574,0.00020328089606834327
2237,0.0002032351893937121
2339,0.0002032110306015244
2335,0.00020319080353373885
1402,0.00020316485017941565
1476,0.00020300939002103682
2381,0.00020299870962415585
7569,0.00020299373613112638
7325,0.0002029911630556594
7348,0.000202956988588635
7506,0.00020291600375465764
2709,0.00020288001207745875
1647,0.00020287871453928734
2655,0.00020284503777912453
3403,0.00020277629417444218
181,0.0002027720017555471
1013,0.00020276351589037302
1614,0.0002026089718943866
1393,0.00020260521881125722
1761,0.0002025430549495332
2410,0.00020252489253864088
2652,0.00020250832566408292
3297,0.00020250126180777376
1447,0.00020246802252243628
2378,0.00020246309614369517
1883,0.00020241200101235148
2694,0.00020237262207769142
3117,0.0002021860931334699
2832,0.00020218155072983943
1832,0.0002021451186140836
5837,0.00020207729750604253
1443,0.00020199302817671034
2111,0.00020198129772077116
3279,0.0002019667527243362
2285,0.0002019138126592155
1839,0.00020189385918474955
7491,0.00020188382023372047
1931,0.00020179397074066737
3439,0.0002017501538355344
32,0.00020165783857159115
2373,0.00020164931444787313
2815,0.00020160303921628884
2240,0.0002015836438743506
1720,0.00020155152120957448
2873,0.0002015362559076259
2449,0.0002014878911744092
7592,0.00020143236082440495
1846,0.0002013961316225368
276,0.00020135832415777384
7407,0.0002013192731780785
2690,0.00020125454976670668
3179,0.0002012213578601315
7552,0.00020120391979103357
7544,0.00020119973491216175
1070,0.00020117447559757232
3290,0.00020117237643292544
7408,0.00020114364954024387
5029,0.00020101418988657016
2120,0.00020089208545778434
995,0.00020085807815810032
135,0.00020084395770409748
14,0.0002008357789413273
1849,0.00020073889392657954
1725,0.00020071149660088719
3023,0.0002006927294085105
112,0.00020064254175719833
7230,0.00020056439191398984
850,0.00020056406697530494
791,0.00020054431170733655
2440,0.00020044788314103253
1898,0.000200441221800201
7517,0.0002004309486558183
7501,0.00020033401909060568
1435,0.00020033077831084497
7487,0.00020032991791684395
298,0.00020025661793664998
1072,0.00020023663742511132
1496,0.00020018490250432088
1669,0.00020015991942657957
2035,0.0002000377582610921
3211,0.00020003760571486753
2146,0.00020003162289601622
21,0.00020002964219984287
7577,0.0001999849944109083
993,0.0001999237106180116
2822,0.00019981787146431152
976,0.00019981215954938196
1639,0.00019980249640044973
3286,0.00019978282867543642
2189,0.00019976784035690722
1820,0.0001997426994382922
2231,0.0001997362192491103
1056,0.00019968592329896995
1779,0.000199675217570053
7561,0.00019965096889366568
2635,0.00019958668116134111
1610,0.0001995043011653389
1439,0.00019942780186692314
2033,0.00019933924115862853
1686,0.00019932082925677155
3431,0.00019930351230737332
1018,0.0001992916462576628
1644,0.00019925798389105993
6736,0.00019922227860711073
2218,0.000199185813384324
2147,0.000199152795541679
790,0.00019914172125753586
2251,0.00019900640055264202
2599,0.00019895186163324937
3258,0.00019891704570958708
7342,0.00019889305536540107
1506,0.00019888291226754354
1991,0.000198869801343164
1738,0.0001988418427859279
2871,0.00019882189469506032
1679,0.00019878361852339798
1433,0.00019877450175577845
2775,0.0001987390534900972
3391,0.00019868598403654
955,0.000198682056282246
