dst,repulink_forward_score
1499,3.679623957646172e-05
1660,3.673008527009378e-05
1588,3.670318867378412e-05
1693,3.6678814363168185e-05
3256,3.6656897664816295e-05
3275,3.664312034443733e-05
1744,3.653984661450233e-05
3273,3.644191361112771e-05
2974,3.640852874613972e-05
1456,3.6402584993221726e-05
1861,3.639143238888144e-05
1994,3.638715754560485e-05
2019,3.638119659768037e-05
1590,3.6325669960220414e-05
2906,3.632340708081812e-05
1464,3.619235791390349e-05
3120,3.6159360639962145e-05
3277,3.612504995236231e-05
2565,3.6097335345962875e-05
1848,3.6094568701617384e-05
1836,3.609370246949814e-05
1826,3.6072247541295665e-05
2326,3.604342330702846e-05
3282,3.601559903236134e-05
2839,3.5905557557750765e-05
1199,3.578755275311131e-05
1512,3.5749552759953125e-05
2147,3.557224984394126e-05
2119,3.5501104806396435e-05
3107,3.5434301197344775e-05
2792,3.5426303385688475e-05
2105,3.5424485190589086e-05
1425,3.539472450521348e-05
2287,3.5394534443135696e-05
1447,3.5381901450325416e-05
1671,3.532708618084814e-05
2378,3.526564272022984e-05
1074,3.526317048912248e-05
2340,3.5212629823780085e-05
3379,3.520745661389363e-05
1488,3.518617946698874e-05
1547,3.5168124370210595e-05
2111,3.5159165414043174e-05
1364,3.513226883931819e-05
3182,3.5127084208798616e-05
2752,3.511475360412222e-05
1351,3.5043253798620435e-05
3261,3.504274246325659e-05
2414,3.5025718930647095e-05
1205,3.50239373376654e-05
1728,3.5015506000891126e-05
2278,3.4912910372303936e-05
1765,3.4911081059899697e-05
2291,3.4901120665549726e-05
2071,3.483052229007527e-05
7521,3.482433534881186e-05
1545,3.477683135619306e-05
7553,3.477357312299984e-05
2252,3.4710489420968486e-05
1948,3.470861305243361e-05
2751,3.464574620630161e-05
2325,3.4594360703657224e-05
3189,3.455979845334681e-05
1846,3.45535820275056e-05
1840,3.4519174792957776e-05
2455,3.447976081869605e-05
1881,3.447124812285996e-05
1746,3.442528143849679e-05
3044,3.435668790389579e-05
1860,3.424188871551521e-05
3160,3.4214749255752203e-05
1593,3.420821857117108e-05
3391,3.418362625871972e-05
7413,3.416599539498794e-05
1838,3.4163513735713575e-05
7334,3.415352453299085e-05
2746,3.41350233935354e-05
2938,3.413218041781034e-05
2513,3.410535484061747e-05
1225,3.4094326714463564e-05
2632,3.399717276258113e-05
2502,3.3961411538551774e-05
2334,3.3961059008962554e-05
1793,3.393256730955812e-05
2294,3.3906775146102155e-05
2282,3.390261536787684e-05
1969,3.3881175249411604e-05
2268,3.38399439204723e-05
3116,3.379205818714347e-05
2810,3.3788757605717394e-05
1570,3.374894874237151e-05
2077,3.371621166241375e-05
1681,3.365798791466597e-05
2814,3.364175127948238e-05
2293,3.357748717393068e-05
1386,3.355710182961143e-05
1768,3.353548269891534e-05
1990,3.3511984598452796e-05
2505,3.349687815585918e-05
7519,3.3471230805956736e-05
2014,3.344198706354353e-05
1663,3.343339861004776e-05
1651,3.342060717716451e-05
1567,3.3401272767059124e-05
1869,3.339362665522807e-05
2098,3.337271110042668e-05
7420,3.334365827843432e-05
2686,3.33242354354689e-05
1645,3.3275969463417824e-05
2221,3.3212121169062664e-05
2372,3.3167788642258705e-05
2690,3.31637090578484e-05
1733,3.315916298205424e-05
3431,3.3157353990642986e-05
2322,3.310199079187493e-05
2200,3.308155831463893e-05
2107,3.3061887738639544e-05
2264,3.305472669419289e-05
3333,3.288475447224687e-05
1539,3.286886008263698e-05
1976,3.2862124287609696e-05
2038,3.2856925337300516e-05
2246,3.28250803083965e-05
1945,3.277223360531495e-05
1086,3.27419270789981e-05
2507,3.272513687467596e-05
1808,3.271732866988336e-05
1887,3.27046779731212e-05
2645,3.268608194148559e-05
2617,3.25998541366346e-05
2616,3.25998541366346e-05
1872,3.259908093558241e-05
2290,3.25649756732097e-05
1734,3.2529272766415906e-05
1653,3.248726245595064e-05
3054,3.248235344919957e-05
1866,3.248101268090889e-05
2708,3.246740579941135e-05
1183,3.245838985758401e-05
3159,3.242228405854438e-05
1382,3.241868839805541e-05
1831,3.2382288259588226e-05
1799,3.23372840459358e-05
2309,3.2307013003661584e-05
1708,3.23008689837557e-05
1421,3.221177008194051e-05
1383,3.2184621667040934e-05
1701,3.2109070285384196e-05
1704,3.209517627036692e-05
1427,3.2020239414246554e-05
3441,3.200630140790378e-05
2168,3.200417103304502e-05
2317,3.19640608542541e-05
3266,3.184206721268691e-05
2070,3.1842031890786735e-05
7406,3.1798539021714554e-05
2333,3.172058313593257e-05
1877,3.1712231705374584e-05
1644,3.1695999320514096e-05
1852,3.1692851611312354e-05
1998,3.165900132464079e-05
7377,3.161914825846018e-05
1759,3.154709410346847e-05
2142,3.153188987469347e-05
2754,3.1516974362531916e-05
1725,3.148493584360262e-05
2086,3.147848168440961e-05
1489,3.1430155451150855e-05
7423,3.142090056147817e-05
2765,3.1410263600948136e-05
2805,3.139330059076469e-05
2082,3.137661199218152e-05
2437,3.1371610803326396e-05
2091,3.1364582389358574e-05
1807,3.134225848743986e-05
1598,3.13172818651332e-05
1875,3.1236048436310264e-05
3155,3.1206484707906007e-05
1886,3.120328492308469e-05
2872,3.120164185843613e-05
1670,3.119004919070486e-05
2254,3.117833838914761e-05
1557,3.1128798263099086e-05
1819,3.107873400558849e-05
1927,3.107041698007789e-05
1834,3.106415032547795e-05
3123,3.1023470716599065e-05
1812,3.1003438006909755e-05
3329,3.096214324511797e-05
2260,3.0950691080556286e-05
1913,3.094896541123396e-05
2655,3.093658910439605e-05
7421,3.0920516241056456e-05
2184,3.0902697564776785e-05
2349,3.0894553617968146e-05
2939,3.0894386187680514e-05
3083,3.085718100211118e-05
1928,3.0845705491400705e-05
2196,3.0768686920647365e-05
811,3.075622250391225e-05
2302,3.0751679403295624e-05
1731,3.072501370462064e-05
1943,3.071611774743437e-05
2848,3.070451587501141e-05
3033,3.0658755263942265e-05
2253,3.062229364408614e-05
2576,3.061001992267818e-05
1970,3.060643550553829e-05
1729,3.0583221743710005e-05
3177,3.0387556137246497e-05
2509,3.0385528973757725e-05
7427,3.0318028723931284e-05
2590,3.0260663438827538e-05
1355,3.024963850771339e-05
2449,3.021777126692118e-05
1828,3.020908662555907e-05
1832,3.0196590635629777e-05
2994,3.0156222691769963e-05
648,3.0119720741294677e-05
2164,3.0081597478152462e-05
2156,3.004722891911303e-05
1387,3.0042114657703357e-05
1803,3.001101326392589e-05
2538,2.9997695464290494e-05
2114,2.9980594196189266e-05
3331,2.9947299616738036e-05
2812,2.994295265060751e-05
2551,2.9921342411639892e-05
2791,2.9892909477040033e-05
7531,2.988709122222067e-05
2243,2.979539876800544e-05
1672,2.97464370412943e-05
1211,2.9739839419055493e-05
2888,2.973523337773953e-05
2117,2.9704512835646927e-05
3292,2.9682081035915172e-05
1884,2.96792430934039e-05
1096,2.967567787339214e-05
2106,2.966332590806327e-05
2193,2.9609375783529474e-05
2139,2.9550791051025096e-05
2127,2.9524792678157116e-05
1739,2.9497161324980568e-05
1856,2.9493775112529554e-05
3248,2.94847062400879e-05
3092,2.9478058926233113e-05
3339,2.9431533012800082e-05
3434,2.9418757762566787e-05
3185,2.9336800254976416e-05
1937,2.9293229803705808e-05
2157,2.9286824748109038e-05
2451,2.928168590886348e-05
3350,2.9226355412892013e-05
1944,2.919992454318657e-05
2817,2.9176189768517493e-05
2982,2.9105713326940952e-05
3421,2.9088675336393524e-05
1835,2.9059745812742227e-05
1082,2.903256271150657e-05
1839,2.9031460815964584e-05
7438,2.899647128144903e-05
3119,2.893486096494306e-05
1859,2.8914358893094478e-05
3064,2.890320129799082e-05
1818,2.8891231002753765e-05
2493,2.8870939389619836e-05
1946,2.8831823514073976e-05
2176,2.8789849332458393e-05
1767,2.8787642143940595e-05
2500,2.8767548867069098e-05
3239,2.87396182045982e-05
3076,2.868955968026981e-05
7437,2.8684781016932258e-05
3401,2.8671942986224425e-05
7388,2.8640179227263415e-05
7310,2.8621327312412413e-05
1847,2.8615576867266354e-05
2758,2.8609894958097556e-05
2094,2.854955017870053e-05
1770,2.8515892341384162e-05
2405,2.851472633438245e-05
3330,2.848555404416216e-05
3335,2.848555404416216e-05
3332,2.848555404416216e-05
2418,2.8469727683678012e-05
1956,2.846527914911602e-05
1810,2.844264568368353e-05
3234,2.842554787005282e-05
2365,2.8408169947046666e-05
2150,2.8346897577956726e-05
1796,2.8343984168102085e-05
1843,2.822426149173064e-05
2556,2.8167593987491683e-05
2017,2.816677955698128e-05
1093,2.8112887283806203e-05
1604,2.8112608159812577e-05
1664,2.8098278061466953e-05
1548,2.7973426678963955e-05
2171,2.7956316600444708e-05
2782,2.7933656532802727e-05
3336,2.7821282268646245e-05
3322,2.778562205649098e-05
2432,2.77603466660997e-05
1616,2.774594342980752e-05
2963,2.7738939549925458e-05
2925,2.769239282609125e-05
2384,2.766696630571292e-05
7448,2.7651873570390233e-05
2199,2.764385031374306e-05
2547,2.763584877587729e-05
3034,2.7601527386502788e-05
1599,2.7573290032643418e-05
2402,2.7562085677634144e-05
2374,2.7544667397638367e-05
2445,2.7529451370943335e-05
1923,2.7525162122683068e-05
2803,2.7495002712947295e-05
2949,2.7485884775499975e-05
3180,2.7453586197852764e-05
2152,2.7451601078836015e-05
3328,2.744578077633459e-05
3311,2.7403323618570687e-05
3186,2.738289586322916e-05
2185,2.7324295766212606e-05
1919,2.7295399272695332e-05
2895,2.727699269888511e-05
2320,2.7269695930980543e-05
2250,2.7269169977211044e-05
2149,2.719788768128911e-05
2796,2.717942709465837e-05
1384,2.7121299715231332e-05
7524,2.7099548072419445e-05
7575,2.7064090073584236e-05
2103,2.7061614960289384e-05
2566,2.7058416879889158e-05
2494,2.7023381529076607e-05
2100,2.7016410338551495e-05
2163,2.699390889126372e-05
3274,2.6984132327528497e-05
1939,2.6981075589005027e-05
2574,2.6920984478853903e-05
7590,2.6859246261036785e-05
3346,2.6852727941726943e-05
2932,2.68386221740434e-05
2011,2.6833736205409747e-05
7558,2.679283340693305e-05
7336,2.671200225098265e-05
1600,2.6708536144728788e-05
2536,2.668030560887149e-05
3325,2.666729856612709e-05
1486,2.666578852218387e-05
1931,2.6644238683196445e-05
3422,2.66394287793067e-05
2672,2.663673566928293e-05
2212,2.6635203465601895e-05
2893,2.6580319331404123e-05
1950,2.6497788199182995e-05
1722,2.6485585774681285e-05
3405,2.6463713727560255e-05
1628,2.644301215913345e-05
2206,2.6439140326264852e-05
2368,2.6437928467133778e-05
3433,2.6372261690991865e-05
3187,2.6359473302184032e-05
1584,2.6323525678175237e-05
1957,2.6286090535537297e-05
3124,2.6281419179971683e-05
2652,2.6279380551861182e-05
2018,2.627094357361668e-05
3323,2.6236187357056313e-05
2396,2.622299840206253e-05
3219,2.621203564962392e-05
3105,2.6197117700356324e-05
1930,2.618229859502465e-05
1686,2.6175497619383273e-05
2404,2.6145284459584615e-05
3250,2.600806682288489e-05
1821,2.599805346877031e-05
1735,2.5983263112608624e-05
2525,2.5969714757697644e-05
3152,2.5961929373304878e-05
2216,2.5879158226525436e-05
2238,2.587868973676545e-05
2395,2.5852090598179643e-05
2261,2.5828638273949506e-05
831,2.5819680818576565e-05
1880,2.5789965694659933e-05
1193,2.5753804422153223e-05
3143,2.5648233976665925e-05
3376,2.558474035485904e-05
1871,2.5582995141355608e-05
1991,2.557511028920267e-05
1679,2.556738015167067e-05
2357,2.556075488012896e-05
1999,2.549780394937094e-05
2990,2.5483596556733164e-05
2453,2.5463497407861732e-05
1824,2.5456305143682882e-05
2599,2.5443573014781715e-05
3279,2.543774604152857e-05
2102,2.538500458334822e-05
1920,2.5384735279224882e-05
2398,2.5383581265312742e-05
2400,2.5371559872808733e-05
1141,2.534482980602561e-05
2005,2.5298357458205804e-05
2112,2.5298297296914077e-05
2148,2.5294104092186014e-05
2425,2.5242716290912532e-05
2177,2.52425787762629e-05
1929,2.522506572834292e-05
7487,2.5193016214693258e-05
2597,2.5174966767465578e-05
2629,2.5153862577836586e-05
2816,2.514980481462871e-05
2016,2.5102746780264273e-05
2537,2.509083457559575e-05
1867,2.5086277902036124e-05
1568,2.5057485045351852e-05
1855,2.5019786133952984e-05
3342,2.5006892829035636e-05
1853,2.499903619940861e-05
2406,2.4967126547694053e-05
2869,2.4965286217823814e-05
3334,2.4958959424919103e-05
2426,2.4952381782498405e-05
1543,2.4889499983106768e-05
2352,2.4883671403760793e-05
2859,2.4873330015258546e-05
2178,2.4844958194191826e-05
2277,2.4799936979239508e-05
2943,2.4730713989084746e-05
1668,2.4684330563157938e-05
5837,2.467725005163421e-05
1949,2.467409634037142e-05
2136,2.4641489462520336e-05
7585,2.4634920253106697e-05
2159,2.4491361855578795e-05
7391,2.4486684040792477e-05
2292,2.448217958547485e-05
2642,2.4438849518033246e-05
2126,2.4417067068462163e-05
1963,2.4414436610115155e-05
3085,2.4409730194258556e-05
2476,2.4394557430058035e-05
2270,2.4386725189864878e-05
1414,2.433178518266467e-05
1941,2.432633866149328e-05
2173,2.430253780358852e-05
1410,2.427276540172467e-05
2416,2.426787177492649e-05
2020,2.4183407712166907e-05
2314,2.416355690378793e-05
3377,2.4109386022061588e-05
2359,2.4076207696968817e-05
1868,2.406174048216772e-05
2175,2.4050484788645475e-05
2544,2.4045132743650576e-05
1981,2.403098720918198e-05
1952,2.4006711563234763e-05
2296,2.4006711563234763e-05
1965,2.39807057072536e-05
2463,2.3973688377437703e-05
2604,2.3955735861451468e-05
2093,2.3948818684044458e-05
1942,2.394263360279177e-05
3102,2.3895543412081505e-05
2964,2.388878922015581e-05
2950,2.3879408451232905e-05
7417,2.3839864880970193e-05
3014,2.3824446182242473e-05
3118,2.3823692821327285e-05
2818,2.3804307411691153e-05
1614,2.376828903193355e-05
2589,2.3761584413700987e-05
3225,2.3753996695255308e-05
7431,2.3749224556198735e-05
2002,2.3673390697307848e-05
2820,2.364844972662479e-05
2041,2.3630598352900013e-05
1947,2.3612158723850757e-05
2946,2.3602491757106836e-05
2798,2.353602503264145e-05
3343,2.3530291404921847e-05
3175,2.3527829738815274e-05
1597,2.3512160986940875e-05
2308,2.3481517981001788e-05
1607,2.3478213720606965e-05
1873,2.3469812928641342e-05
1685,2.3451486733834826e-05
1842,2.340782400243233e-05
1972,2.3394511595333588e-05
3073,2.338247742256799e-05
1879,2.3357804407507788e-05
3272,2.3346730549162685e-05
2420,2.333019916717038e-05
1997,2.327463206601759e-05
3167,2.3273430777585775e-05
2137,2.3270090294615923e-05
1878,2.3257594870328324e-05
1854,2.3249481668644017e-05
2267,2.3249393101642973e-05
2315,2.3197874852107006e-05
1983,2.318670053451245e-05
3071,2.3135075347798172e-05
2439,2.310908376269347e-05
2815,2.3072846180085072e-05
2181,2.3072703886960307e-05
2090,2.3064088393493644e-05
1727,2.3061817144404077e-05
3367,2.302826522202592e-05
1220,2.294492066799996e-05
2389,2.2913003139806688e-05
1973,2.2900130875196735e-05
2383,2.2899986318321483e-05
2504,2.2873046134578965e-05
1797,2.2766213869191225e-05
1377,2.275005851428402e-05
1874,2.274223793013725e-05
1837,2.273881499816442e-05
3035,2.2714833627954447e-05
2490,2.271127717978542e-05
3260,2.270668802057034e-05
2826,2.2683797908063802e-05
2436,2.2653210607247945e-05
3217,2.264009951573231e-05
1938,2.2616865402622964e-05
1996,2.2563488748840235e-05
1833,2.2537530754774418e-05
1610,2.2535003145300318e-05
4017,2.2492600228956335e-05
2585,2.24602775122247e-05
2836,2.2442474314450214e-05
1964,2.241802404630254e-05
2468,2.24144440147024e-05
1984,2.2406386249714764e-05
1736,2.2400945737431953e-05
2423,2.238544793729369e-05
2167,2.2347729434028788e-05
2902,2.2339027891142105e-05
2207,2.2314409657457045e-05
3344,2.2307196107360814e-05
2188,2.2263604680745556e-05
2724,2.224754727001943e-05
2012,2.2240129201386244e-05
2313,2.2216974808027923e-05
1953,2.220576141500223e-05
2653,2.2196015236720816e-05
2456,2.217927363865425e-05
2978,2.2174968601539214e-05
2271,2.2156178796584833e-05
2266,2.214982710767892e-05
2759,2.2136259706973754e-05
7596,2.2105828511200637e-05
1888,2.210069240966071e-05
2870,2.206943490242259e-05
2162,2.206456878548297e-05
2647,2.2062582001126166e-05
1961,2.2058846165611623e-05
2458,2.2029628297222045e-05
2883,2.2010163299128544e-05
2688,2.2003173295354767e-05
2612,2.200122732209071e-05
3082,2.1992871555194008e-05
3403,2.1989311468498294e-05
3337,2.1941408604887676e-05
2625,2.1932083378967202e-05
1830,2.191054831405666e-05
2345,2.19082880727478e-05
2492,2.1902264783003135e-05
1696,2.1892976712115943e-05
1864,2.1878927194165497e-05
3134,2.1873600889056373e-05
3205,2.1862832804509316e-05
2186,2.185265897894622e-05
2885,2.183307737091956e-05
2080,2.1824715364084257e-05
3176,2.1806356859475022e-05
2485,2.1781289911025864e-05
3326,2.1733743731109203e-05
3365,2.1717805673583033e-05
2422,2.165541100380988e-05
3098,2.1634944818177854e-05
1958,2.1628492218613697e-05
3268,2.1573461346618214e-05
1594,2.156259365410911e-05
2140,2.1558912247624655e-05
2131,2.1553551303106138e-05
2781,2.1547281633755405e-05
2312,2.146236440486413e-05
2134,2.1430606494068125e-05
1804,2.1430290499931978e-05
2330,2.141886652261426e-05
7511,2.141196003569195e-05
2274,2.1364372032077414e-05
3053,2.133669583745185e-05
1978,2.1313171520449788e-05
6792,2.1237911802255796e-05
1707,2.1156858431630486e-05
2123,2.1144197940616476e-05
2482,2.1077421612273453e-05
3063,2.1058178345750817e-05
2210,2.097678534245094e-05
1922,2.0973915892509604e-05
2695,2.0952770868021443e-05
2076,2.094726704098545e-05
2665,2.094541513134584e-05
3168,2.0938575160097912e-05
7433,2.0931882567299062e-05
2021,2.089273995546783e-05
2179,2.088601960445412e-05
2323,2.088224333445518e-05
7507,2.086215228748044e-05
7434,2.0854820442160926e-05
2868,2.0830225839773408e-05
2240,2.0827501837375097e-05
2992,2.081821103861071e-05
2135,2.081694890071818e-05
2409,2.0801953763324997e-05
7385,2.0800159898564574e-05
2356,2.0782393888131352e-05
2541,2.077983104682466e-05
2001,2.0773812065223e-05
2515,2.077158199265738e-05
3131,2.0768917849369393e-05
2205,2.0751358539381644e-05
3267,2.072453778510941e-05
3269,2.0704833100363896e-05
1227,2.0590965404988066e-05
2753,2.0579279776012955e-05
2543,2.054844585075777e-05
2321,2.0473901560657474e-05
1341,2.0451765766818806e-05
2138,2.0446564218227864e-05
7516,2.0393223237146738e-05
7426,2.033039020348503e-05
2306,2.028421769185532e-05
1993,2.026434406208357e-05
3242,2.0213182147188314e-05
1968,2.0203612907923158e-05
2531,2.0194000348912383e-05
2433,2.0192982151422673e-05
1992,2.0142973614205877e-05
3263,2.0124113360497397e-05
2129,2.0111107869474777e-05
1682,2.0105699295640625e-05
2510,2.0092491044243953e-05
3015,2.0091465162895905e-05
2472,2.0078984209131342e-05
1802,2.0038646025621914e-05
3117,2.0029288985663288e-05
2542,2.00222179328726e-05
2360,1.9996976607739725e-05
2669,1.9969071042623344e-05
2331,1.992099439091475e-05
3360,1.9868677665679573e-05
1823,1.9853240222416396e-05
1951,1.9847181389525045e-05
3372,1.9834630974625928e-05
1643,1.979536167489019e-05
1986,1.9790043840160623e-05
2693,1.9772294182032155e-05
2269,1.9738537297632018e-05
2332,1.9723048324393214e-05
1809,1.9661626144488584e-05
7439,1.9638785627172303e-05
3203,1.9635421929111134e-05
7551,1.963491810557406e-05
2660,1.958772016273219e-05
2526,1.956799328441392e-05
7442,1.9558772621470228e-05
2363,1.9544302679118953e-05
2979,1.952654772479185e-05
2211,1.951863955447733e-05
3359,1.9518155687997303e-05
3142,1.951284505254627e-05
1917,1.9428454911055614e-05
3149,1.94217023638697e-05
2158,1.9409486135370637e-05
2668,1.940863337352231e-05
2819,1.9356808148370925e-05
3210,1.9327579297490965e-05
2793,1.930613632179241e-05
2928,1.928962745712765e-05
2769,1.9289398164045562e-05
3146,1.92672541854536e-05
2319,1.9215087586156347e-05
2208,1.9208161374436217e-05
7446,1.9186460745911017e-05
7482,1.9149961437452193e-05
2658,1.913907029790622e-05
2851,1.91236406793143e-05
3392,1.9104063821610288e-05
3202,1.907122861111785e-05
2682,1.9063007041438315e-05
3089,1.9054446067998386e-05
2900,1.905025155442957e-05
3349,1.9038987063462385e-05
3086,1.900525246862534e-05
2394,1.8997745727092674e-05
2739,1.8993971359818853e-05
7527,1.8988041058119102e-05
3084,1.8987629713375804e-05
1985,1.8929625476710083e-05
2958,1.8873668474032012e-05
2283,1.88482212186217e-05
1829,1.8821635855204835e-05
2706,1.8800241159084594e-05
2428,1.878094225186576e-05
2192,1.872231014363106e-05
2944,1.8720191146449065e-05
7424,1.871741851499959e-05
2074,1.870764358266623e-05
3347,1.8689121907606074e-05
3418,1.8680197972705623e-05
1967,1.8661344475848985e-05
1925,1.863328161867156e-05
2099,1.8607401910761934e-05
1936,1.857397773631515e-05
2733,1.8551364214762244e-05
2460,1.8546440494385618e-05
2429,1.8537817164250832e-05
7436,1.853493032808695e-05
2931,1.847842781694513e-05
2966,1.847186318156051e-05
1798,1.8465435024401312e-05
3414,1.8423866766536105e-05
2965,1.840256013768787e-05
2985,1.8389209720366727e-05
3393,1.836984883370421e-05
1203,1.8336834512681884e-05
1940,1.8314713099449025e-05
2723,1.830244211047568e-05
2854,1.830196204770235e-05
3087,1.8298063905365154e-05
2327,1.8297593083014928e-05
2410,1.8279441954297302e-05
1959,1.8275131494135117e-05
2003,1.826974883690974e-05
7604,1.8262717725157243e-05
2209,1.825854852623406e-05
2172,1.8232847532519403e-05
2680,1.8152913933818584e-05
2311,1.8148872096201023e-05
2606,1.8146441416015504e-05
3075,1.812709200573211e-05
2145,1.8110556461644092e-05
2924,1.810702291314813e-05
2467,1.8088163081667528e-05
2993,1.803772225327735e-05
838,1.8029512246430934e-05
2122,1.802266577280457e-05
1080,1.8009844456167343e-05
2388,1.796502251754771e-05
1631,1.792362615306972e-05
3043,1.7908521963247234e-05
2488,1.790555968351591e-05
2465,1.78875865087915e-05
2155,1.7860606560876933e-05
2004,1.7851155420544336e-05
2692,1.7844358584235087e-05
2133,1.7843830861056464e-05
3412,1.78027403573613e-05
3165,1.7798955058445924e-05
1977,1.77234026068961e-05
1228,1.768212812903867e-05
1706,1.767319179313184e-05
3207,1.7656192911854976e-05
2802,1.7646744512768405e-05
2165,1.761398606704898e-05
2346,1.7607702957021242e-05
2822,1.7591898654896247e-05
2898,1.75906807841709e-05
2015,1.7577963792045363e-05
1916,1.7569333797467342e-05
1844,1.756354294840326e-05
1609,1.7557659305798065e-05
2955,1.7537748804791056e-05
2072,1.7503161840064277e-05
2699,1.7489554744428004e-05
7578,1.7482478728207822e-05
2884,1.7478760111951223e-05
2387,1.747845668807667e-05
7161,1.7456363697883632e-05
3059,1.7448114744279968e-05
3415,1.7415301310803875e-05
7503,1.741127642111361e-05
1954,1.7400176998345874e-05
3251,1.7375718026786546e-05
2941,1.7356736003893422e-05
2880,1.7354306526216803e-05
3439,1.733501115658353e-05
3258,1.7287726582446585e-05
2085,1.727767149007017e-05
3294,1.7226924663201646e-05
3070,1.7225468918341546e-05
1989,1.7162183584327545e-05
2009,1.7148835441608118e-05
2533,1.7138114922393746e-05
3040,1.7134418678988037e-05
2298,1.7125810870699433e-05
2393,1.7061190893041915e-05
3069,1.7019843974601442e-05
3048,1.6986549094747206e-05
2353,1.6970870095788586e-05
2300,1.6970870095788586e-05
2295,1.6970870095788586e-05
7563,1.6957338759669242e-05
2355,1.6951081862071125e-05
1988,1.694722172020109e-05
7520,1.694638402409943e-05
2427,1.6943618656968475e-05
3028,1.6943408623342513e-05
7429,1.691297976152261e-05
2970,1.691230077253255e-05
2170,1.687281869362646e-05
2726,1.6866001755978684e-05
2143,1.683358489611823e-05
1982,1.683236782582465e-05
3259,1.682167702134906e-05
3445,1.6813930218128376e-05
3111,1.681324149933397e-05
2190,1.6806865657890677e-05
3061,1.675112090356009e-05
2755,1.672153772524796e-05
3018,1.670933537007913e-05
3072,1.6706784529550494e-05
3354,1.668733934263977e-05
2204,1.6674670389995605e-05
2957,1.6673706030810206e-05
3283,1.6670957764079744e-05
2937,1.6631135068990437e-05
3353,1.6618263710751145e-05
2858,1.6590348592168947e-05
3039,1.6528474170161887e-05
2927,1.6527194910887204e-05
2506,1.651993905564803e-05
2784,1.6514968146110005e-05
3257,1.646668285825291e-05
905,1.6448773685633737e-05
2286,1.642624809816211e-05
3293,1.6399984881671955e-05
2518,1.6341305294841275e-05
3231,1.6305237582239957e-05
3090,1.6305049628810278e-05
3077,1.62886197503202e-05
3318,1.628833623882421e-05
3068,1.627965281992721e-05
2614,1.6268644937481425e-05
2795,1.625171152075508e-05
7392,1.6243005550482407e-05
3099,1.623167432062971e-05
2233,1.6230812132480344e-05
6131,1.6219194847425624e-05
2850,1.6218809932734222e-05
2358,1.6215532035182383e-05
2503,1.6213752942633774e-05
2857,1.6208670784423346e-05
3362,1.6198233573588286e-05
2262,1.618573077159377e-05
3141,1.617878456273258e-05
2407,1.6165560690139864e-05
7504,1.6160499904722806e-05
2972,1.6097636251163787e-05
1889,1.6092761415096054e-05
2304,1.606794503536571e-05
7435,1.6063400045520404e-05
2981,1.6061359203123057e-05
2679,1.6050397319303116e-05
2626,1.6009517952939218e-05
2187,1.6009059583315663e-05
2975,1.5948462384087918e-05
2700,1.5932739297329768e-05
3355,1.590876600898694e-05
2929,1.58812969273422e-05
2166,1.587129019892569e-05
7599,1.58214843528591e-05
3113,1.5815953576709474e-05
3057,1.581219691255393e-05
3156,1.5795288090994573e-05
2473,1.5773271462325288e-05
2624,1.5773271462325288e-05
2747,1.5752795773687364e-05
3356,1.5742105576023485e-05
2130,1.572419277222064e-05
2125,1.5713992089067317e-05
2915,1.568541288926894e-05
2572,1.5681954513239703e-05
3007,1.5669641678315892e-05
3023,1.566085734259339e-05
2988,1.5651894896614683e-05
2922,1.565168401173104e-05
2852,1.561239336770719e-05
3351,1.5599773005474352e-05
7376,1.559405375206479e-05
3094,1.5523155216160173e-05
3169,1.5518266361718912e-05
2571,1.5515191905379676e-05
1769,1.5483412505276066e-05
3308,1.5475100887177705e-05
2466,1.5465776774353503e-05
2976,1.5456620465841146e-05
2749,1.5455632139237443e-05
3110,1.5452139139498904e-05
2936,1.5451384074167796e-05
3357,1.5407924640775347e-05
2607,1.540214718562863e-05
3390,1.540094330985927e-05
2457,1.5397129956052445e-05
3252,1.5358690713946275e-05
2623,1.5339088535107136e-05
3009,1.5312194541648394e-05
3109,1.5277812084904225e-05
2454,1.5244301937854505e-05
3066,1.521704214402179e-05
4057,1.5203378855828028e-05
2698,1.5176194345145324e-05
2930,1.5173553310531479e-05
3000,1.5172726508282761e-05
7561,1.5172704981692684e-05
2194,1.5170508122223078e-05
2881,1.5168190629407853e-05
2891,1.5167389827396446e-05
2299,1.5152859928926586e-05
2530,1.5143902166386473e-05
2670,1.5143902166386473e-05
2683,1.5143902166386473e-05
2552,1.513216489724632e-05
3429,1.5127574480777024e-05
2779,1.5123855800893997e-05
3270,1.5119471494626135e-05
3088,1.5112904883345287e-05
2417,1.509431480474788e-05
1926,1.5075300426361784e-05
3006,1.5053128942963487e-05
3145,1.5048401751951065e-05
1825,1.497465613839946e-05
3398,1.4970076597218644e-05
3158,1.4957307072406949e-05
3369,1.4942910798594709e-05
2481,1.4930275792443283e-05
2600,1.49098017407403e-05
2013,1.4907086167389657e-05
7522,1.490225614217794e-05
2535,1.4849029021612748e-05
2413,1.4844737636122595e-05
2719,1.483101783762618e-05
2862,1.4829712370714334e-05
3101,1.482687638413996e-05
3443,1.480453749695534e-05
2947,1.4776612592275096e-05
2689,1.4775957209392136e-05
1820,1.4755986013918094e-05
3297,1.4721106224559395e-05
2411,1.4720406296212926e-05
2743,1.4710194060872547e-05
3386,1.4702243611814954e-05
