dst,eigentrust_score
2005,2.6056203381445035e-12
2006,1.4033095601858136e-12
2007,2.3026498200026533e-12
2008,2.727959479924848e-12
2009,1.6059065133214206e-12
2010,2.9118381829824165e-12
2011,2.8248444546995076e-12
2012,2.742441715670163e-12
2013,2.4931711859306977e-12
2014,2.0327827676413287e-12
2015,1.2843072688850831e-12
2016,1.3934604013989147e-12
2017,1.316713592563332e-12
2018,1.3178185065786828e-12
2019,2.709014300734858e-12
2020,1.3604833041086967e-12
2021,1.0450672687250656e-12
2022,1.7783680950868747e-12
2023,9.32567853397087e-13
2024,1.316713592563332e-12
2025,1.1668577711741498e-12
2026,1.9357908562272207e-12
2027,2.399661627658398e-12
2028,1.7783680950868747e-12
2029,3.2330043716657413e-12
2030,1.444614973018932e-12
2031,3.192859240336405e-12
2032,2.8088204289036e-12
2033,1.227847358764253e-12
2034,1.7256446597135201e-12
2035,9.32567853397087e-13
2036,1.3510842931852287e-12
2037,2.6297531739697284e-12
2038,2.2897826052294676e-12
2039,1.5054882211787788e-12
2040,1.5054882211787788e-12
2041,2.25133496525274e-12
2042,1.7256446597135201e-12
2043,2.698689990427241e-12
2044,1.8134846456342683e-12
2045,2.809470651322396e-12
2046,2.623107178390363e-12
2047,1.227847358764253e-12
2048,1.5869715796950868e-12
2049,1.3566461005500941e-12
2050,1.9224582886934993e-12
2051,1.2682345966522035e-12
2052,1.1668577711741498e-12
2053,2.1151807829660174e-12
2054,1.8453741821703196e-12
2055,2.0331821491007505e-12
2056,2.0331821491007505e-12
2057,2.0331821491007505e-12
2058,2.0331821491007505e-12
2059,2.0331821491007505e-12
2060,2.0331821491007505e-12
2061,2.0331821491007505e-12
2062,2.0331821491007505e-12
2063,1.4141427400578794e-12
2064,2.3920739404038884e-12
2065,1.958200648100353e-12
2066,2.2557626765627667e-12
2067,2.6973894271603596e-12
2068,2.7179006408026833e-12
2069,2.1457019302935556e-12
2070,1.3934604013989147e-12
2071,3.2536093628059033e-12
2072,1.341594692264446e-12
2073,1.593560788861958e-12
2074,1.132722908578161e-12
2075,4.3763531617826166e-13
2076,2.3405181085483473e-12
2077,3.755984631987236e-12
2078,1.2333816556490227e-12
2079,2.26553425835884e-12
2080,1.1968655102062974e-12
2081,3.0743132104528196e-12
2082,3.124367112443786e-12
2083,2.4769256739128173e-12
2084,3.2136929606451156e-12
2085,1.374508488278843e-12
2086,2.566956526881584e-12
2087,2.6128362472829482e-12
2088,2.2139257083079104e-12
2089,3.591407206107691e-12
2090,1.595114198113395e-12
2091,2.566956526881584e-12
2092,2.381160618962399e-12
2093,1.927357189018997e-12
2094,2.3130371859956032e-12
2095,1.4141427400578794e-12
2096,3.017455008724704e-12
2097,2.550299713657578e-12
2098,2.6481459416970178e-12
2099,2.4350383363101996e-12
2100,3.380651963267847e-12
2101,2.768503388575221e-12
2102,2.3078827260628427e-12
2103,2.5261893081748472e-12
2104,2.6704317219463644e-12
2105,2.4299862802870046e-12
2106,2.2530309069325436e-12
2107,1.0447750831521126e-12
2108,1.9821404149765474e-12
2109,1.9821404149765474e-12
2110,1.4149595353637093e-12
2111,2.8453051436332386e-12
2112,2.112783759594477e-12
2113,8.825821058668843e-13
2114,1.2517186337851394e-12
2115,1.4149595353637093e-12
2116,1.2517186337851394e-12
2117,1.848605545220615e-12
2118,2.2361711415789447e-12
2119,1.7444492090950892e-12
2120,1.0447750831521126e-12
2121,3.1280784163102754e-12
2122,2.2150468556291763e-12
2123,1.7062838576439951e-12
2124,2.4685295731708903e-12
2125,1.166961171647962e-12
2126,2.3058567983688723e-12
2127,1.934129021016936e-12
2128,2.0764806823173973e-12
2129,2.0958913523202612e-12
2130,6.682027125594053e-13
2131,2.0303408986421306e-12
2132,2.2417894192032523e-12
2133,1.0767480986424566e-12
2134,2.519799393818369e-12
2135,2.417650449700188e-12
2136,2.172590702296688e-12
2137,1.0447750831521126e-12
2138,1.958211308989209e-12
2139,1.9686823983445323e-12
2140,2.14865284121976e-12
2141,1.6613227526582132e-12
2142,2.5535077263668945e-12
2143,2.2437092702904184e-12
2144,2.172590702296688e-12
2145,2.133852906124603e-12
2146,2.324190237903097e-12
2147,1.9177059053712347e-12
2148,2.4551416037048795e-12
2149,2.033640296309276e-12
2150,2.1132739775305464e-12
2151,1.4806468686704854e-12
2152,2.0291744592120125e-12
2153,2.2260982489199616e-12
2154,8.965947399448105e-13
2155,2.4811076368509483e-12
2156,9.72501570855571e-13
2157,2.3606826169762336e-12
2158,6.697045244072561e-13
2159,2.179685609806888e-12
2160,1.0447750831521126e-12
2161,1.0290531114573432e-12
2162,7.901614216034458e-13
2163,2.2107206492105353e-12
2164,6.682027125594053e-13
2165,1.0279153177985135e-12
2166,1.6637882668599764e-12
2167,2.034155067351039e-12
2168,2.424206132027339e-12
2169,1.9963412559030564e-12
2170,1.0279153177985135e-12
2171,2.190005646571856e-12
2172,2.24473856243648e-12
2173,2.062351688335584e-12
2174,1.9654993373350426e-12
2175,2.3202868745625053e-12
2176,2.110958990560263e-12
2177,2.2107206492105353e-12
2178,2.0477151131419597e-12
2179,2.19870041544594e-12
2180,2.344994402643915e-12
2181,1.9725596692541587e-12
2182,3.363065090842243e-12
2183,2.41422650497595e-12
2184,1.847054740179322e-12
2185,1.968670067499183e-12
2186,1.086087961632299e-12
2187,1.069156017734016e-12
2188,2.681609456578536e-12
2189,2.1003571564301524e-12
2190,1.213309246453377e-12
2191,3.216055981005556e-12
2192,1.2634991299370906e-12
2193,3.1934439652919584e-12
2194,2.1863586461446315e-12
2195,1.1934214411597607e-12
2196,2.4557803966140356e-12
2197,2.6054359712200475e-12
2198,1.968670067499183e-12
2199,2.3733888310555065e-12
2200,1.208255823780431e-12
2201,1.316713592563332e-12
2202,9.11821103430367e-13
2203,4.1859452236819657e-13
2204,2.0473345208140336e-12
2205,1.0119986218146873e-12
2206,2.4934363089430275e-12
2207,2.135369473103098e-12
2208,2.098589338344944e-12
2209,2.4454923933646492e-12
2210,2.428632137212166e-12
2211,1.2634991299370906e-12
2212,3.1315685138447486e-12
2213,2.1342569662559e-12
2214,9.567259206444508e-13
2215,2.3398531654588862e-12
2216,1.9853048163898273e-12
2217,2.034155067351039e-12
2218,2.7079959551178745e-12
2219,1.816716678030878e-12
2220,1.4309109144879062e-12
2221,3.074220203738494e-13
2222,6.5011570310487e-13
2223,2.074815759996114e-12
2224,3.662556387731012e-12
2225,3.317406318084693e-12
2226,1.2726331705431848e-12
2227,8.825821058668843e-13
2228,1.208255823780431e-12
2229,2.3628982733898475e-12
2230,1.9476886624308765e-12
2231,1.8985334572607418e-12
2232,7.901614216034458e-13
2233,5.709247332906193e-13
2234,2.3241102705646507e-12
2235,2.1015421818831407e-12
2236,1.2484083865808499e-12
2237,2.5350088963841685e-12
2238,1.645249186525082e-12
2239,8.618671032282051e-13
2240,9.122013416731604e-13
2241,2.6123806699883023e-12
2242,1.1414201234433847e-12
2243,1.1014702582765027e-12
2244,2.1419921390617257e-12
2245,3.141211565560962e-12
2246,9.122013416731604e-13
2247,2.382476134529544e-12
2248,2.794746394830775e-12
2249,8.825821058668843e-13
2250,1.213309246453377e-12
2251,3.0377931021688533e-12
2252,1.919107984754974e-12
2253,2.519895760868186e-12
2254,1.0953645113447482e-12
2255,2.1598262147994627e-12
2256,1.0459227176141924e-12
2257,3.482227169996308e-12
2258,2.3648921476058566e-12
2259,3.356904372236616e-13
2260,8.825821058668843e-13
2261,1.8412928806819135e-12
2262,1.036348660588788e-12
2263,2.4627171881478474e-12
2264,9.85391168992563e-13
2265,1.2547143250974368e-12
2266,2.516191989160886e-12
2267,2.060181033091532e-12
2268,2.0773803561624325e-12
2269,2.702633430202458e-12
2270,2.060181033091532e-12
2271,2.0511864283038557e-12
2272,1.9950594354038176e-12
2273,1.19330631326103e-12
2274,2.661769347129587e-12
2275,1.1014702582765027e-12
2276,1.849062494268008e-12
2277,1.1014702582765027e-12
2278,2.060181033091532e-12
2279,2.060181033091532e-12
2280,5.0104990580578745e-12
2281,2.2611843200978457e-12
2282,8.825821058668843e-13
2283,1.1014702582765027e-12
2284,1.1014702582765027e-12
2285,2.4208912222045295e-12
2286,1.9945565968980432e-12
2287,2.1926743924732214e-12
2288,1.1014702582765027e-12
2289,4.683569926050923e-12
2290,2.360033215972922e-12
2291,1.2585629576964197e-12
2292,2.543925853151174e-12
2293,2.937462241584178e-12
2294,1.3597892291994558e-12
2295,1.2585629576964197e-12
2296,8.825821058668843e-13
2297,2.139437530444766e-12
2298,2.1801121796213265e-12
2299,1.7768084867760519e-12
2300,1.2585629576964197e-12
2301,2.410091483282219e-12
2302,2.5168373025735367e-12
2303,9.587107748150295e-13
2304,2.0211611165544158e-12
2305,2.092057821478399e-12
2306,1.2585629576964197e-12
2307,1.2634991299370906e-12
2308,2.386204810966804e-12
2309,1.2802917294181154e-12
2310,2.041765433687819e-12
2311,2.2108266605247612e-12
2312,1.1868700153186876e-12
2313,7.901614216034458e-13
2314,2.3327798690380085e-12
2315,2.141145063563304e-12
2316,1.129984291096392e-12
2317,8.618671032282051e-13
2318,2.1902796093721967e-12
2319,7.515276377007875e-13
2320,2.0283524534048355e-12
2321,1.2585629576964197e-12
2322,7.515276377007875e-13
2323,1.1465923533451283e-12
2324,1.8045090400192008e-12
2325,1.947560690471325e-12
2326,1.2044058802430687e-12
2327,7.515276377007875e-13
2328,2.202793102414306e-12
2329,1.3321725414795223e-12
2330,2.358304046779038e-12
2331,1.997789338360338e-12
2332,2.312630211671689e-12
2333,2.650181584202803e-12
2334,2.141145063563304e-12
2335,2.6426030672173276e-12
2336,2.35733415023346e-11
2337,1.117322042568496e-12
2338,2.050244549868501e-12
2339,1.0030794191751172e-12
2340,2.5778398906326386e-12
2341,1.2979591115712575e-12
2342,2.0014801944071376e-12
2343,1.2847346226045762e-12
2344,2.543049849376126e-12
2345,1.2948502863182453e-12
2346,1.2585629576964197e-12
2347,1.1619049413620537e-12
2348,1.4520241098447351e-12
2349,1.2638104675883136e-12
2350,2.369360064110636e-12
2351,2.270511973485717e-12
2352,2.0869879861099527e-12
2353,1.2585629576964197e-12
2354,4.016541726365296e-12
2355,2.248062611621631e-12
2356,2.2985168889574785e-12
2357,2.1631245053366413e-12
2358,2.243806892929278e-12
2359,7.5260260561362e-13
2360,3.959763085387205e-12
2361,2.4541176937759307e-12
2362,2.634083922497098e-12
2363,2.449179358393948e-12
2364,2.7347965550213277e-12
2365,1.2297907973885652e-12
2366,9.759100978859296e-13
2367,8.825821058668843e-13
2368,1.7108795441281948e-12
2369,8.35252814212053e-12
2370,3.4081392659638386e-12
2371,2.188172995099509e-12
2372,2.389119425821177e-12
2373,1.7754766359761723e-12
2374,2.0676375433478927e-12
2375,2.0174060749073717e-12
2376,1.1526255401122161e-12
2377,2.125503627338534e-12
2378,2.0639503824625134e-12
2379,1.1530020564829632e-12
2380,2.515889395475473e-12
2381,2.398323098977578e-12
2382,8.55464175450169e-13
2383,2.1965089697713454e-12
2384,2.493812513296032e-12
2385,1.5959082610243082e-12
2386,2.462245209426342e-12
2387,2.132698365003282e-12
2388,2.33492199175152e-12
2389,2.510863614872524e-12
2390,1.3118171377479467e-12
2391,2.0574828651955892e-12
2392,8.31246491258286e-13
2393,2.4229403997258603e-12
2394,2.668069253807144e-12
2395,3.701321987455502e-12
2396,2.2333675866754136e-12
2397,5.145709004273192e-12
2398,2.009058104592884e-12
2399,2.104088285507907e-12
2400,1.4768500352814749e-12
2401,2.1116183632757376e-12
2402,2.2373866380885326e-12
2403,7.120282855047197e-13
2404,1.4033095601858136e-12
2405,1.9370816737432528e-12
2406,2.1850581010643045e-12
2407,1.865266867960682e-12
2408,3.816918915734732e-12
2409,7.004196052164581e-13
2410,1.840662065931702e-12
2411,9.19127672026864e-13
2412,2.1735740306238987e-12
2413,9.43800618811278e-13
2414,1.1813682765956294e-12
2415,1.7065577475784256e-12
2416,1.983119392850721e-12
2417,1.3509807714819425e-12
2418,2.8488405197916267e-12
2419,1.992320014922835e-12
2420,4.875980771583343e-13
2421,2.158509577634797e-12
2422,1.1868700153186876e-12
2423,4.3721271844723247e-13
2424,6.257989069294368e-13
2425,8.604396101941584e-13
2426,1.9883776226925953e-12
2427,1.5098304327174783e-12
2428,1.1868700153186876e-12
2429,1.2469690889024564e-12
2430,2.091629289759642e-12
2431,1.2925409048301287e-12
2432,1.2546524061503285e-12
2433,1.3590472698121241e-12
2434,1.0589534144469931e-12
2435,4.589808495565373e-13
2436,7.321626568719503e-13
2437,1.2546524061503285e-12
2438,1.4261074937007582e-12
2439,1.316713592563332e-12
2440,3.494371620267063e-12
2441,1.4261074937007582e-12
2442,1.316713592563332e-12
2443,1.4261074937007582e-12
2444,8.820602833036524e-13
2445,1.3264751372950654e-12
2446,1.4033095601858136e-12
2447,1.4261074937007582e-12
2448,8.825821058668843e-13
2449,1.2224312543704384e-12
2450,5.884398910992893e-12
2451,1.3597892291994558e-12
2452,1.4126353087556264e-12
2453,1.4688639373523567e-12
2454,1.316713592563332e-12
2455,1.3897283121406518e-12
2456,1.4520241098447351e-12
2457,1.6637349558452832e-12
2458,1.6637349558452832e-12
2459,1.4033095601858136e-12
2460,8.031145738644968e-13
2461,1.1952021142274136e-12
2462,1.7678061852990414e-12
2463,1.5188772954228122e-12
2464,1.7678061852990414e-12
2465,1.316713592563332e-12
2466,1.6142367022370915e-12
2467,1.316713592563332e-12
2468,1.316713592563332e-12
2469,1.4520241098447351e-12
2470,1.386958373697217e-12
2471,1.7678061852990414e-12
2472,1.7678061852990414e-12
2473,1.3897283121406518e-12
2474,8.031145738644968e-13
2475,1.4144648111194095e-12
2476,1.0441363533956474e-12
2477,1.401374979931748e-12
2478,1.2386250318263077e-12
2479,1.1785209767410866e-12
2480,1.1852996523541084e-12
2481,1.6123616434918328e-12
2482,1.6476454828479726e-12
2483,1.4688639373523567e-12
2484,1.4766641063280604e-12
2485,1.316713592563332e-12
2486,1.2456175233626375e-12
2487,1.4097339566080092e-12
2488,1.4033095601858136e-12
2489,1.2976342006099183e-12
2490,1.3092871377704143e-12
2491,1.2057717712478843e-12
2492,1.316713592563332e-12
2493,1.2082946378161193e-12
2494,1.8948234403118347e-12
2495,1.3192859885942059e-12
2496,1.2057717712478843e-12
2497,1.4033095601858136e-12
2498,8.825821058668843e-13
2499,1.4033095601858136e-12
2500,1.0933816583776221e-12
2501,1.9285433015860696e-12
2502,1.2895035445920474e-12
2503,1.2298529372815558e-12
2504,8.945148002046172e-13
2505,2.5361126872816386e-12
2506,1.2788438877028588e-12
2507,1.4632828129079077e-12
2508,1.0447750831521126e-12
2509,1.4632828129079077e-12
2510,1.4632828129079077e-12
2511,1.316713592563332e-12
2512,1.404658364185107e-12
2513,2.2166705211478877e-12
2514,1.4632828129079077e-12
2515,1.4632828129079077e-12
2516,2.2166705211478877e-12
2517,2.5361126872816386e-12
2518,1.4632828129079077e-12
2519,1.213309246453377e-12
2520,1.2456175233626375e-12
2521,1.4590986178037675e-12
2522,1.4632828129079077e-12
2523,1.2587190624258314e-12
2524,1.3772434534511252e-12
2525,1.5021062788868094e-12
2526,1.1555853557846421e-12
2527,1.1555853557846421e-12
2528,8.864525322500665e-13
2529,1.129984291096392e-12
2530,1.3587007031011529e-12
2531,1.209475715611515e-12
2532,1.219305506928198e-12
2533,1.2818281160674881e-12
2534,1.2182516647470456e-12
2535,2.3405181085483473e-12
2536,1.3925129408146448e-12
2537,1.3684956505949648e-12
2538,1.3684956505949648e-12
2539,8.774171833036999e-13
2540,3.1745111379614042e-12
2541,1.2895035445920474e-12
2542,1.4133701446569084e-12
2543,1.495580566566412e-12
2544,1.3178185065786828e-12
2545,1.0985001401763668e-12
2546,8.06033202181552e-13
2547,1.42905666509857e-12
2548,1.2948502863182453e-12
2549,1.4147217308843832e-12
2550,1.2402612381382667e-12
2551,1.4147217308843832e-12
2552,1.0447750831521126e-12
2553,1.3203529585470767e-12
2554,1.3860238285421063e-12
2555,2.560319314769926e-12
2556,1.3264751372950654e-12
2557,1.3716801741281918e-12
2558,1.213309246453377e-12
2559,8.825821058668843e-13
2560,1.3636037664534945e-12
2561,1.5021062788868094e-12
2562,2.3405181085483473e-12
2563,1.0267121629965626e-12
2564,1.0985001401763668e-12
2565,1.3264751372950654e-12
2566,1.204240308253253e-12
2567,1.4144911452495304e-12
2568,1.2278336686119692e-12
2569,1.4144911452495304e-12
2570,1.7678061852990414e-12
2571,1.3811863201427118e-12
2572,1.4147217308843832e-12
2573,5.658270927138476e-12
2574,1.5757863188145183e-12
2575,1.4147217308843832e-12
2576,1.0447750831521126e-12
2577,7.901614216034458e-13
2578,0.09025225719000951
2579,1.2661239411145637e-12
2580,1.7361156482503912e-12
2581,1.4001788631695273e-12
2582,1.213309246453377e-12
2583,9.32567853397087e-13
2584,1.2278336686119692e-12
2585,1.7783680950868747e-12
2586,8.825821058668843e-13
2587,1.377900119640889e-12
2588,1.6160657485275391e-12
2589,1.1668577711741498e-12
2590,1.1988120525043323e-12
2591,1.4184391207952932e-12
2592,1.2069889639702732e-12
2593,1.3075171093261773e-12
2594,1.2834851406165337e-12
2595,1.0447750831521126e-12
2596,1.0365258788880896e-12
2597,1.0992856267906537e-12
2598,1.330996738674866e-12
2599,9.63422215241805e-13
2600,1.6033708585449053e-12
2601,1.454108898275077e-12
2602,1.7783680950868747e-12
2603,1.3636037664534945e-12
2604,1.7783680950868747e-12
2605,8.825821058668843e-13
2606,1.8923587657986298e-12
2607,1.3566461005500941e-12
2608,1.964083154435703e-12
2609,1.5757863188145183e-12
2610,1.2283768846933783e-12
2611,1.204240308253253e-12
2612,1.1664728715214632e-12
2613,6.904949704395391e-13
2614,1.3779777285352759e-12
2615,2.032497631590376e-12
2616,2.0331821491007505e-12
2617,2.0331821491007505e-12
2618,1.204240308253253e-12
2619,8.825821058668843e-13
2620,6.137058453170137e-13
2621,8.325862337892259e-13
2622,1.3510842931852287e-12
2623,1.3420438898771469e-12
2624,1.3897283121406518e-12
2625,1.3420438898771469e-12
2626,1.3828459402520963e-12
2627,1.8926943734908354e-12
2628,1.3420438898771469e-12
2629,1.3591999377015304e-12
2630,1.3934604013989147e-12
2631,1.1759434977662421e-12
2632,8.825821058668843e-13
2633,7.321626568719503e-13
2634,1.2001668618796335e-12
2635,1.8415460250352377e-12
2636,1.330996738674866e-12
2637,1.0447750831521126e-12
2638,8.618671032282051e-13
2639,1.5757863188145183e-12
2640,1.472296748525403e-12
2641,1.4546362765788667e-12
2642,2.3405181085483473e-12
2643,1.3779777285352759e-12
2644,3.256758857333056e-12
2645,1.472296748525403e-12
2646,4.016122595072519e-12
2647,1.0441363533956474e-12
2648,1.2788438877028588e-12
2649,3.1744185361381914e-12
2650,1.2214569818195603e-12
2651,8.618671032282051e-13
2652,5.454717976684726e-13
2653,1.1759434977662421e-12
2654,1.3587007031011529e-12
2655,8.685013337720498e-13
2656,1.0447750831521126e-12
2657,1.0884044072441087e-12
2658,1.444614973018932e-12
2659,1.2370536541390245e-12
2660,6.673023273383362e-13
2661,1.454108898275077e-12
2662,8.325862337892259e-13
2663,1.2283768846933783e-12
2664,1.7798836503512846e-12
2665,1.7752693635383694e-12
2666,1.7098759671942557e-12
2667,1.2599028211469945e-12
2668,1.6595630152458666e-12
2669,1.6320003228312165e-12
2670,1.3587007031011529e-12
2671,2.2461369467287226e-12
2672,1.3587007031011529e-12
2673,7.392263806639183e-13
2674,1.374508488278843e-12
2675,1.3587007031011529e-12
2676,2.5058660230008125e-12
2677,1.2517186337851394e-12
2678,1.3587007031011529e-12
2679,9.522637028283415e-13
2680,1.3648556783034644e-12
2681,2.0922608297523605e-12
2682,1.3178185065786828e-12
2683,1.3587007031011529e-12
2684,1.0279153177985135e-12
2685,1.3828459402520963e-12
2686,1.2143544722349591e-12
2687,8.825821058668843e-13
2688,1.3587007031011529e-12
2689,1.5812643842545312e-12
2690,1.208255823780431e-12
2691,1.6160657485275391e-12
2692,1.4546872826994375e-12
2693,1.208255823780431e-12
2694,1.3587007031011529e-12
2695,8.825821058668843e-13
2696,1.3828459402520963e-12
2697,6.904949704395391e-13
2698,1.4033095601858136e-12
2699,1.1868100509459821e-12
2700,8.825821058668843e-13
2701,1.1759434977662421e-12
2702,1.1651330072750755e-12
2703,1.0763376332090463e-12
2704,1.3403100208707075e-12
2705,2.0922608297523605e-12
2706,1.3587007031011529e-12
2707,8.825821058668843e-13
2708,1.3587007031011529e-12
2709,1.316713592563332e-12
2710,1.208255823780431e-12
2711,9.109495568707706e-13
2712,1.0093932954626477e-12
2713,8.825821058668843e-13
2714,1.2136133962955842e-12
2715,1.0995583091096632e-12
2716,9.428625721276072e-13
2717,1.1555853557846421e-12
2718,9.587107748150295e-13
2719,8.795986467887415e-13
2720,1.3092871377704143e-12
2721,1.0995583091096632e-12
2722,1.0995583091096632e-12
2723,1.3587007031011529e-12
2724,1.4546362765788667e-12
2725,8.825821058668843e-13
2726,2.378958105955612e-12
2727,1.1785209767410866e-12
2728,1.4546362765788667e-12
2729,1.2795243637607158e-12
2730,1.6033708585449053e-12
2731,8.825821058668843e-13
2732,1.357734012987305e-12
2733,1.0824648186949955e-12
2734,1.2517186337851394e-12
2735,8.314878115991754e-13
2736,1.2795243637607158e-12
2737,9.449328777333702e-13
2738,1.166961171647962e-12
2739,1.2682345966522035e-12
2740,1.316713592563332e-12
2741,1.2517186337851394e-12
2742,8.825821058668843e-13
2743,8.825821058668843e-13
2744,8.825821058668843e-13
2745,8.618671032282051e-13
2746,8.825821058668843e-13
2747,8.825821058668843e-13
2748,9.553319293835163e-13
2749,1.3587007031011529e-12
2750,8.825821058668843e-13
2751,3.197457150884381e-13
2752,8.825821058668843e-13
2753,1.363435598482069e-12
2754,8.825821058668843e-13
2755,1.3032032749805948e-12
2756,8.825821058668843e-13
2757,1.2930698772894986e-12
2758,1.208255823780431e-12
2759,1.2456175233626375e-12
2760,1.1785209767410866e-12
2761,1.2224312543704384e-12
2762,1.2224312543704384e-12
2763,8.825821058668843e-13
2764,8.825821058668843e-13
2765,1.403667155130635e-12
2766,1.0447750831521126e-12
2767,8.825821058668843e-13
2768,8.979597055763105e-13
2769,2.9803904940144636e-12
2770,1.1785209767410866e-12
2771,8.825821058668843e-13
2772,8.825821058668843e-13
2773,8.618671032282051e-13
2774,1.1669436306066427e-12
2775,8.825821058668843e-13
2776,8.795986467887415e-13
2777,1.1785209767410866e-12
2778,1.213309246453377e-12
2779,8.825821058668843e-13
2780,8.825821058668843e-13
2781,1.1785209767410866e-12
2782,8.825821058668843e-13
2783,8.825821058668843e-13
2784,8.825821058668843e-13
2785,1.1667201582728833e-12
2786,8.825821058668843e-13
2787,1.213309246453377e-12
2788,6.019299266611057e-13
2789,9.553319293835163e-13
2790,1.1775767639179825e-12
2791,1.1515729614841546e-12
2792,1.1775767639179825e-12
2793,8.825821058668843e-13
2794,4.5114051036407575e-13
2795,8.825821058668843e-13
2796,1.2900085964298037e-12
2797,1.166961171647962e-12
2798,1.0767480986424566e-12
2799,6.009649260594314e-13
2800,1.1742203107491129e-12
2801,8.825821058668843e-13
2802,1.0767480986424566e-12
2803,1.208255823780431e-12
2804,1.2900085964298037e-12
2805,1.1651330072750755e-12
2806,8.825821058668843e-13
2807,7.901614216034458e-13
2808,8.825821058668843e-13
2809,1.0365258788880896e-12
2810,8.825821058668843e-13
2811,1.1552771451931606e-12
2812,1.2900085964298037e-12
2813,1.2900085964298037e-12
2814,8.825821058668843e-13
2815,9.945598956656644e-13
2816,9.88632870902598e-13
2817,8.618671032282051e-13
2818,1.2900085964298037e-12
2819,1.1785209767410866e-12
2820,8.825821058668843e-13
2821,2.5740979626074286e-12
2822,1.0985001401763668e-12
2823,8.825821058668843e-13
2824,9.72501570855571e-13
2825,1.2900085964298037e-12
2826,8.825821058668843e-13
2827,3.456042643183449e-12
2828,1.6874945862554667e-12
2829,3.456042643183449e-12
2830,8.825821058668843e-13
2831,1.2281139131037333e-12
2832,6.682027125594053e-13
2833,1.061021754030667e-12
2834,7.812061609930923e-13
2835,6.682027125594053e-13
2836,9.172715774498223e-13
2837,8.825821058668843e-13
2838,1.0279153177985135e-12
2839,1.4033095601858136e-12
2840,7.901614216034458e-13
2841,7.901614216034458e-13
2842,1.2283768846933783e-12
2843,1.0226373605187773e-12
2844,8.825821058668843e-13
2845,8.825821058668843e-13
2846,8.825821058668843e-13
2847,1.3281385433436512e-12
2848,8.825821058668843e-13
2849,1.086087961632299e-12
2850,1.3281385433436512e-12
2851,1.2834851406165337e-12
2852,2.1503379422090244e-12
2853,7.901614216034458e-13
2854,1.4309109144879062e-12
2855,1.0279153177985135e-12
2856,1.2834851406165337e-12
2857,1.2001668618796335e-12
2858,8.825821058668843e-13
2859,8.031145738644968e-13
2860,1.2084992717154382e-12
2861,1.3281385433436512e-12
2862,1.0279153177985135e-12
2863,1.3281385433436512e-12
2864,1.0279153177985135e-12
2865,1.1515729614841546e-12
2866,1.2634991299370906e-12
2867,1.086087961632299e-12
2868,1.316713592563332e-12
2869,1.2634991299370906e-12
2870,8.825821058668843e-13
2871,1.086087961632299e-12
2872,1.4309109144879062e-12
2873,1.3934604013989147e-12
2874,1.3281385433436512e-12
2875,1.086087961632299e-12
2876,8.825821058668843e-13
2877,1.0238260089024635e-12
2878,1.0365258788880896e-12
2879,1.0767480986424566e-12
2880,1.798704458323385e-12
2881,8.825821058668843e-13
2882,7.855214537970503e-13
2883,1.798704458323385e-12
2884,1.086087961632299e-12
2885,1.073618185977403e-12
2886,1.1934214411597607e-12
2887,1.0767480986424566e-12
2888,1.1121138157018493e-12
2889,1.2634991299370906e-12
2890,1.3629650307638318e-12
2891,1.209475715611515e-12
2892,8.825821058668843e-13
2893,1.1934214411597607e-12
2894,1.2726331705431848e-12
2895,1.0515469151500517e-12
2896,1.1934214411597607e-12
2897,1.5546036017666218e-12
2898,8.825821058668843e-13
2899,1.2695983557765694e-12
2900,1.8167021710453882e-12
2901,1.1141305030005503e-12
2902,1.1934214411597607e-12
2903,1.2585629576964197e-12
2904,8.825821058668843e-13
2905,1.1040979818962625e-12
2906,7.901614216034458e-13
2907,8.825821058668843e-13
2908,1.1651330072750755e-12
2909,8.825821058668843e-13
2910,9.764719976648333e-13
2911,1.1651330072750755e-12
2912,1.1485222634466785e-12
2913,1.0937404465446287e-12
2914,7.901614216034458e-13
2915,1.1515729614841546e-12
2916,1.5682297984913376e-12
2917,1.086087961632299e-12
2918,1.1515729614841546e-12
2919,1.209475715611515e-12
2920,8.825821058668843e-13
2921,1.2894066330529637e-12
2922,1.2634991299370906e-12
2923,1.2634991299370906e-12
2924,9.522637028283415e-13
2925,1.5587186878771615e-12
2926,8.825821058668843e-13
2927,8.825821058668843e-13
2928,1.6217151753648566e-12
2929,1.3629650307638318e-12
2930,1.3264751372950654e-12
2931,1.1651330072750755e-12
2932,1.0365258788880896e-12
2933,1.1651330072750755e-12
2934,1.2726331705431848e-12
2935,9.522637028283415e-13
2936,1.2333816556490227e-12
2937,1.1141305030005503e-12
2938,1.0706740205464301e-12
2939,1.2726331705431848e-12
2940,1.1866604529664898e-12
2941,8.825821058668843e-13
2942,8.825821058668843e-13
2943,1.4309109144879062e-12
2944,1.3264751372950654e-12
2945,8.825821058668843e-13
2946,9.522637028283415e-13
2947,8.825821058668843e-13
2948,1.5569204514621446e-12
2949,1.3629650307638318e-12
2950,1.3264751372950654e-12
2951,9.442301447178861e-13
2952,8.825821058668843e-13
2953,1.0688974137260743e-12
2954,1.3264751372950654e-12
2955,1.2894066330529637e-12
2956,9.85841036561375e-13
2957,1.213309246453377e-12
2958,9.522637028283415e-13
2959,1.1216938937223378e-12
2960,1.4814682995906736e-12
2961,1.208255823780431e-12
2962,8.825821058668843e-13
2963,9.522637028283415e-13
