dst,absolutetrust_score
2096,2.954887517080219e-07
2097,2.829188680507071e-06
2098,8.761090940240005e-08
2099,1.0134515033833634e-06
2100,7.529433656153487e-08
2101,1.058083118413408e-06
2102,1.1765951762614964e-05
2103,1.838203498660167e-06
2104,1.0540940356755035e-06
2105,5.977928894159841e-06
2106,1.373115095044617e-06
2107,1.6439477752349905e-07
2108,3.6566601616542105e-07
2109,3.781773743183058e-07
2110,1.258012742369094e-07
2111,4.0728576307605384e-06
2112,3.3835793393556118e-06
2113,7.146679841563587e-07
2114,4.706922390340113e-07
2115,1.258012742369094e-07
2116,4.706922390340113e-07
2117,3.608011408866791e-07
2118,2.2901841332599257e-06
2119,2.934603358550501e-06
2120,1.6439477752349905e-07
2121,5.602929607995401e-07
2122,2.7959240482515575e-06
2123,8.452979233547264e-06
2124,1.8281782791901602e-06
2125,3.949033385373264e-06
2126,4.852610825539556e-06
2127,5.413316022504089e-07
2128,1.024295853244946e-05
2129,1.5834702866212622e-06
2130,1.529875681450466e-05
2131,4.3886659008976297e-07
2132,9.58828902649572e-06
2133,0.0
2134,0.0
2135,2.2690868737254292e-06
2136,4.943386029846177e-07
2137,1.6439477752349905e-07
2138,4.943386029846177e-07
2139,3.665497988387933e-06
2140,1.9383903712006675e-06
2141,0.0
2142,1.3925694670162015e-06
2143,5.327509402566807e-06
2144,4.943386029846177e-07
2145,5.056316053217488e-06
2146,1.1870000444518806e-06
2147,1.1964945186982191e-06
2148,1.3290390655271296e-06
2149,2.312291050328724e-05
2150,4.470990575637332e-06
2151,6.665952178306441e-06
2152,2.975012730899728e-06
2153,1.0154649143854368e-05
2154,4.2685978239806504e-05
2155,2.1991510485921132e-06
2156,4.4286676498249973e-07
2157,2.6506786502779805e-07
2158,9.180236226043248e-08
2159,2.934603358550501e-06
2160,1.6439477752349905e-07
2161,2.8211772319192034e-07
2162,4.9509607915936815e-06
2163,3.2320609463193055e-06
2164,1.529875681450466e-05
2165,4.104409774475712e-06
2166,7.146679841563587e-07
2167,1.403535162831128e-06
2168,3.2161023036156337e-06
2169,9.436493296526332e-06
2170,4.104409774475712e-06
2171,3.083761983116243e-06
2172,0.0002641306961095338
2173,4.33675293456411e-06
2174,1.4230037284313125e-05
2175,6.208740234262097e-06
2176,2.598238226163246e-06
2177,1.249484916256999e-06
2178,1.4052278856166594e-06
2179,1.0367213244465601e-05
2180,8.05279988552799e-06
2181,7.146679841563587e-07
2182,6.432491068695932e-07
2183,5.2333943234231976e-06
2184,7.380952040982727e-06
2185,5.2333943234231976e-06
2186,5.2333943234231976e-06
2187,4.20939834098745e-07
2188,7.694442629267235e-06
2189,2.338732880442747e-07
2190,2.7790944488600395e-06
2191,2.298031853076754e-07
2192,2.7353210995632713e-06
2193,1.3290278374231243e-06
2194,9.632995937381256e-06
2195,8.05279988552799e-06
2196,3.763571783667243e-06
2197,2.0076613355993515e-06
2198,5.2333943234231976e-06
2199,2.562733568457781e-06
2200,2.6939829908513336e-06
2201,1.2143755311217744e-06
2202,1.884640178070562e-07
2203,0.0
2204,1.442834566307446e-06
2205,9.58828902649572e-06
2206,2.1899697472476918e-06
2207,2.718969171373124e-06
2208,4.15625326798415e-06
2209,3.2327004442324092e-06
2210,2.4932961974342513e-06
2211,2.5557305612959234e-06
2212,1.8150287808513598e-07
2213,3.1184940510877954e-06
2214,0.0
2215,3.014669763984286e-06
2216,1.456638810232094e-05
2217,2.427367884650286e-06
2218,2.524888075488123e-07
2219,5.1064297497132705e-06
2220,0.0
2221,0.0
2222,3.821588471835963e-06
2223,2.8192366483344455e-06
2224,1.2601622609551351e-05
2225,8.113573926569947e-07
2226,3.983010519119643e-06
2227,7.146679841563587e-07
2228,2.6939829908513336e-06
2229,3.543995169152203e-06
2230,1.5730384486290716e-06
2231,4.413487111857993e-06
2232,0.0
2233,4.826926088709055e-07
2234,1.6680398638478533e-07
2235,3.8687656556268675e-07
2236,6.863353833014257e-06
2237,5.445181265569413e-06
2238,4.2259505426868445e-07
2239,2.934603358550501e-06
2240,9.55219057319761e-06
2241,2.6291535695854884e-06
2242,1.6144474754365816e-06
2243,7.337864518587125e-07
2244,0.0003574455328362303
2245,2.4441878446874814e-06
2246,9.55219057319761e-06
2247,0.0
2248,1.7252121266464763e-07
2249,7.146679841563587e-07
2250,0.001233194921497591
2251,1.1264299273134023e-07
2252,1.299786209816896e-06
2253,0.00027304525887162485
2254,1.1732683446179654e-06
2255,2.7852896151088234e-06
2256,2.1364573711688927e-06
2257,7.562191777611082e-07
2258,2.921619147955088e-07
2259,4.5196207848875146e-07
2260,7.146679841563587e-07
2261,2.16711966019885e-07
2262,1.2124593623725674e-07
2263,4.207950484002939e-07
2264,2.47888746483033e-05
2265,1.7942668287428715e-07
2266,7.337864518587125e-07
2267,3.773333332915032e-07
2268,4.0599068168126493e-07
2269,1.5085032916135257e-06
2270,3.773333332915032e-07
2271,7.880860209751504e-06
2272,7.887686184161256e-08
2273,0.0
2274,9.030729424069443e-07
2275,7.337864518587125e-07
2276,7.3674764695066285e-06
2277,7.337864518587125e-07
2278,2.5155555552766884e-07
2279,6.330371388784716e-08
2280,2.362784889266316e-06
2281,1.0969824864494654e-05
2282,7.146679841563587e-07
2283,7.337864518587125e-07
2284,3.773333332915032e-07
2285,3.929456495576022e-07
2286,1.176051443073631e-06
2287,2.2959574555475236e-07
2288,0.0
2289,4.650436798214934e-06
2290,7.42221348793246e-07
2291,7.42221348793246e-07
2292,4.038604327206833e-06
2293,1.8058047801688195e-06
2294,0.0
2295,7.42221348793246e-07
2296,0.0
2297,1.1977302877813348e-07
2298,4.4403173762617365e-07
2299,3.108488655455428e-06
2300,7.42221348793246e-07
2301,1.3471086958394735e-06
2302,1.3435355482840344e-06
2303,6.330371388784716e-08
2304,2.7267242852719327e-06
2305,1.1556270850680901e-06
2306,7.42221348793246e-07
2307,0.0
2308,2.362784889266316e-06
2309,9.83505167838583e-07
2310,1.574979253906478e-06
2311,1.3592138703021832e-06
2312,0.0
2313,0.0
2314,1.229007696291096e-05
2315,6.125830256609755e-07
2316,3.043526294808268e-07
2317,1.5518401856100544e-06
2318,3.1283138400649115e-06
2319,6.835055270432203e-06
2320,1.3237532627614346e-06
2321,7.42221348793246e-07
2322,6.835055270432203e-06
2323,3.4148879578290524e-07
2324,4.228666473327586e-06
2325,3.1238389907964667e-07
2326,9.030566301461653e-07
2327,0.0
2328,3.46830084730256e-06
2329,1.657170510088555e-05
2330,0.00017682263708758192
2331,7.125638435687911e-07
2332,1.913926583185837e-06
2333,0.0002615086646818639
2334,6.125830256609755e-07
2335,1.657459483928278e-06
2336,4.402945782519518e-05
2337,5.146493107877007e-07
2338,8.903738703311029e-07
2339,1.5275926480052616e-07
2340,4.060766832733318e-07
2341,2.7852896151088234e-06
2342,4.299581273359924e-06
2343,3.068049940787995e-06
2344,3.095609514359618e-07
2345,1.3799825660758334e-07
2346,7.42221348793246e-07
2347,1.7332829091917555e-06
2348,8.21109587009249e-06
2349,4.814071918200375e-07
2350,1.7467567255232529e-06
2351,1.5202882331973544e-07
2352,6.817081001280499e-07
2353,7.42221348793246e-07
2354,3.5543142905762975e-06
2355,3.4148879578290524e-07
2356,7.426980329251284e-06
2357,2.12399139813367e-05
2358,0.0001168580511398529
2359,1.84795826409853e-07
2360,2.218326494575241e-08
2361,1.3677499257615809e-06
2362,3.1790726962859908e-06
2363,5.317865542620991e-06
2364,8.064799822960869e-07
2365,4.730832813618585e-06
2366,1.7202263587961106e-07
2367,0.0
2368,0.0
2369,1.3191186208349204e-06
2370,8.855334763409137e-08
2371,6.947359900006432e-07
2372,0.0012301089085839127
2373,8.322342246693142e-06
2374,6.42988011657127e-07
2375,7.833705288294153e-06
2376,2.7594468237242707e-06
2377,6.877923136002332e-07
2378,1.9429077638912544e-06
2379,1.1409969997866852e-06
2380,6.200688167741112e-06
2381,5.26209259557657e-06
2382,7.2115638167196804e-06
2383,1.00114491380736e-07
2384,9.030566301461653e-07
2385,1.3522179018965801e-06
2386,1.8279570591817888e-06
2387,3.117283168188043e-06
2388,2.3145383963390423e-06
2389,4.730832813618585e-06
2390,2.394634623833145e-07
2391,6.170067250172904e-07
2392,1.0480201709978816e-05
2393,6.526201877218424e-08
2394,2.133508104705754e-06
2395,2.4771035469394446e-06
2396,6.1038812098699e-06
2397,3.305706116439721e-06
2398,6.467018757816983e-08
2399,2.4906524568204273e-06
2400,7.439904630700353e-06
2401,1.1982416199150947e-06
2402,5.670840346467985e-06
2403,3.418664875730205e-06
2404,0.0015059074595811434
2405,8.086516668596914e-07
2406,8.865514637560555e-07
2407,2.6258785891104904e-05
2408,4.410715438489897e-06
2409,5.594008650411053e-07
2410,1.250649013385195e-05
2411,0.0
2412,3.082366213763117e-06
2413,0.0
2414,3.483372457580594e-06
2415,2.903273219865722e-06
2416,0.0
2417,1.0463099984851437e-06
2418,4.756465593120222e-06
2419,0.0
2420,0.0
2421,8.57338915962026e-08
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,6.620683120026153e-07
2427,8.058436522712958e-07
2428,0.0
2429,0.0
2430,1.52179112488749e-07
2431,0.0
2432,0.0
2433,0.0
2434,7.425731437404408e-07
2435,0.0
2436,3.877750911514793e-06
2437,0.0
2438,2.341848082878973e-06
2439,2.1284389577316497e-06
2440,6.006761671055843e-07
2441,0.0
2442,2.1284389577316497e-06
2443,2.521005398328216e-06
2444,0.0
2445,7.394305722981175e-07
2446,0.0015059074595811434
2447,2.341848082878973e-06
2448,7.146679841563587e-07
2449,0.0
2450,6.786286421783686e-07
2451,4.453903585634469e-07
2452,9.901953890977754e-08
2453,5.516144735467601e-06
2454,2.1284389577316497e-06
2455,0.0
2456,8.21109587009249e-06
2457,2.3026496018974874e-07
2458,2.3026496018974874e-07
2459,0.0015059074595811434
2460,2.3569867223781445e-07
2461,8.799779908458363e-08
2462,3.4553051022992635e-07
2463,6.305028750097825e-08
2464,3.4553051022992635e-07
2465,2.1284389577316497e-06
2466,1.521531230956928e-05
2467,2.1284389577316497e-06
2468,2.1284389577316497e-06
2469,8.21109587009249e-06
2470,5.333607228417915e-05
2471,3.4553051022992635e-07
2472,4.548395783411957e-07
2473,4.31608879869316e-06
2474,2.3569867223781445e-07
2475,2.2383488436313573e-05
2476,5.206112459371818e-06
2477,1.9560808606562e-07
2478,9.706136943447942e-08
2479,5.904080832699661e-06
2480,4.83011035072494e-07
2481,3.172216571653642e-07
2482,9.92352937193383e-07
2483,5.516144735467601e-06
2484,3.30664874057375e-07
2485,2.1284389577316497e-06
2486,2.2768602353219416e-06
2487,2.1953216330279265e-07
2488,0.0015059074595811434
2489,2.634735504387989e-07
2490,1.168065934073668e-05
2491,2.3025587044530928e-07
2492,2.1284389577316497e-06
2493,1.962851152384849e-07
2494,4.2081810219615894e-07
2495,1.1913216988704821e-07
2496,0.0
2497,0.0015059074595811434
2498,7.146679841563587e-07
2499,0.0015059074595811434
2500,1.5065940098469533e-07
2501,2.990711280294699e-07
2502,6.083120963427215e-06
2503,4.021028430106875e-07
2504,4.5593655891328116e-05
2505,3.9227365181958004e-07
2506,2.1590279804778968e-07
2507,1.3209112108185406e-07
2508,1.6439477752349905e-07
2509,1.3209112108185406e-07
2510,1.0216305328032376e-06
2511,2.1284389577316497e-06
2512,1.4440768504065002e-05
2513,5.569385000176561e-07
2514,1.3209112108185406e-07
2515,1.3209112108185406e-07
2516,5.569385000176561e-07
2517,3.9227365181958004e-07
2518,1.3209112108185406e-07
2519,2.7790944488600395e-06
2520,2.2768602353219416e-06
2521,1.1322348761729943e-05
2522,1.3209112108185406e-07
2523,1.082224215020446e-05
2524,1.8054151682114526e-07
2525,5.762496889268219e-06
2526,4.729002224556723e-06
2527,1.8957928343068927e-05
2528,1.6524493236621767e-07
2529,1.5217631474041336e-07
2530,1.9994283792498993e-06
2531,1.9383903712006675e-06
2532,8.703337281830025e-06
2533,2.0237789812725412e-07
2534,4.875332955871104e-07
2535,2.1386038095668336e-07
2536,4.3941308666690383e-08
2537,2.2599141417477198e-07
2538,2.2599141417477198e-07
2539,4.699645435135804e-07
2540,6.132667895991238e-08
2541,6.083120963427215e-06
2542,2.7392747660515906e-07
2543,3.437094212291993e-08
2544,2.669167966418219e-06
2545,3.758868025904989e-06
2546,1.65555066370327e-07
2547,2.3929498865557106e-07
2548,1.3799825660758334e-07
2549,5.053063113215268e-07
2550,0.0
2551,0.0
2552,3.944776686786255e-07
2553,3.7612571244459344e-07
2554,3.3989731092595265e-07
2555,2.434366034338886e-08
2556,7.394305722981175e-07
2557,3.6156561155126367e-06
2558,2.7790944488600395e-06
2559,7.146679841563587e-07
2560,1.3046501252017523e-07
2561,7.0370147412064886e-06
2562,2.1386038095668336e-07
2563,0.0
2564,3.758868025904989e-06
2565,7.394305722981175e-07
2566,6.022788041452945e-06
2567,2.2909170288157612e-07
2568,4.645866941482297e-06
2569,2.2909170288157612e-07
2570,3.4553051022992635e-07
2571,0.0
2572,5.053063113215268e-07
2573,5.3013209903704004e-09
2574,2.6547476114341096e-07
2575,5.053063113215268e-07
2576,1.6439477752349905e-07
2577,2.698793621545851e-06
2578,1.0000000000000002
2579,1.0850387728807222e-06
2580,2.566611504828011e-07
2581,2.6000428969688603e-07
2582,2.7790944488600395e-06
2583,1.9257993761618272e-07
2584,4.645866941482297e-06
2585,3.158251081243075e-07
2586,7.146679841563587e-07
2587,8.564115850643071e-09
2588,1.5032284211957537e-07
2589,3.345167250461683e-07
2590,2.295936891150859e-05
2591,5.325442124854953e-07
2592,3.609655090901171e-08
2593,2.686321345094581e-05
2594,1.2936510633992375e-05
2595,1.6439477752349905e-07
2596,2.2426142027390214e-06
2597,0.0
2598,3.7916315481043887e-07
2599,6.791232330771696e-08
2600,2.673399486999207e-08
2601,2.3203940721698517e-07
2602,3.158251081243075e-07
2603,1.3046501252017523e-07
2604,3.158251081243075e-07
2605,0.0
2606,3.26767481950365e-08
2607,2.605931128183535e-07
2608,0.0
2609,2.6547476114341096e-07
2610,4.14654428401166e-06
2611,6.022788041452945e-06
2612,6.012824465786166e-08
2613,2.191078350804866e-07
2614,0.0
2615,1.9773443124509083e-07
2616,5.4392728816388876e-09
2617,5.4392728816388876e-09
2618,6.022788041452945e-06
2619,0.0
2620,3.158251081243075e-07
2621,1.2396627400143475e-08
2622,2.719842615989306e-07
2623,2.9636243842856464e-06
2624,0.0
2625,2.9636243842856464e-06
2626,3.895976994951575e-07
2627,4.818532413649284e-08
2628,2.9636243842856464e-06
2629,1.6944281455948e-07
2630,7.932287347169314e-06
2631,0.0007632692515355844
2632,0.0
2633,0.0
2634,5.5503243768473545e-08
2635,0.0
2636,0.0
2637,1.6439477752349905e-07
2638,2.934603358550501e-06
2639,2.6547476114341096e-07
2640,1.453783664034397e-07
2641,7.505323826916421e-08
2642,2.1386038095668336e-07
2643,9.700983348051446e-08
2644,5.425178721107554e-08
2645,1.453783664034397e-07
2646,1.7849901233964505e-07
2647,0.0
2648,3.851307316773076e-07
2649,3.935807426095632e-08
2650,0.0024582856447744267
2651,0.0
2652,4.358232648242383e-07
2653,0.0
2654,1.9994283792498993e-06
2655,1.7823503534941173e-07
2656,1.6439477752349905e-07
2657,0.0
2658,3.5156465011760575e-07
2659,5.509655155872549e-07
2660,0.0
2661,2.3203940721698517e-07
2662,1.319773651158192e-07
2663,4.14654428401166e-06
2664,3.241046960426672e-07
2665,0.0
2666,8.978833438211129e-09
2667,3.031020472934589e-06
2668,4.056572606193279e-07
2669,2.124022835492179e-08
2670,1.9994283792498993e-06
2671,1.7849901233964505e-07
2672,1.9994283792498993e-06
2673,0.0
2674,3.0998683789526713e-07
2675,1.0012340130778913e-06
2676,3.3744356817365164e-08
2677,4.706922390340113e-07
2678,1.9994283792498993e-06
2679,0.0
2680,3.0653575872008704e-08
2681,1.6966374504182324e-07
2682,2.669167966418219e-06
2683,1.9994283792498993e-06
2684,4.104409774475712e-06
2685,3.895976994951575e-07
2686,0.0
2687,7.146679841563587e-07
2688,1.9994283792498993e-06
2689,1.8704312530643994e-07
2690,2.6939829908513336e-06
2691,1.5032284211957537e-07
2692,1.7849901233964505e-07
2693,2.6939829908513336e-06
2694,1.9994283792498993e-06
2695,0.0
2696,3.895976994951575e-07
2697,0.0
2698,0.0015059074595811434
2699,0.0
2700,0.0
2701,1.0063935199071705e-05
2702,2.4306737243210965e-06
2703,9.974065843425593e-08
2704,1.6664098251958447e-07
2705,1.6966374504182324e-07
2706,1.9994283792498993e-06
2707,0.0
2708,1.9994283792498993e-06
2709,0.0
2710,2.6939829908513336e-06
2711,2.3814173780265058e-07
2712,5.3298211564584646e-08
2713,0.0
2714,6.655096352526184e-06
2715,5.306674015984126e-08
2716,2.9381878834923442e-08
2717,4.729002224556723e-06
2718,6.330371388784716e-08
2719,1.6968086194047794e-05
2720,1.168065934073668e-05
2721,5.306674015984126e-08
2722,5.65471815406738e-08
2723,1.9994283792498993e-06
2724,7.505323826916421e-08
2725,7.146679841563587e-07
2726,5.5571788724653423e-08
2727,5.904080832699661e-06
2728,7.505323826916421e-08
2729,5.338028423478598e-07
2730,2.673399486999207e-08
2731,7.146679841563587e-07
2732,2.548858898228239e-07
2733,1.50927513398875e-07
2734,4.706922390340113e-07
2735,1.3133814245875606e-07
2736,5.338028423478598e-07
2737,8.278720958906888e-08
2738,3.949033385373264e-06
2739,6.41494240365495e-07
2740,0.0
2741,4.706922390340113e-07
2742,7.146679841563587e-07
2743,0.0
2744,0.0
2745,0.0
2746,7.146679841563587e-07
2747,0.0
2748,6.639756078225628e-06
2749,1.9994283792498993e-06
2750,0.0
2751,0.0
2752,0.0
2753,2.2478597861757404e-07
2754,7.146679841563587e-07
2755,1.4768322499120513e-07
2756,7.146679841563587e-07
2757,1.5213792298921951e-07
2758,2.6939829908513336e-06
2759,2.2768602353219416e-06
2760,3.414769925699426e-06
2761,5.919469953108788e-07
2762,5.919469953108788e-07
2763,0.0
2764,0.0
2765,2.0290651838474407e-07
2766,0.0
2767,0.0
2768,8.554868067380325e-06
2769,3.8809235234003253e-08
2770,3.414769925699426e-06
2771,0.0
2772,0.0
2773,2.934603358550501e-06
2774,0.0
2775,0.0
2776,1.6968086194047794e-05
2777,3.414769925699426e-06
2778,2.7790944488600395e-06
2779,7.146679841563587e-07
2780,7.146679841563587e-07
2781,3.414769925699426e-06
2782,0.0
2783,0.0
2784,7.146679841563587e-07
2785,1.789361284973914e-05
2786,0.0
2787,5.961855362998251e-06
2788,0.0
2789,6.639756078225628e-06
2790,4.467693305583013e-07
2791,0.0
2792,8.935386611166027e-07
2793,0.0
2794,0.0
2795,7.146679841563587e-07
2796,4.943386029846177e-07
2797,0.0
2798,6.665952178306441e-06
2799,3.685959534281865e-07
2800,6.4474583992283364e-06
2801,7.146679841563587e-07
2802,4.597865741433302e-06
2803,2.6939829908513336e-06
2804,4.943386029846177e-07
2805,2.4306737243210965e-06
2806,7.146679841563587e-07
2807,8.284897768484502e-06
2808,7.146679841563587e-07
2809,2.2426142027390214e-06
2810,0.0
2811,5.032660205684562e-07
2812,0.0
2813,0.0
2814,7.146679841563587e-07
2815,1.668933689009219e-05
2816,4.5111885574672705e-07
2817,2.934603358550501e-06
2818,4.943386029846177e-07
2819,3.414769925699426e-06
2820,7.146679841563587e-07
2821,2.081043560600246e-06
2822,3.758868025904989e-06
2823,7.146679841563587e-07
2824,4.4286676498249973e-07
2825,4.943386029846177e-07
2826,7.146679841563587e-07
2827,0.0
2828,6.639756078225628e-06
2829,3.0755080201185554e-10
2830,0.0
2831,2.053925611150355e-07
2832,1.529875681450466e-05
2833,2.5289486759785016e-07
2834,5.125446070392897e-07
2835,0.0
2836,1.8174865891985867e-07
2837,0.0
2838,4.104409774475712e-06
2839,0.0
2840,4.9509607915936815e-06
2841,4.9509607915936815e-06
2842,4.14654428401166e-06
2843,0.0
2844,1.9372973326939704e-06
2845,7.146679841563587e-07
2846,7.146679841563587e-07
2847,3.2320609463193055e-06
2848,7.146679841563587e-07
2849,5.2333943234231976e-06
2850,3.2320609463193055e-06
2851,1.2936510633992375e-05
2852,4.456931213496336e-06
2853,4.580038537599463e-06
2854,1.0681318574402828e-05
2855,4.104409774475712e-06
2856,1.2936510633992375e-05
2857,5.9622791187484564e-06
2858,0.0
2859,0.0
2860,7.207598349805829e-07
2861,3.2320609463193055e-06
2862,4.104409774475712e-06
2863,3.2320609463193055e-06
2864,4.104409774475712e-06
2865,2.427367884650286e-06
2866,2.338156419967063e-06
2867,5.2333943234231976e-06
2868,0.0
2869,2.5557305612959234e-06
2870,7.146679841563587e-07
2871,5.2333943234231976e-06
2872,1.0681318574402828e-05
2873,0.0
2874,3.2320609463193055e-06
2875,5.2333943234231976e-06
2876,7.146679841563587e-07
2877,2.812131836309649e-07
2878,2.2426142027390214e-06
2879,6.665952178306441e-06
2880,2.3007465890859936e-07
2881,0.0
2882,7.962511109447741e-07
2883,2.3007465890859936e-07
2884,5.2333943234231976e-06
2885,5.980802384654599e-08
2886,8.05279988552799e-06
2887,6.665952178306441e-06
2888,3.338139655996558e-07
2889,2.5557305612959234e-06
2890,2.8689873249651077e-07
2891,1.9383903712006675e-06
2892,3.944776686786255e-07
2893,8.05279988552799e-06
2894,3.983010519119643e-06
2895,5.70130534236016e-07
2896,0.0
2897,5.146411374419388e-07
2898,0.0
2899,2.454323563038763e-07
2900,2.565370427013943e-07
2901,3.290259282421251e-07
2902,8.05279988552799e-06
2903,0.0
2904,0.0
2905,3.7824010202061983e-07
2906,4.9509607915936815e-06
2907,7.146679841563587e-07
2908,4.108504464626052e-06
2909,7.146679841563587e-07
2910,4.924025350305672e-07
2911,2.4306737243210965e-06
2912,6.150941864384585e-07
2913,6.119512269440112e-08
2914,4.9509607915936815e-06
2915,2.427367884650286e-06
2916,5.594124262209398e-07
2917,5.2333943234231976e-06
2918,0.0
2919,0.0
2920,0.0
2921,0.0005162870295001107
2922,2.5557305612959234e-06
2923,2.5557305612959234e-06
2924,2.340767585196025e-06
2925,3.446115635732789e-07
2926,0.0
2927,7.146679841563587e-07
2928,4.071754624792933e-07
2929,2.8689873249651077e-07
2930,7.394305722981175e-07
2931,2.4306737243210965e-06
2932,4.470990575637332e-06
2933,2.4306737243210965e-06
2934,3.983010519119643e-06
2935,2.340767585196025e-06
2936,2.7177876882950155e-06
2937,3.290259282421251e-07
2938,8.638597129599695e-08
2939,3.983010519119643e-06
2940,3.5191699844764225e-07
2941,0.0
2942,7.146679841563587e-07
2943,1.0681318574402828e-05
2944,7.394305722981175e-07
2945,0.0
2946,0.0
2947,0.0
2948,3.597962002903914e-05
2949,2.8689873249651077e-07
2950,7.394305722981175e-07
2951,6.097984628879108e-06
2952,7.146679841563587e-07
2953,0.0
2954,7.394305722981175e-07
2955,0.0005162870295001107
2956,1.888010265346897e-05
2957,2.7790944488600395e-06
2958,2.340767585196025e-06
2959,3.4281626038621514e-07
2960,1.1931277499863593e-05
2961,2.6939829908513336e-06
2962,7.146679841563587e-07
2963,2.340767585196025e-06
2964,0.0
2965,9.55219057319761e-06
2966,7.146679841563587e-07
2967,4.9509607915936815e-06
2968,2.2426142027390214e-06
2969,1.161814852725239e-07
2970,2.1364573711688927e-06
2971,5.0057245690367995e-08
2972,1.0682286855844461e-06
2973,1.8859512492719014e-07
2974,4.616752817868224e-07
2975,0.0
2976,2.0076760714943966e-06
2977,2.887627231944838e-06
2978,1.9671101071138992e-07
2979,6.438206815270177e-08
2980,4.286320292409744e-06
2981,2.5557305612959234e-06
2982,2.359784991798763e-07
2983,1.9671101071138992e-07
2984,1.3442212849749432e-07
2985,4.07722810326698e-07
2986,2.7790944488600395e-06
2987,2.5557305612959234e-06
2988,2.340767585196025e-06
2989,0.0
2990,5.615411188561127e-07
2991,4.296607060468105e-07
2992,3.414769925699426e-06
2993,3.8817306115785073e-07
2994,4.3043890322366225e-07
2995,1.0118641267843543e-05
2996,7.146679841563587e-07
2997,0.0
2998,6.2016995720158336e-06
2999,0.0
3000,0.0
3001,3.858432018242328e-07
3002,2.3374664291534355e-06
3003,2.340767585196025e-06
3004,0.0
3005,7.796719476324776e-07
3006,0.0
3007,3.7620341310997615e-05
3008,2.9592047610001193e-07
3009,3.243322572679197e-06
3010,7.146679841563587e-07
3011,2.5557305612959234e-06
3012,4.1616647805162346e-07
3013,0.0
3014,2.7790944488600395e-06
3015,6.330371388784716e-08
3016,2.340767585196025e-06
3017,5.759340599917809e-06
3018,0.0005162870295001107
3019,6.168115869586972e-06
3020,7.146679841563587e-07
3021,4.892265637606348e-07
3022,2.340767585196025e-06
3023,7.146679841563587e-07
3024,0.0
3025,5.615411188561127e-07
3026,7.146679841563587e-07
3027,7.146679841563587e-07
3028,0.0005162870295001107
3029,1.2124593623725674e-07
3030,2.0849637509599904e-08
3031,1.4215293005329582e-05
3032,6.330371388784716e-08
3033,1.9383903712006675e-06
3034,5.57260031840576e-07
3035,1.0216253863293751e-07
3036,7.337864518587125e-07
3037,7.337864518587125e-07
3038,7.337864518587125e-07
3039,7.337864518587125e-07
3040,4.584049686322957e-07
3041,3.668932259293562e-07
3042,7.146679841563587e-07
3043,2.362784889266316e-06
3044,0.0
3045,7.337864518587125e-07
3046,7.337864518587125e-07
3047,7.337864518587125e-07
3048,0.0
3049,0.0
3050,7.337864518587125e-07
3051,7.337864518587125e-07
3052,0.0
3053,2.6939829908513336e-06
3054,7.337864518587125e-07
3055,5.318084228172544e-07
3056,7.337864518587125e-07
3057,7.146679841563587e-07
3058,3.2278123682576635e-07
3059,0.0
3060,7.337864518587125e-07
3061,7.337864518587125e-07
3062,0.0
3063,6.330371388784716e-08
3064,7.146679841563587e-07
3065,0.0
3066,9.030566301461653e-07
3067,2.3151271291453294e-05
3068,7.146679841563587e-07
3069,0.0
3070,7.146679841563587e-07
3071,0.0
3072,7.337864518587125e-07
3073,7.337864518587125e-07
3074,3.820966825098293e-06
3075,7.337864518587125e-07
3076,7.337864518587125e-07
3077,1.7202263587961106e-07
3078,0.0
3079,5.832435598763045e-06
3080,2.1364573711688927e-06
3081,1.7202263587961106e-07
3082,4.286320292409744e-06
3083,0.0
3084,0.0
3085,1.7202263587961106e-07
3086,0.0
3087,7.42221348793246e-07
3088,3.5733399207817935e-07
3089,7.337864518587125e-07
3090,7.97349344686189e-06
3091,0.0
3092,9.030566301461653e-07
3093,1.7202263587961106e-07
3094,3.7824010202061983e-07
3095,0.0
3096,6.513597126549503e-07
3097,2.0411634167293712e-05
3098,1.7202263587961106e-07
3099,1.2124593623725674e-07
3100,2.1364573711688927e-06
3101,0.0
3102,3.1651856943923575e-08
3103,0.0
3104,1.7202263587961106e-07
3105,7.42221348793246e-07
3106,4.1873612189254436e-07
3107,5.146493107877007e-07
3108,4.9509607915936815e-06
3109,1.898940401168314e-07
3110,6.557642379082367e-07
3111,7.146679841563587e-07
3112,9.608670172757872e-07
3113,0.0
3114,2.2959574555475236e-07
3115,3.3683385749805796e-07
3116,0.0005162870295001107
3117,2.340767585196025e-06
3118,7.146679841563587e-07
3119,7.337864518587125e-07
3120,6.441773381356043e-07
3121,1.2124593623725674e-07
3122,2.7790944488600395e-06
3123,1.7202263587961106e-07
3124,0.0
3125,2.340767585196025e-06
3126,1.7202263587961106e-07
3127,7.42221348793246e-07
3128,0.0
3129,0.0
3130,1.7202263587961106e-07
3131,0.0005162870295001107
3132,7.42221348793246e-07
3133,3.091898609747684e-06
3134,1.822980715455422e-06
3135,0.0
3136,0.0
3137,5.17765274443515e-06
3138,6.835055270432203e-06
3139,7.146679841563587e-07
3140,6.821016240110245e-08
3141,7.146679841563587e-07
3142,7.146679841563587e-07
3143,7.146679841563587e-07
3144,7.337864518587125e-07
3145,3.1956968286035225e-06
3146,2.1377546255444855e-05
3147,2.024931057014684e-06
3148,0.0
