dst,hybrid_score
3142,0.0034818339435448123
3137,0.0034806333382051005
838,0.0034779108424314665
2305,0.0034774092771608202
708,0.003477351789672005
3110,0.0034762359669510746
3035,0.0034731798848616478
3826,0.003472007663923898
2242,0.0034698560691751893
4557,0.003464983773353335
5274,0.003458421370217471
5211,0.003458421370217471
5134,0.003458421370217471
3536,0.003458421370217471
3686,0.0034580517999383553
3090,0.0034577561968758413
4613,0.003456913294214178
1805,0.003455722983632238
5911,0.0034553837626285534
5263,0.0034541506656234843
5545,0.003454119222149412
5585,0.0034524397807023165
2868,0.003452293395977645
4180,0.0034486760466408226
4783,0.0034486592091374202
5281,0.003446827237154174
5373,0.003446827237154174
5287,0.0034234853290668475
4890,0.0033847480820531645
5541,0.003384016010446235
3504,0.0033773356317911385
2449,0.00337712250387393
3660,0.0033713052039205395
4291,0.0033704891519639
1183,0.003367667179218227
3087,0.003364562339187506
1773,0.0033623106557344237
1417,0.0033504418120854735
3998,0.0033486527499509582
5896,0.0033484036713270593
4300,0.003347019273737695
4753,0.0033459072525958114
2364,0.0033415075398349294
569,0.00333993053107498
2805,0.003335855810134683
4149,0.00333520402793458
435,0.0033340388447924605
4092,0.003330546461159777
1303,0.003329819176490659
4702,0.003329159532375028
473,0.003326592035575307
736,0.003326475361422743
3978,0.0033253022624046154
3098,0.0033241510980724902
2216,0.0033237193518907775
4633,0.003323699019773116
2469,0.003323569436298862
2488,0.003323569436298862
2301,0.0033235484973252903
3058,0.003323470499827949
4903,0.0033228190346634096
2186,0.0033225110409980936
3558,0.003317765435357789
4464,0.0033173642964253154
2338,0.0033153347979695135
1742,0.0033153347979695135
4326,0.0033153347979695135
4036,0.0032872505023138028
178,0.003279558445123689
2214,0.003271980726192664
4608,0.0032698625314881084
5510,0.003269644092930216
4599,0.003268767936520763
3722,0.003268622054682722
4611,0.003267550688115597
1991,0.00326749539936881
3884,0.0032630428744956654
3519,0.0032593203663252935
5658,0.0032554384096750997
1196,0.0032525001254520526
5284,0.003251806762178848
393,0.0032421217918011612
1270,0.003229277540992551
4375,0.0032266551918776563
4290,0.00322354411514227
3269,0.0032234214536377317
3369,0.003220541449864538
3561,0.0032203760648499345
910,0.0032182065042188146
232,0.003217614071602235
2311,0.003211408923153718
5156,0.00320729246276843
5600,0.0032070306249114477
4734,0.0032048292707939773
4296,0.003203703575184846
4490,0.0032036937225002854
2140,0.0032035238913889004
2976,0.00320226240462834
594,0.0032008917452528768
4060,0.00319770325670756
2038,0.0031976374076536107
4724,0.0031969430527706826
4399,0.003196190586833205
4508,0.0031955487439750876
1547,0.0031954364918481506
2247,0.0031954364918481506
1497,0.0031954364918481506
3717,0.0031954364918481506
4803,0.0031940205734390156
4700,0.003193441195393538
2092,0.0031932931419019926
2149,0.003191518636125192
3858,0.0031908994813296793
3055,0.0031893085176083248
4701,0.003187648951755409
4470,0.0031858718572406555
4766,0.0031838423587848535
5946,0.0031838423587848535
1386,0.0031837458174441865
2090,0.0031779244576651574
943,0.003149867520516624
902,0.0031479133479052116
2682,0.0031434719452583916
1653,0.00314110240017669
1568,0.0031397595169415948
1257,0.0031239001442820487
2102,0.0031223283298447333
749,0.0031138666263382047
1631,0.0031005655598262427
2277,0.0030997080880278837
3302,0.00309439838885512
5836,0.003088009483793111
1758,0.003086575972253802
3370,0.0030852675296350767
5507,0.0030801027873216817
4962,0.0030789412985426897
2409,0.003078459947953134
459,0.0030748609961542767
5504,0.0030728150613726535
3226,0.0030719654632645047
5830,0.0030711590710562954
2883,0.0030675868478568756
1234,0.003064664316265706
5992,0.00306394405266349
5868,0.00306394405266349
6005,0.00306394405266349
1361,0.00306394405266349
1459,0.00306394405266349
4029,0.003063455903594008
3822,0.003063455903594008
4383,0.0030623851135091864
785,0.003061800702717332
3838,0.003061229833227689
4568,0.0030610804368736747
4794,0.0030610804368736747
1736,0.003058884638121534
4359,0.003057093819536164
3133,0.0030541818915834395
984,0.003052349919600193
4344,0.003052349919600193
1705,0.003052349919600193
4914,0.003052349919600193
907,0.003044413856632652
2437,0.0030388402030290425
1774,0.0030367848265337683
5363,0.0030346649753415556
2948,0.003028398448290582
1666,0.0030163353896712226
5622,0.0030068192790170976
1556,0.002998586303293755
3257,0.0029848852261341523
5101,0.002966475336974092
4512,0.0029638963102829215
3263,0.002962834923099904
2159,0.002959838427469737
3241,0.0029570619292979524
4661,0.0029525568048461366
3455,0.0029477087648441215
3704,0.0029469428851084944
4497,0.002946687923405122
4745,0.002945450839404497
2739,0.0029454194684849773
1290,0.0029428588949154864
906,0.002939759046649811
4027,0.0029374371695450063
1449,0.0029373780135165395
3637,0.0029353647823444928
4908,0.0029342212476087216
4323,0.002934124378965862
6004,0.0029324516134788293
1836,0.0029324516134788293
4612,0.0029324516134788293
4093,0.0029324516134788293
887,0.002928997210004377
2458,0.002928300855261781
2659,0.0029260899586474316
4472,0.0029228869788713342
4781,0.0029226894523987786
3953,0.0029226894523987786
2974,0.0029208574804155322
5354,0.0029208574804155322
5376,0.0029208574804155322
4751,0.0029208574804155322
5313,0.0029208574804155322
5314,0.0029208574804155322
1757,0.0029169666373275527
1217,0.0029141024107713163
4038,0.002888274850140569
4450,0.002887926001245748
2505,0.0028856032845540843
1550,0.002874150101740872
2966,0.0028706013222863365
2781,0.0028692868954609185
4569,0.002864939330437172
4004,0.0028460277577283793
2915,0.00284415311340531
4031,0.0028432957942239176
3404,0.002842666611965441
3262,0.002842341171164601
3926,0.0028422348076616345
3552,0.0028418226432970917
348,0.002840813022156304
1410,0.0028398482453864744
3738,0.0028350768169980232
934,0.0028343194289410438
3395,0.002833788977206132
392,0.0028328312081704944
3595,0.002830179772746501
3333,0.002824159143625067
5539,0.0028189456288563322
2317,0.0028171013046332546
3053,0.0028125533073574665
3888,0.00281014428337201
2747,0.0028099660224326947
3730,0.002808862719148894
858,0.00280858199250541
4364,0.002806948368846563
3201,0.0028062026718753004
2711,0.0028049900121823014
3099,0.0028040140309806005
3365,0.002803872343159833
4856,0.002803479286320524
2936,0.002801047454803493
4972,0.0028009591742941694
2986,0.0028009591742941694
3426,0.0028009591742941694
4128,0.002800660739411708
2510,0.0027998084127270643
5178,0.0027994649469888027
1822,0.002799131133678881
5682,0.0027970871880042005
3477,0.0027965017329592825
1470,0.002795168768972861
4721,0.0027911970132141186
4072,0.0027911970132141186
3955,0.0027911970132141186
1624,0.0027904148819302547
5109,0.0027893650412308723
5385,0.0027893650412308723
5288,0.0027893650412308723
3109,0.0027893650412308723
5780,0.0027893650412308723
5568,0.0027804852737771855
4860,0.002779753757496755
4983,0.002776778884361059
4537,0.0027646799509916083
1670,0.002762838005295698
872,0.0027612304675836328
4379,0.002758125431401974
5551,0.002747535861666962
1267,0.0027311895552209566
2680,0.002730261940080878
2851,0.0027235331986203482
2296,0.002722274117532774
2612,0.002716196811148679
2312,0.0027139971304778166
1612,0.002710541652462856
4850,0.0027089869862927957
4084,0.0027076504426084666
2485,0.00270700213567759
2491,0.002706109725131332
5581,0.002705997535016165
1212,0.0027054840532635986
4352,0.0026973503095631384
3525,0.0026968886717475622
5978,0.002696642753313776
1645,0.002695553944315676
2336,0.002690797567680356
4602,0.0026902647310093537
1772,0.0026843000495962413
4001,0.002682175451954853
1210,0.002681678327654905
3175,0.0026805727191033233
674,0.002680444839883367
4321,0.002680342054799846
1378,0.002678708348745326
1127,0.0026785703323180315
672,0.002678362236364343
919,0.0026758950597759955
4178,0.0026746953918018513
4690,0.0026733866171485474
5427,0.002673345423526072
2238,0.0026732251567268884
5489,0.0026719672640639243
3547,0.0026718059371109693
596,0.0026713945202500988
3437,0.002669522275853225
5919,0.0026694667351095085
3176,0.0026694667351095085
5502,0.0026694667351095085
2551,0.0026694667351095085
3028,0.0026694667351095085
5312,0.0026691654345206736
3216,0.002668801561767879
1950,0.002668801561767879
3895,0.002668801561767879
4566,0.002666236823849814
5603,0.0026658729129836103
3900,0.002664886581877519
4787,0.002664321817992876
5306,0.0026642043516089784
2187,0.0026622874449779353
5058,0.002660139372970595
3942,0.002659704574029458
4725,0.002659704574029458
5114,0.0026578726020462114
5181,0.0026578726020462114
5182,0.0026578726020462114
5370,0.0026578726020462114
2743,0.0026578726020462114
3576,0.0026578726020462114
1107,0.0026429401379694222
3341,0.002641134621176227
4522,0.002629842692693391
2310,0.0026274644376277235
1073,0.002619870263235614
1811,0.0026162665041092534
3006,0.002608498116048557
412,0.002606669385174673
4851,0.002604732642895978
4461,0.002592907446109073
1153,0.002588980342151342
4205,0.002587288123203379
229,0.002586149711038161
5501,0.0025818273858358204
2334,0.002580358378032487
475,0.002562562912150125
95,0.0025620978542140573
677,0.002559415884273325
2274,0.0025582603609657826
2319,0.0025574144153226626
762,0.0025565996078168855
2895,0.0025527328105690254
2862,0.0025527328105690254
5684,0.002551626089506146
1651,0.0025493773667678277
3688,0.002548592130849181
3202,0.002548415106577034
1884,0.002546870042402913
2599,0.0025466327315732153
3421,0.0025453799399262848
5839,0.0025450700049460097
3902,0.0025449500159665226
3545,0.002544767902383101
747,0.0025439563647866974
3918,0.0025422548721609896
4554,0.0025402676406836187
4112,0.0025393855194286684
252,0.0025384853634159237
3805,0.0025379742959248486
5998,0.0025379742959248486
5979,0.0025379742959248486
1414,0.0025379742959248486
94,0.0025363301629727337
1103,0.0025354653742503393
3154,0.00253530049611574
3294,0.00253530049611574
5966,0.002535026517738817
4738,0.002533803585026752
2240,0.0025337914140757395
3949,0.002528212134844798
3061,0.0025263801628615514
3159,0.0025263801628615514
5051,0.0025263801628615514
4831,0.0025263801628615514
5173,0.0025263801628615514
5164,0.0025263801628615514
5754,0.0025263801628615514
5871,0.0025263801628615514
5301,0.0025263801628615514
3372,0.0025263801628615514
4977,0.0025263801628615514
2475,0.0025107304808210957
1201,0.0025099455878481456
2080,0.002496239316310362
536,0.0024860647350186853
1955,0.0024850442261928913
2819,0.002482127763976179
1557,0.002476293034150427
163,0.0024762413810734754
4828,0.0024754080669638686
1461,0.0024739256840215114
4024,0.0024711566376042866
4571,0.0024679485468574354
2684,0.0024626389098255847
1844,0.0024599077827067335
304,0.0024565252454021814
4780,0.0024525179440782387
3148,0.0024520015422686437
5078,0.002451021565452328
1827,0.0024485417420357946
5954,0.0024402381095520336
500,0.002439717655816142
3359,0.0024377969353848346
2540,0.0024356895549193028
4331,0.0024333256144449403
5105,0.0024305456628513676
5792,0.0024296701228667824
4407,0.0024294653761247334
2192,0.0024265411920395092
4539,0.002424790890874304
4609,0.0024241622578822803
4674,0.00242357130911427
3072,0.0024214215207775504
3694,0.0024195576930702
2782,0.0024191020116876814
213,0.002419098124785636
3084,0.002418680467229871
3890,0.0024180759898034853
2983,0.0024180759898034853
1668,0.002416722810467316
4405,0.002415298693603212
144,0.002412588598022048
2794,0.002411357000335588
2203,0.0024093950256058516
3579,0.0024081546222272207
5867,0.002406481856740188
1474,0.002406481856740188
3839,0.002406481856740188
5537,0.002406481856740188
3754,0.002406481856740188
1049,0.0024062964078947605
2968,0.002405993707670706
2924,0.0024058166833985585
3584,0.0024058166833985585
796,0.0024058023481344027
3344,0.0024051431223746714
5034,0.002405065938331053
4488,0.002404973780736895
244,0.0024041448389709535
2321,0.0024040469204963844
2941,0.0024031223620062394
4503,0.0024028005162556334
4171,0.002402644731228059
3551,0.0024014392900738872
5126,0.0024005775058588115
5323,0.002394887723676891
5371,0.002394887723676891
5431,0.002394887723676891
5326,0.002394887723676891
5901,0.002394887723676891
4353,0.0023654084124968833
2292,0.0023622702457211917
3018,0.0023620198204211554
166,0.002355198617347681
4109,0.0023544999455127145
273,0.0023500835393495713
469,0.00234815381307757
5246,0.0023457089161008538
1458,0.0023424356501392848
4032,0.002341697841726012
537,0.0023372346870146623
2953,0.0023371499241781175
4694,0.0023370299541646015
1334,0.00233617519037867
1800,0.002326023978342963
4211,0.0023224142463710326
189,0.00231594101344703
1122,0.0023077996999748478
4370,0.0023073109648759603
3626,0.0023036025792074733
317,0.002301960979985698
2365,0.0022971832345064724
4673,0.0022957030190718358
4043,0.002292813671247978
1573,0.002291065817340334
5544,0.00229069586223284
4334,0.002289890321193293
604,0.0022886546474941397
3840,0.0022881678381208945
4133,0.002288065253885539
4555,0.0022851676322096894
4881,0.0022836317379385943
355,0.002282353381458612
2572,0.002281201637409465
4930,0.0022810154523700368
5850,0.0022785801453372285
2394,0.002277322554991395
2150,0.0022765545203312057
1395,0.0022762679465273203
2372,0.0022762260497599046
3423,0.0022760314090297276
4207,0.0022755307382009236
255,0.0022755004850466025
821,0.002275482725172806
5505,0.002275220349871575
4973,0.0022749894175555273
5855,0.0022749894175555273
836,0.0022749894175555273
5511,0.0022728160283349962
3706,0.0022716299228215785
4179,0.002271466847427068
4306,0.002271152292043398
3140,0.0022704092643235376
4691,0.002269220121395737
820,0.0022673896945049512
3557,0.002265825921880506
5214,0.00226339528449223
5797,0.00226339528449223
2439,0.00226339528449223
5335,0.00226339528449223
5750,0.00226339528449223
5640,0.00226339528449223
3086,0.0022587257972667566
5845,0.0022563577101953154
2901,0.002247105951223352
4925,0.0022362035565015232
2325,0.002230533360071551
4532,0.0022270179646039323
1094,0.0022214514432319313
201,0.002207640436312814
3414,0.0022044461154189605
3989,0.0022029960644445274
2676,0.0021951421531586973
1231,0.002193437761831908
1946,0.00219307911919174
3632,0.0021920274101536394
2732,0.0021900125735708747
499,0.002186520101626307
1241,0.0021861773736825984
2013,0.0021729669015704057
4316,0.0021715683182625396
280,0.0021704418176611857
4514,0.0021684365403532176
2858,0.002167356975662418
1098,0.0021661904672511277
1229,0.0021615330633426516
158,0.002161494245451098
978,0.002159497031868811
5418,0.0021561402008440627
493,0.002155564647694674
3102,0.002155508718996705
1644,0.0021545473176601644
1602,0.0021514376762972382
2426,0.002150206512069085
601,0.002149250727417561
4525,0.0021474639271723333
5315,0.0021473606213488166
3265,0.002146821347780671
4892,0.0021467386699236873
3196,0.0021460432440284553
5258,0.0021449885944647144
1485,0.002144673516971924
711,0.0021441165866289942
750,0.002143990285988146
2793,0.0021437320957057543
4204,0.002143710613564484
2450,0.0021434969783708673
2074,0.0021434969783708673
2481,0.0021434969783708673
4373,0.0021434969783708673
267,0.0021434969783708673
3773,0.0021434969783708673
543,0.00214306576462107
4028,0.002143008829301385
5268,0.002142396301312132
4371,0.0021419889023675744
2900,0.0021405638802638855
5916,0.002140217308145226
5437,0.0021394442030822874
5426,0.002138234594870337
3360,0.002137987172072099
5909,0.002137795466663773
4075,0.002136581907439924
4959,0.002134964361783317
3967,0.0021337348172908166
3361,0.0021331013185647246
5270,0.0021319028453075702
4550,0.0021319028453075702
2709,0.0021319028453075702
4452,0.002129719976963377
4841,0.002125644959263208
512,0.0021235023817625744
3669,0.0021204516907330218
5955,0.0021179088040664024
206,0.0021099092595585366
4489,0.00210691160165803
5359,0.002104774403404163
3996,0.002103065532196299
3223,0.002102816160847421
2472,0.0020931635726905554
1513,0.0020899892714191545
1349,0.0020852532471539054
2600,0.002081092071230942
817,0.002077851472654828
2388,0.0020741123871955815
3063,0.0020657603575673605
3869,0.002065661428843571
5202,0.0020650391174530133
3649,0.0020647223229978747
1162,0.0020614072959762395
1819,0.002058210641112542
1486,0.0020504681639520054
1947,0.0020495750469529048
2454,0.002048668378905228
882,0.002045898210493481
285,0.0020453564500585377
2691,0.002041314514818436
2313,0.0020385989652837097
5648,0.002036166830151906
5663,0.0020352695292686703
4849,0.0020296219733157753
1990,0.002026752139609199
2735,0.002026425436717575
4386,0.002024798422529296
9,0.002024647761659402
3388,0.002023658801309962
2923,0.0020234252823134228
3141,0.002022622374110539
589,0.0020222631681887887
5775,0.0020216746670148416
3163,0.002020924872440395
3517,0.0020208732667320204
3297,0.002020675586936218
4583,0.002020214913989302
2182,0.002014298516703532
4230,0.002012826647605855
2493,0.0020126002500162493
1869,0.0020120045391862065
4102,0.0020120045391862065
3367,0.0020118958861202697
1273,0.002011755397155894
3222,0.002011516390116724
1491,0.0020109301660953664
5500,0.0020104964631829135
1168,0.002010205724150524
5740,0.002009056761000175
3676,0.0020086450444522577
3340,0.0020085461079813447
4484,0.0020081325528962376
5864,0.0020075866491514895
3258,0.0020074243859542168
2270,0.0020073740413724915
2165,0.0020054642474344434
5100,0.0020033878936474223
3954,0.0020022423781061558
4073,0.0020022423781061558
5319,0.0020004104061229094
2188,0.001993168025537774
2812,0.0019919441345037274
4424,0.0019873812370819134
2175,0.001980713096828106
5661,0.0019787638297199474
3451,0.0019783024397730313
153,0.001976234308942851
1010,0.001971285459314592
3630,0.001969960049365515
5614,0.0019623477005222614
2200,0.0019583247537389692
5422,0.001957579604650545
228,0.001953210639051513
5203,0.0019476726207970083
3572,0.0019453228365436297
4907,0.0019417007803475676
823,0.0019401141174689859
4088,0.0019289574018814322
224,0.001925815456375893
3252,0.0019249859421422463
3313,0.001921018306717193
161,0.0019192519229911439
945,0.0019142838128189284
2370,0.001910705702741592
4714,0.0019084286640137656
5806,0.0019079608817498851
2771,0.0019072909347259879
5416,0.001905671703266889
4384,0.0019053991074554804
2929,0.0019009517769631942
4105,0.001897701614032973
2755,0.0018964011176099721
3183,0.0018955575664218215
3419,0.0018911299349258792
5948,0.0018904026249455964
4154,0.001888260988781404
4372,0.0018868855505954315
3737,0.0018865204902923096
5099,0.0018853872435969463
4675,0.0018842612059466468
5723,0.0018838385740379312
5725,0.0018823664434229825
2930,0.001882184865488579
1828,0.001882077202777225
4697,0.0018819860016778857
379,0.0018810770215306988
1372,0.0018809051449492505
2815,0.0018807472173364335
3691,0.0018805121000015463
1627,0.0018805121000015463
2927,0.0018805121000015463
4498,0.0018805121000015463
4436,0.0018805121000015463
4657,0.0018799480706676859
3411,0.0018799157085639545
2543,0.0018792848337545777
1549,0.0018787243106064477
4598,0.0018776484842117312
5773,0.0018775643218155152
2615,0.0018770576965270941
2179,0.001877053668796685
2987,0.001877025957504699
4507,0.001876536818395131
662,0.001876101472322612
3491,0.001875931946769557
3930,0.001870749938921496
3958,0.001870749938921496
2194,0.001870577814685579
5993,0.0018689179669382492
3785,0.0018689179669382492
5488,0.0018689179669382492
3787,0.0018689179669382492
5210,0.0018689179669382492
3108,0.0018689179669382492
4556,0.0018689179669382492
6000,0.0018689179669382492
5639,0.0018689179669382492
1084,0.001859373302351489
1478,0.001858937621785501
4107,0.0018566837153729616
1284,0.0018556572830614867
3047,0.0018501048837172183
484,0.0018414231217491767
2898,0.0018412905041910953
1611,0.001823529466661325
3005,0.0018217618803557532
767,0.001813201751780883
1628,0.0018123560657947201
2167,0.0018071822387010581
3568,0.0017953368387239983
833,0.0017938089629663495
2351,0.0017930011594660337
5632,0.0017880653266496933
3441,0.0017869644101344802
4902,0.0017869503450097706
1733,0.0017835644405507483
298,0.0017833336632716787
2378,0.0017816924015396547
1320,0.0017762003854136178
1643,0.0017760002750649073
2333,0.001772836259190942
5793,0.0017722079269434801
3438,0.0017721049438025576
964,0.0017711972405709707
4097,0.0017704378587712218
4022,0.001770213234104674
2698,0.0017682794501948376
1057,0.0017671817793260514
3153,0.0017647976873318367
5959,0.0017646254590424077
4203,0.0017612087196310583
3515,0.0017601256448107007
2022,0.001758464558741275
149,0.001756883966696799
2058,0.0017567390413965208
3679,0.001755727817434526
1829,0.0017548950122516047
5271,0.0017547385983199342
2138,0.00175463010777486
3442,0.0017542534030631682
4390,0.0017529928062470824
3602,0.0017529928062470824
4160,0.0017528571427573418
2787,0.0017527780824342656
5050,0.001752386365733698
4059,0.0017512864256762951
2460,0.0017494127057645899
5894,0.0017490196608168857
2340,0.0017490196608168857
2190,0.0017490196608168857
3407,0.0017490196608168857
4066,0.0017490196608168857
1560,0.0017490196608168857
5563,0.0017483544874752565
813,0.0017481132619099028
1660,0.001747868899249781
3240,0.0017475115848135927
1235,0.0017471929432484228
1841,0.001745745315375385
4346,0.001744667752886351
5889,0.001744667752886351
5870,0.001744601770782169
1728,0.0017443177477731826
2736,0.001743903768944234
1681,0.0017432292554955774
3131,0.0017392574997368354
1072,0.0017374255277535886
5168,0.0017374255277535886
5154,0.0017374255277535886
5161,0.0017374255277535886
2148,0.001722456901146188
468,0.0017186776336503206
214,0.0017166814895978534
4601,0.0017112886040988272
2411,0.0017071116026935995
361,0.0017042713782027463
4683,0.001703013937607059
3707,0.001701949677797779
613,0.0016954266330440988
3425,0.0016946598948570134
5763,0.001688917828271348
1187,0.0016837920658426056
4833,0.0016832438363059373
5162,0.0016831545563022108
3656,0.0016778220432293316
2954,0.0016722675813205777
1667,0.0016710657051052652
518,0.0016710481285876144
5803,0.0016708764423420453
5917,0.0016697700242003526
186,0.0016694787379559687
4381,0.0016674378243299681
666,0.0016665516316387164
3056,0.0016664337472730457
1456,0.0016638715863721888
4775,0.0016612704300181737
4830,0.00165617681705616
2095,0.001652971939782224
744,0.0016442820926943422
5629,0.0016441986728468
4699,0.001641263501649355
3834,0.001639932242130651
3862,0.0016397391896198555
2329,0.0016366381979302826
3435,0.001636309482966379
3427,0.0016348054664390356
5424,0.0016329055858852468
3074,0.0016324668856695882
1149,0.0016305508527719986
5862,0.0016304402229482108
3778,0.0016281450565565584
3675,0.0016281450565565584
5646,0.0016271080749971115
1388,0.001626768835268043
1125,0.0016246659598788966
622,0.0016232809706789196
313,0.00162307332547996
5913,0.0016222125477466185
2881,0.0016211700168256111
3987,0.0016208198382614265
3169,0.0016190188377260726
757,0.0016185110075041017
3401,0.0016176734286353525
5756,0.0016175272216322255
5020,0.0016175272216322255
3156,0.0016175272216322255
2947,0.0016175272216322255
5135,0.0016175272216322255
4006,0.00161715765135311
5353,0.0016170266528123878
4218,0.0016166387306161822
2833,0.0016159005530040306
2323,0.0016150922853884221
5470,0.0016143086869070979
5469,0.0016136552353422566
4305,0.001613648896070805
5962,0.0016129019740183188
3962,0.0016077650605521752
4782,0.0016077650605521752
3889,0.0016059330885689284
5171,0.0016059330885689284
5112,0.0016059330885689284
5650,0.0016059330885689284
3795,0.0016059330885689284
4910,0.0016059330885689284
197,0.0015953680170752225
1295,0.0015877751383650822
2702,0.001584358498412669
3847,0.0015763730297271195
5025,0.0015672865561282066
3598,0.001559007515605072
4659,0.0015586944877745254
2103,0.0015517429000908697
867,0.0015483833763604783
2019,0.0015400144077142746
3270,0.0015389535837684945
614,0.0015356519997052327
960,0.001535489670999977
1242,0.0015350548330553214
3353,0.001533005764951019
2405,0.0015309748343737386
3597,0.0015298318578855178
3042,0.0015275082435855872
2085,0.001526549929467868
2309,0.0015265348605964912
3641,0.0015232192667444377
351,0.001523081231205377
5060,0.0015224711333020364
4895,0.0015208171816374564
1931,0.001516904555949392
322,0.0015151911398266437
4982,0.0015141052531757967
4884,0.0015131687132893294
1771,0.0015129493228313862
2306,0.001511639284176368
2106,0.0015115102428528199
5383,0.001510823169512132
3129,0.0015088547998048031
1744,0.0015083633667954996
3521,0.0015077611974397818
1383,0.001507558439230411
2258,0.0015061684736543837
3293,0.0015031049232565063
621,0.0015029656481987195
2260,0.0014997277781796806
1867,0.001499554694449189
2818,0.0014993016809978948
4201,0.001498652554573357
3151,0.0014985629820152369
2413,0.0014976289155108622
2799,0.0014934752580083978
3207,0.0014920982122000937
2384,0.0014909372208896656
4175,0.0014906526465507746
1782,0.0014893426903472764
1391,0.0014893201480948894
1726,0.0014881182837818187
5451,0.0014880335300630667
3070,0.0014877075479345977
5302,0.0014872122293775913
4821,0.0014860347824475649
5538,0.0014860347824475649
4216,0.0014860347824475649
5995,0.0014860347824475649
2170,0.0014860347824475649
5885,0.0014860347824475649
5755,0.0014860347824475649
1601,0.0014860347824475649
2820,0.0014860347824475649
2094,0.0014858323646785008
1683,0.0014848840208804602
2465,0.001484460660284557
759,0.0014838914325014073
5676,0.001483861393227034
5672,0.0014832237299064925
3015,0.001482998529371484
3770,0.001482960426633791
4626,0.0014828048711878707
5999,0.0014827551122219241
924,0.0014824432632660318
1925,0.0014821029708941044
2331,0.001480865659985297
5283,0.0014803780120813401
1093,0.0014801258541002516
497,0.0014777184422548643
1502,0.0014767285749433022
4784,0.0014762726213675146
5108,0.0014744406493842678
5717,0.0014744406493842678
4909,0.0014744406493842678
5222,0.0014744406493842678
3792,0.0014744406493842678
5380,0.0014744406493842678
801,0.0014744368682085643
3198,0.0014669041209221952
3000,0.001466495284612351
5212,0.0014637067860842723
2173,0.0014603282159582885
1492,0.0014553944768444212
799,0.0014540655172114838
1375,0.0014525445155324141
4361,0.0014521539849535782
1737,0.0014515931564466256
2016,0.0014490091025143766
3928,0.0014450073303626985
4209,0.0014449620187977736
2044,0.0014449202011411703
1363,0.0014439003378512083
3394,0.0014420756822617535
3023,0.0014414586994231275
309,0.0014359963992302467
5384,0.0014346650688061078
1555,0.0014296650568881898
5631,0.0014294962882234466
3452,0.001428900329953825
2127,0.0014277690851127985
2552,0.0014197962988215021
4281,0.0014188073919558218
4257,0.0014163550965304668
3113,0.0014150105807427514
3060,0.0014141320977828996
1086,0.0014109052073091528
194,0.0014105607001107423
2922,0.0014096300963273253
3689,0.0014077686113923853
2889,0.001407615243803527
4228,0.0014062473434602618
4487,0.0014058670282182425
3592,0.0014058306753053174
4515,0.0014023580745272416
3413,0.0014010130734614572
1281,0.001397100776622253
2903,0.0013966897599309615
3300,0.0013962933781923666
2427,0.001396224580984485
4898,0.0013947171721776673
4938,0.001393351390739594
1839,0.0013931829234863598
2529,0.001393009114276916
4610,0.0013917393819999682
5432,0.0013910457898952194
1593,0.001390620143371327
2483,0.001389324742452796
4244,0.001385374463780996
146,0.0013832617425489587
5094,0.0013829203023342116
1289,0.0013810388871171894
4174,0.0013798291017182189
3816,0.001376744036992518
188,0.0013764174157930313
4265,0.0013761918608463704
891,0.0013755451613567905
3817,0.0013729425771070024
5726,0.0013728015386595893
2769,0.0013697792715195872
3100,0.0013694820073002672
2789,0.001367628092420049
3170,0.0013661364763262018
1548,0.0013660669421500496
2772,0.0013656165803486624
878,0.0013654626854111953
4790,0.0013651541392304075
3596,0.0013646977372613305
3259,0.00136456500975902
5720,0.0013643484238467733
2503,0.0013617984448036904
2345,0.0013612666038385949
2723,0.0013606304164204281
2193,0.001360359393425574
1724,0.0013592733207787983
3831,0.0013569761698622228
430,0.0013564028148343146
698,0.0013558867041544125
3068,0.001354959950825445
3213,0.0013545423432629045
3179,0.0013545423432629045
2506,0.0013545423432629045
4117,0.0013545423432629045
5931,0.0013545423432629045
3424,0.0013545423432629045
3080,0.0013540541941934223
3048,0.0013540541941934223
2326,0.0013540224472853653
4520,0.001353978313929044
4792,0.0013537667342265224
5011,0.0013534740552022574
4077,0.0013530342672596115
5683,0.0013527409605786705
5785,0.0013527409605786705
4736,0.0013527310726984885
5496,0.001351786418516936
221,0.0013510462316170973
3877,0.0013502716386689178
4600,0.0013501051915943774
4085,0.0013498574745934866
5441,0.0013486704958719463
3546,0.0013486138122118672
2208,0.0013485013097900126
341,0.0013471919248128886
3135,0.0013447801821828542
3944,0.0013447801821828542
4385,0.001344566544180114
5396,0.0013429482101996073
5295,0.0013429482101996073
5118,0.0013429482101996073
5189,0.0013429482101996073
5289,0.0013429482101996073
5207,0.0013429482101996073
5546,0.0013429482101996073
5330,0.0013429482101996073
931,0.0013345441033127546
4649,0.0013302417874501225
864,0.0013287012740851047
3488,0.0013202205287257103
4897,0.0013114597675942608
5345,0.0013100568041814426
5059,0.0012964448424693854
4267,0.0012963822136780312
2204,0.0012955798835157161
5072,0.0012937676935093104
4584,0.0012919572460262981
1384,0.0012878855940665788
2582,0.0012857759706711807
1244,0.0012803188983696381
1104,0.001279895526080882
742,0.0012772592227200089
903,0.0012758923666626415
4214,0.0012709329217108574
1046,0.0012667256324214867
3642,0.0012642818875122962
591,0.0012635367602621605
4206,0.0012634327152561836
3543,0.0012603030424847262
4188,0.0012561378014020943
5027,0.0012550496380841875
2071,0.0012527136491718883
