dst,repulink_bepp_score
2081,0.00016009319357426603
190,0.0001600546977640976
2115,0.00016005248884970485
5681,0.0001600287353257743
4071,0.00016002529867960004
1928,0.00015998875150423608
1446,0.0001599778617784245
220,0.00015996281721192593
2577,0.0001599525186538208
1136,0.00015994816665359577
776,0.0001599476978949644
1224,0.0001599129438409143
1085,0.00015991179503120433
5034,0.0001599082469845248
3613,0.0001599026363658132
2009,0.00015988030775244592
1347,0.00015987862979675735
1175,0.00015982069199050572
45,0.00015979403659629657
605,0.0001597752324050265
2378,0.00015977438252656186
241,0.00015975898206558743
3676,0.00015972458043749847
3386,0.00015971953324385655
575,0.0001596757248991356
1258,0.00015963009272871174
2376,0.00015961720693804057
3097,0.00015957519244766868
3070,0.00015954184396920536
3906,0.00015953879865058366
2007,0.00015953655964400225
771,0.00015953507216874988
567,0.00015950477506184834
4658,0.00015949216008936528
4017,0.00015949093384083092
4950,0.00015948749602938915
4589,0.0001594759349490191
3744,0.00015947361797342388
5595,0.00015946431374893287
1486,0.00015946369031243632
824,0.00015943666382877827
4770,0.00015942732626653225
15,0.00015942586267139587
4898,0.00015937519315023762
867,0.00015937279888468057
1311,0.0001593661379122115
3867,0.00015936316048426085
769,0.00015935636066145606
4160,0.00015933120257493526
1839,0.00015931513921020173
5241,0.0001593059246839943
108,0.00015930578052025652
4698,0.00015930175830777788
1518,0.0001592677668027176
3464,0.00015926155247600847
71,0.00015925395522299336
4514,0.0001592525344400098
1209,0.00015925155180592434
2851,0.00015924711538750047
5791,0.0001592388595620123
4508,0.00015922508190665963
1848,0.00015919497436980677
1215,0.00015918809009672698
2222,0.0001591866760583012
1331,0.00015918374126220244
3604,0.00015916081186492922
3223,0.00015914866399435338
5916,0.00015914440644044503
1076,0.00015912848544339075
2085,0.00015912124819027963
3491,0.00015910634093943988
1696,0.00015910311776729216
2858,0.00015905524314456686
5511,0.0001590263649409076
1540,0.00015901027530876974
37,0.00015900735291169617
2448,0.00015900253815693605
1363,0.00015898687162766307
1323,0.00015895135127761982
1483,0.00015893956061143963
1365,0.00015893813378705597
4526,0.00015888889512969564
678,0.00015888108169492658
1741,0.0001588546187504039
1174,0.0001588461773961391
2401,0.00015884193761765776
4126,0.00015881346364091085
5265,0.00015881150920475518
1320,0.0001588090830787053
381,0.00015879757541825183
1462,0.00015877055228394676
68,0.00015873277970554763
5855,0.00015872650278730247
2328,0.00015871700395551097
13,0.00015871244387325267
88,0.0001586848646287322
3660,0.00015867132314869084
543,0.00015867015595890575
1125,0.00015865916050687568
1496,0.0001586517887013234
79,0.0001586467553618174
1314,0.00015862050308099572
3176,0.00015861919631128055
654,0.00015859404146650123
4822,0.0001585786215027981
2662,0.0001585642118570811
2412,0.00015850884200409315
1557,0.00015850586434018653
3262,0.00015847256663837728
1156,0.00015843967820428282
1315,0.00015842374779108514
5518,0.00015842227108399108
3546,0.00015839811153588756
3473,0.00015838499200044107
1270,0.00015834724332365385
1603,0.0001583158213157337
3358,0.000158305268427705
1254,0.00015829522400970074
5188,0.00015827539096005967
3666,0.00015826362126336856
5327,0.00015825760912197985
2609,0.00015824562270979966
1277,0.00015823442770694721
2895,0.0001582194716128307
4207,0.00015821406966216243
2496,0.0001582111478244509
4321,0.00015820861951798573
4892,0.0001582031367479429
2698,0.00015820300453081888
637,0.00015818334470728103
4316,0.0001581805787276933
4056,0.0001581540925185133
3287,0.00015815070970823497
4758,0.00015813215050499826
2350,0.00015813144273149623
796,0.00015811935846154506
1159,0.00015811494945763174
822,0.00015811457203614512
3606,0.00015808078895336814
5446,0.00015805349186573826
5590,0.00015803747636399882
712,0.00015802931603419785
1869,0.00015800791815595341
961,0.00015800325349307593
2317,0.000158000380390754
883,0.00015799933851292367
2026,0.00015799824099303582
5629,0.00015799548264666221
293,0.00015799226598617807
1074,0.00015798556627828945
1469,0.00015798094271160103
985,0.0001579655967922645
3608,0.00015796388302962873
607,0.00015794747038383773
1180,0.00015793319423327705
1231,0.0001578881884834557
4742,0.0001578818562220254
5450,0.00015785686525820493
3098,0.00015784711562433448
2829,0.0001578411294120231
2082,0.00015782585552920233
782,0.00015780324967594494
2795,0.00015778805623255918
5415,0.0001577781585091128
680,0.00015777790869138123
1840,0.00015777512317031482
976,0.00015768538529875402
4635,0.00015768395409631748
5157,0.0001576832606186085
2648,0.0001576814865487509
910,0.0001576675166683589
5137,0.00015766310410076007
2094,0.00015765959208409013
2252,0.000157658598108145
3623,0.0001576203282805656
5616,0.00015758837788068408
3257,0.0001575695197486876
273,0.00015756881727788439
1510,0.00015756880957896617
802,0.0001575659551237464
990,0.00015752494849244664
746,0.0001575246459258052
5951,0.00015751038857955832
1065,0.00015749488018511896
3745,0.00015749139891117547
1379,0.00015747771368960256
3259,0.00015745482914375524
2546,0.00015744222195512994
4547,0.00015742979043997264
4930,0.00015742791695452527
1312,0.00015742329475290805
942,0.00015741698619005276
1211,0.00015741220283662312
5445,0.00015740021755257364
5726,0.0001573851591194709
2071,0.0001573652213973302
1102,0.00015736159647254934
5303,0.0001573589812156318
4726,0.0001573340282626201
2325,0.0001573243632422416
2816,0.0001573186168063924
2041,0.00015729584963279416
4371,0.00015728110833240465
1423,0.0001572742586694658
687,0.00015727310632912447
2935,0.00015726828199284586
2897,0.00015725354877779908
2336,0.0001572422094946943
3696,0.0001572421440323087
5878,0.00015721639724409738
1712,0.00015717086321323084
2768,0.00015716818266870908
3266,0.0001571515983350398
4075,0.00015712674941089616
2481,0.00015710380694232323
3072,0.00015709566273792655
2790,0.00015709348155037905
4803,0.00015708489412847898
3377,0.00015707248373834974
329,0.00015706686542486204
5765,0.0001570629074144742
187,0.00015704499151554963
4488,0.00015704349999295174
984,0.00015703194827666744
812,0.00015702072272304237
280,0.00015701236703168233
5414,0.00015700382539710647
2729,0.0001569731010480254
3093,0.00015695659874904083
1171,0.00015693685867540345
5029,0.00015690677186329534
3785,0.00015690390737990742
923,0.00015687117699416392
1498,0.00015686078585689278
966,0.00015685781375666998
1620,0.00015678407412963004
626,0.00015678296037508792
1169,0.00015678091189540595
5583,0.00015676692713553132
3285,0.00015673378967691538
2619,0.00015673174255751657
19,0.00015671671662919036
4872,0.00015671487935118658
917,0.00015670815606196294
3245,0.0001566983536054664
5614,0.00015669479676664515
5917,0.0001566936972417233
828,0.00015664205148051513
5534,0.00015660241574470593
1954,0.00015659913650742426
106,0.00015658023036984583
983,0.0001565785068497116
1567,0.00015657541867188224
164,0.0001565651524123313
2556,0.00015656462400446942
5677,0.00015654215614488545
593,0.00015653502052371794
5422,0.00015651783775767368
3064,0.00015651508050996773
1234,0.00015651270928631074
2882,0.00015648013679869988
1526,0.0001564796188967757
1141,0.00015647694069020944
3341,0.0001564655263210056
1139,0.00015644501796418636
3425,0.00015642335399538153
1068,0.00015641703855857363
2369,0.0001563984168027774
3116,0.0001563888243345989
1253,0.00015637270227474302
5664,0.0001563615659545148
5665,0.0001563614867385772
5458,0.00015634143457130277
3160,0.00015632212201653885
5473,0.00015632123572023
5466,0.00015632120159873292
5460,0.00015632119017076884
5468,0.0001563211806337266
5471,0.0001563211802856497
5455,0.0001563211738003793
5453,0.00015632117192150165
5448,0.00015632117125757419
5463,0.00015632116578993935
5171,0.00015632065021483545
2804,0.0001562962336981791
5687,0.00015624128614854217
5488,0.00015621628265610765
763,0.00015620295398255358
2029,0.00015617933962377897
2227,0.00015617732261504722
1719,0.00015613259429755416
1121,0.00015612813776846166
1008,0.00015611724249195997
863,0.00015611050156789745
1402,0.00015610972590513546
2449,0.00015610315043531836
282,0.00015609699730055135
2632,0.00015609176121614366
1157,0.00015608754266347683
3533,0.0001560754112564553
1939,0.00015607476371858585
859,0.00015604229469018445
1506,0.00015603906678401507
2192,0.0001560329924744679
433,0.0001560264078649046
5017,0.00015601858646381453
5435,0.00015601684439798361
2074,0.0001560145970139996
5423,0.00015601077035337665
5021,0.00015600578023198012
5873,0.0001560056206984067
5196,0.00015594112042090262
3388,0.00015593693267131317
2197,0.00015592083162595445
4806,0.00015591132209713532
302,0.0001558328386836161
5626,0.000155823715443694
2758,0.00015581188111909246
3373,0.00015580896414696293
4022,0.0001557886211320744
2341,0.00015578154855609578
5701,0.00015578067140810446
5297,0.00015575549817190267
4665,0.00015575540230475075
3731,0.00015575539818040885
5025,0.00015572517626172614
3105,0.00015572200212634813
761,0.00015571685184483076
3375,0.0001557110642923181
5941,0.00015570270721495733
3582,0.00015569279392217263
1504,0.00015565757053183845
579,0.00015565754675587426
4404,0.00015565645274478874
2194,0.00015564080268612213
1079,0.0001556196396604088
4910,0.00015561693854492816
4505,0.00015561428999175423
2175,0.00015556920813086407
5074,0.0001555394535299919
697,0.0001555275556504955
1543,0.00015552370454839488
4927,0.00015552099107729445
4929,0.00015551774153496267
1149,0.00015551209629669115
216,0.00015550501389607432
2760,0.00015548786206732375
1266,0.00015544254324280552
2874,0.00015542297064200555
2028,0.00015539655444371644
52,0.00015538817008517883
2307,0.00015538773612022374
1036,0.0001553694550665828
810,0.0001553434476695057
2172,0.00015533917132381226
773,0.00015531666048637513
1313,0.00015531615047446385
1884,0.0001553131877510866
2922,0.0001552640348446016
1740,0.0001552603610001623
4046,0.00015525742453577728
5832,0.00015523639902388094
5879,0.0001552343781234104
5866,0.0001552343516867366
1057,0.00015520260095148542
931,0.00015516391010659048
921,0.00015515836751735395
5948,0.00015514076072360245
2461,0.00015514035302306733
781,0.0001551348108065376
2224,0.00015512820230717336
2578,0.00015512167120965714
4748,0.00015509897921046317
2450,0.00015509412590956987
1554,0.00015506521434414082
1429,0.0001550578931496468
5845,0.00015501315961299775
5949,0.00015500894704364066
5935,0.00015500885056444
5940,0.00015500884495393987
655,0.00015498593696454616
2367,0.00015498219483691986
2250,0.00015497099176532805
5172,0.0001549219538951117
4984,0.00015490337111599643
3234,0.00015490207769993178
4756,0.00015488428701797172
8,0.0001548747494737009
2681,0.0001548738754544349
2351,0.0001548733039474859
3598,0.00015486202086412252
229,0.00015485623217178785
3129,0.00015485442940950882
1541,0.00015484438514247917
614,0.00015479905813380076
2909,0.00015478708011487736
4675,0.00015478614015991052
1507,0.00015477207210576942
3901,0.00015476958809188047
570,0.00015473414845115327
5428,0.000154733605531837
3167,0.00015473074699277637
5472,0.00015467350839040635
1663,0.00015462972155897507
1431,0.00015459427635591458
5977,0.00015459272644224856
219,0.0001545766198965558
1574,0.00015455702487429446
3117,0.00015455662377861402
849,0.00015454641711430233
4313,0.00015454393278547198
2097,0.0001545166291571361
1218,0.0001545123700515417
5784,0.00015448995220648652
5124,0.00015448929696985764
1654,0.00015447953762434604
3673,0.00015442829152305452
1216,0.00015442561260015872
3571,0.00015442153285881425
1958,0.0001544026587474629
3550,0.00015439758374327853
5046,0.00015439580792552798
1767,0.00015438305738798197
1539,0.00015438153264201108
3202,0.00015437154830543796
898,0.0001543696518250947
153,0.00015429650642489727
251,0.00015427679678673383
291,0.000154268885242231
1248,0.00015426541820342225
66,0.000154263543605634
3621,0.00015422618705923785
1724,0.00015422245544109933
2279,0.0001541939765564621
5971,0.00015418010289459843
2105,0.00015415604720094204
1589,0.0001541379494526195
2930,0.00015405405872019314
3662,0.00015405389678071875
1067,0.00015404691200589604
2862,0.0001540315868667291
876,0.00015403155070916466
2507,0.0001540072335685662
4414,0.0001539843818151932
5667,0.00015398296686190514
4616,0.0001539715427701668
4463,0.000153943769969821
932,0.00015390142074131276
2739,0.00015389161847514742
4951,0.00015388927731245348
3612,0.0001538749394779628
3256,0.0001538505879143295
1988,0.0001538398502379913
1596,0.0001538393968605549
2915,0.00015381410759911023
3291,0.00015381277251368152
1056,0.00015379262107439464
5370,0.00015378409433626443
5397,0.00015373947736764212
352,0.00015373641135524386
3605,0.00015370573685384941
2797,0.00015370262209408016
3565,0.0001536883499356079
601,0.00015368821507628612
4702,0.0001536575907421984
1500,0.00015365541489768694
2541,0.00015364753180936773
3830,0.00015363629850948427
640,0.00015363560695737501
652,0.00015363497003478032
4691,0.00015362304086906324
5201,0.0001536226681804281
5682,0.00015362128664983123
1800,0.00015361052194952005
2848,0.00015361035427831495
2490,0.00015361014584478386
2788,0.00015359452373117814
1747,0.0001535405739323626
5018,0.00015351047883430474
5024,0.00015348847838411657
2385,0.00015347595235611156
5353,0.00015347155008799896
289,0.00015346745042211753
1439,0.0001534549827865734
5836,0.00015344523413308344
692,0.00015342905639994947
2905,0.00015341098879017136
3751,0.0001534074005410335
3269,0.00015338720072801787
1356,0.00015337273859486987
5612,0.0001532929576994656
2682,0.00015327683793284219
5636,0.0001532753099085646
3325,0.00015327501293038552
3493,0.00015323454547858277
1364,0.00015323127137621025
3655,0.00015321916132594418
5800,0.00015317712652358848
948,0.00015317674928714715
2025,0.00015317209648918714
3215,0.0001531667263517111
2550,0.00015316625972481974
696,0.00015316076481245887
4060,0.0001531461131119686
3231,0.00015314359323172764
3916,0.0001531214041376231
3975,0.00015312051546402275
3908,0.0001531202934736618
3912,0.00015312029070994326
3914,0.00015312028880497098
3918,0.00015312027967334435
3348,0.0001531175527367832
4031,0.0001531105026336355
852,0.00015310849031227795
194,0.00015308761245329082
3513,0.00015305901697901684
4739,0.00015304626266837246
2855,0.0001530305308808921
4317,0.00015302821960009173
1360,0.00015302760746326344
2462,0.0001530249456665377
1097,0.00015302493305104526
3459,0.0001530212767552693
848,0.000153020879474784
1428,0.00015300897406081331
703,0.00015299281391695262
5476,0.00015297929229721735
893,0.000152975228172058
3187,0.0001529687026535904
1042,0.0001529680384956274
2904,0.00015296765086760761
1319,0.00015295405156546068
5093,0.00015294886761534957
5101,0.00015294365026023525
4886,0.00015291154951579603
2273,0.0001529092829779083
2575,0.00015290715079423008
5080,0.0001529061046631851
1210,0.00015290441129724532
962,0.00015288366356945915
2423,0.0001528719894923078
3911,0.0001528625439498333
999,0.0001528558041250871
1564,0.0001528329992493053
4696,0.00015280591500538914
2547,0.0001528029571673024
5281,0.00015278087455174608
4741,0.0001527692027606624
5447,0.0001527497411287029
5358,0.00015273575048144523
943,0.0001527338023803875
5702,0.00015273209946466918
1489,0.00015272405767488827
266,0.00015272170653873345
1358,0.0001527151540274807
2281,0.00015271064805147072
4711,0.00015270337359229793
4412,0.00015269083047505166
2670,0.0001526895541842817
3789,0.0001526556466876501
5027,0.00015264524676938067
1182,0.00015261809034331034
1878,0.00015261746887054647
936,0.00015261212142775923
5985,0.000152604798365913
5990,0.00015260479481980964
4946,0.0001525999905372178
677,0.00015259429495658068
1900,0.00015252686736815
5776,0.00015251625213960808
5379,0.00015249182199132455
2249,0.00015246528086002023
3204,0.00015244842076288042
2156,0.00015244772883483116
5070,0.00015241714476827773
5937,0.0001524118478601854
4148,0.00015239336573873275
2219,0.0001523720235632641
2594,0.00015236385943768286
1990,0.00015236168045864969
649,0.0001523602457595817
3114,0.0001523501296771493
217,0.0001523484886063834
1073,0.00015231373044624315
2237,0.0001522955687078872
3507,0.00015229265322905586
1979,0.00015228719906374883
2965,0.00015228141423644388
4944,0.00015227727354434308
3531,0.00015226988136130912
4019,0.00015226667214398218
5175,0.00015226127332819802
1298,0.00015224759563092866
5857,0.00015224532455280734
2627,0.00015223905451831546
5933,0.00015222386577100355
2888,0.00015217010960451552
4710,0.00015216876510425442
4464,0.00015215356171425533
1918,0.00015214337588889237
5339,0.000152122485644711
552,0.00015212160291474262
1501,0.00015210778916336724
4462,0.00015207161308260957
162,0.00015207108876922547
4738,0.00015206338278321807
1952,0.00015205632749924866
2736,0.0001520280737177388
1647,0.00015200821999838423
1874,0.0001519799489155015
3258,0.0001519663537779794
1609,0.00015193995396607085
41,0.00015193781213390225
1007,0.00015193725529776111
4550,0.000151932796164346
4133,0.00015193008544768554
4411,0.00015190996048304709
4552,0.0001519076550184229
3737,0.00015190519212021693
975,0.00015187743357606944
1481,0.0001518510746114972
1177,0.00015184502353064554
1743,0.00015182371826088625
2712,0.00015180320124408736
3586,0.00015179042302688661
1148,0.0001517730435929635
2276,0.0001517684511187163
5185,0.00015176186069071614
3715,0.00015175421423570186
3828,0.00015173291154869773
1027,0.0001517229042938341
1343,0.000151717807459367
1324,0.00015170363434666094
5464,0.00015166426173940793
1934,0.0001516619406955411
4706,0.00015165810780932512
1119,0.00015164619448704107
3865,0.00015161322621072727
4106,0.00015160866754868938
4392,0.0001515931171871901
2287,0.0001515802155178891
2402,0.0001515790467828202
2638,0.00015157857160704523
231,0.0001515743022658122
2980,0.00015153575361833045
184,0.00015151041526761765
4862,0.0001514926708979128
1528,0.00015148965796805405
1069,0.00015148023350674514
2843,0.00015146754628296907
1871,0.0001514670356875563
1669,0.0001514532237627366
1009,0.00015143294032831612
3108,0.00015142837518010218
5729,0.0001514208254650999
3410,0.00015141885651205646
3913,0.00015141527469720686
2343,0.00015140843690073538
5884,0.00015139732628754025
242,0.00015138721746423217
197,0.0001513870564840977
2128,0.00015137605449166302
370,0.00015136291614757945
5371,0.00015134241633053578
645,0.00015133541067788265
2538,0.00015127867724266426
4839,0.0001512673403349148
2573,0.00015126693967827695
5260,0.000151264893835754
4416,0.00015126168366630196
732,0.00015125538276346522
5391,0.00015125294370439498
2114,0.00015124457230409984
925,0.00015121962716129454
1306,0.0001512188576311405
3161,0.00015121314615504887
3059,0.00015120686598196596
4597,0.00015118196189885488
3723,0.00015115840031369734
2512,0.00015114075046946434
166,0.0001511366745450519
1261,0.0001511358865989329
3614,0.00015110697333399085
2894,0.0001511039798715959
1632,0.00015110153490153407
2342,0.0001510848378778406
5367,0.00015107611399332958
3056,0.00015107137875017436
3500,0.00015106348756881854
5739,0.00015103148767275714
1021,0.0001510247478160285
996,0.00015101328602475772
1508,0.00015099635704715595
2109,0.00015099360320223445
1668,0.00015097825429795126
1720,0.00015097687707685425
5441,0.00015097292384307794
3664,0.00015096446068643603
54,0.00015095741464061683
5695,0.00015095318458248797
5508,0.000150941788009889
1060,0.00015093630992452352
3729,0.00015092505389921007
172,0.00015091886148857567
2008,0.00015090752708172493
1278,0.00015089719437018525
2509,0.00015089261191882517
835,0.0001508008123326357
1178,0.00015079547275220515
5434,0.00015077776463448867
1252,0.00015070624462790543
191,0.0001506943364164794
3133,0.00015069206578684268
929,0.00015068634917539221
5183,0.00015068475749268286
1779,0.00015067674414044813
196,0.00015067669747192782
1188,0.00015067015854665743
1790,0.00015064841091984646
814,0.00015063448072474763
2034,0.00015061899431777288
115,0.00015061793009521132
557,0.00015061436937382645
4257,0.0001506130245277539
3381,0.00015060194737565852
4534,0.00015059855102696732
5181,0.00015059727657378463
1124,0.0001505859608614349
2058,0.00015056755427175506
911,0.0001505654850747559
1778,0.0001505522573799766
643,0.0001505330060812065
4566,0.00015053237282699127
4048,0.0001505272813981508
189,0.00015051496481486597
2103,0.00015050718426997536
3642,0.0001505047949534861
743,0.00015049758755307754
717,0.00015049434420597903
5825,0.00015049020111656972
1272,0.00015048930443227492
3190,0.00015048643503510838
2049,0.00015048050466007855
3294,0.00015047869563020023
2889,0.0001504361996991469
671,0.00015042687240137445
1834,0.00015037810982383533
3346,0.0001503730417595586
2265,0.00015037299176708885
2927,0.00015035434382850379
2669,0.00015034920409483812
142,0.00015034704910705027
5271,0.00015034527594588986
221,0.00015032856994137825
4235,0.00015032757722048456
2089,0.00015032096268743298
3675,0.00015031929722380882
2335,0.00015031209565521467
3088,0.00015030862762886935
70,0.0001502875503250886
2427,0.00015023969436151152
737,0.0001502238111801839
5762,0.0001502112942933346
2139,0.0001502045907081043
634,0.00015018520213352842
809,0.0001501593244720978
2757,0.00015015834647218198
2322,0.00015015829191843952
5054,0.00015015460757960495
3543,0.000150146630870496
3084,0.0001501337427029389
1544,0.00015012260284107367
5431,0.0001501177244069834
2891,0.00015011596675478984
4269,0.00015011373778997525
5970,0.0001501006052020575
2728,0.00015009924180051594
3219,0.00015009754547503731
2405,0.00015007668668144523
5168,0.00015007376379672996
1267,0.0001500502509820267
2654,0.00015002211569383004
4381,0.00014998249841764903
2471,0.0001499820022332275
1995,0.00014997422732864472
4451,0.00014996197226176897
2581,0.00014995732429804243
4683,0.00014994904355217844
2646,0.00014993893121678005
1970,0.000149931534468032
1671,0.00014990985427820408
5810,0.00014989868783088657
2043,0.0001498930186873743
1516,0.00014989193988588275
298,0.00014988153611070058
3367,0.0001498812742516552
3557,0.00014988067872349046
277,0.00014984133841199009
2436,0.0001498266466875917
1978,0.0001498208254190997
4759,0.00014981253081281895
845,0.0001498123131224115
5022,0.0001498024683984803
2088,0.00014979699862758864
3280,0.00014979216467185562
32,0.00014979139189281426
5037,0.0001497894255119464
3672,0.00014977785171529592
1814,0.00014977468961985054
4280,0.00014976806064438623
1104,0.0001497604624046797
308,0.00014971120466875692
3282,0.00014969731363064472
3801,0.00014969709493474934
3477,0.00014967747998568713
1605,0.00014966814791172987
4867,0.0001496475291172763
2144,0.0001496466069694442
2802,0.00014961559861822207
5797,0.0001496145199182913
2960,0.0001496002746310261
2200,0.0001495653720925921
5382,0.00014955909945951005
2289,0.0001495538946351713
3236,0.00014955379955020146
3555,0.0001495414149762929
230,0.00014952251333034337
4493,0.00014950896942803773
303,0.00014949516662125394
4423,0.00014948443376279832
2339,0.00014948202881321087
5161,0.0001494586485310559
3414,0.00014941722490787745
2083,0.0001493840003263607
1122,0.00014937546810631395
5058,0.00014936879747182361
146,0.0001493685198215188
919,0.0001493528212320322
4761,0.00014934419439429202
702,0.00014934040759897698
4112,0.0001493354965702197
5335,0.00014933072672479594
5973,0.00014930195423676817
1265,0.00014930125497292625
606,0.0001492937639250322
140,0.00014928637338842282
5503,0.00014928197294042915
1353,0.00014927398563396413
1017,0.0001492509160177096
5680,0.0001492167263516629
1022,0.00014921273563600778
1474,0.00014918719497012062
1690,0.0001491865893973417
2320,0.00014917561190204087
5497,0.00014917340526450306
5359,0.00014917324811283936
3302,0.0001491667784744926
2754,0.00014915507913111308
1695,0.00014909489425631614
1001,0.00014909429140555212
1909,0.00014907953442630024
5999,0.0001490634383667723
1340,0.00014905194444152223
4425,0.00014904765617006278
644,0.0001490170268762338
4620,0.00014899997300672088
2303,0.00014896807080770416
1246,0.0001489674625166566
709,0.00014893875045567903
1385,0.0001489374086101218
3917,0.00014893511566913117
600,0.00014893454553384085
4293,0.00014893078106309533
4596,0.00014892388525485314
5868,0.0001489066619560799
724,0.00014890422932561825
3058,0.0001489018373397837
4584,0.00014889482364735778
1940,0.00014887830055722857
4585,0.00014886421724035398
3567,0.00014885064018480956
906,0.000148848392903803
5357,0.00014878008894731357
705,0.0001487736956610793
5944,0.00014873681053943283
1942,0.00014871860786545946
5483,0.0001487018854315698
2153,0.00014870076280130493
4346,0.00014868853304843212
4583,0.00014868101574990462
900,0.0001486400996155921
5689,0.0001486383899927346
1016,0.00014862298632689952
2253,0.00014861645991745602
3842,0.00014861159266685544
4672,0.00014859087144558747
5755,0.00014858563791531404
4768,0.0001485848800537055
5549,0.00014856989917605025
2868,0.00014854295993834871
4747,0.00014852436135799355
1581,0.00014852435011798333
5400,0.00014848301321004515
3765,0.0001484632871590867
2190,0.0001484564769974547
1342,0.00014844311087839926
360,0.0001484399300249898
5596,0.0001484320675478174
114,0.0001484257687418955
1206,0.00014842451954171979
1612,0.00014842305639876916
3593,0.00014840761491087195
2746,0.0001484000382074687
2191,0.00014839649211489142
5179,0.00014839263643814856
4187,0.00014838697172397003
4390,0.00014837957624696296
1346,0.00014837661926808018
4695,0.00014836382543569114
1039,0.00014836134663790294
1023,0.00014835948105890292
2084,0.00014834583958523454
4374,0.0001483427140713481
5042,0.00014832335307921458
1902,0.00014830914124546889
3576,0.0001483018849123443
3646,0.00014829825850512098
2226,0.0001482926016530883
2340,0.0001482918356146291
661,0.00014828759303288193
3268,0.00014826883320045368
1682,0.00014826512254874965
2390,0.000148263041383066
4567,0.00014825466656797953
3315,0.00014824592057492545
5988,0.00014824427816290212
3681,0.0001482298884956193
2694,0.00014822376766831133
2494,0.00014821910396005774
5498,0.00014820816745048592
5581,0.00014819476057988893
1236,0.00014815999664383834
3092,0.00014814742920449424
3730,0.00014813499786714
2363,0.00014810652532006025
965,0.000148098577202901
4420,0.00014809824346177368
2267,0.0001480982157491946
2506,0.00014809219323938218
3549,0.0001480613980135009
4622,0.00014805411141309864
2673,0.00014803250874377357
1368,0.000148018672347856
5158,0.00014800991483151688
2510,0.00014800879103333788
2131,0.000148004691938796
2056,0.00014800255105800969
4527,0.0001479964829495879
3856,0.0001479762702513225
3429,0.00014795064540384662
1762,0.00014793998377578583
4190,0.00014793710270114344
1241,0.00014792046837464192
1607,0.00014790450317285792
957,0.00014788513804433968
2914,0.0001478342151807385
5856,0.00014783223943226677
1641,0.00014781023002585056
1521,0.00014779608550431267
2163,0.00014778590756056402
3616,0.0001477641714538517
3391,0.00014776327138389778
5741,0.0001477235165852924
2527,0.00014772305340336368
7,0.00014772023790119308
3462,0.00014771275769095532
2381,0.00014770969435975596
2460,0.00014770192670113602
4828,0.00014770133682876562
5111,0.00014769615753109044
284,0.0001476816638821491
1244,0.00014768166110410309
633,0.00014767972821651046
3203,0.0001476752251205181
2059,0.00014766837288612624
4109,0.0001476611699392076
2643,0.00014764511964972281
1812,0.00014764454510725913
173,0.00014762499425603482
135,0.000147614788426369
3189,0.00014761353941255976
2942,0.00014760676270149958
3544,0.00014759588442315934
3283,0.00014758678997077256
4894,0.00014757002497559844
2234,0.0001475617896693441
1494,0.00014755238980634317
4359,0.00014752672030800886
209,0.00014752451281600687
4709,0.00014751156907006276
993,0.00014750522229391435
3206,0.00014750246111348177
3649,0.0001474988737756365
4203,0.00014749392897700988
3689,0.00014748089795600048
5341,0.0001474687159990842
1953,0.0001474664339916713
934,0.00014745842052585987
1083,0.00014743929886687032
1388,0.00014741196815688592
2870,0.00014739418536713713
5611,0.0001473930255170817
1908,0.0001473722002545124
3324,0.0001473665724299652
4791,0.00014733490450775282
647,0.00014733047652888196
2710,0.00014731617723402144
5640,0.00014731580419280002
2700,0.00014731307229471106
2636,0.00014725620774791906
1445,0.00014723934982833415
2024,0.00014720846125503118
953,0.00014719582438901135
1410,0.0001471830991880116
1285,0.00014717958481640905
444,0.00014717338338624905
3293,0.00014716077477565584
309,0.00014715763082664838
2148,0.00014714464290164857
830,0.000147137767960212
1592,0.00014712435693431348
2102,0.00014710285743938135
5039,0.00014709950795020925
3300,0.00014707503446867743
1318,0.00014707045951901815
4110,0.00014706428944865097
2820,0.00014706298355309102
1667,0.00014706281272653472
2478,0.0001470621366435491
2599,0.0001470576393631018
3207,0.00014704628483500298
4746,0.00014703321238849064
4040,0.00014697581317371238
5631,0.00014695130057983653
2062,0.0001469485233515619
4969,0.0001469463146339257
1243,0.00014694482674265002
3099,0.00014693321621470125
3185,0.00014690831379489565
2563,0.00014690695400091972
3110,0.00014689811152787715
5684,0.00014688879603248013
2127,0.00014687794789893348
5167,0.00014686791018502643
2949,0.00014686627897471995
2500,0.00014685146581536364
2000,0.00014684376612167436
1643,0.00014681908145330023
909,0.0001467847006773209
3595,0.00014677275103232518
1406,0.0001467673166979017
2243,0.0001467656662130637
1283,0.00014674927609188148
2214,0.00014674536978225556
2119,0.00014673340078787537
4729,0.00014669769341708248
556,0.00014668859784199646
5099,0.00014667796642396725
1829,0.00014667118629879932
2539,0.00014666488240331412
2428,0.0001466559466470863
5138,0.00014665245797086822
4507,0.00014665092351577393
1164,0.00014664066458104947
4736,0.0001466227442940674
5107,0.0001466145313767402
4922,0.000146608592768943
5575,0.00014657834393305298
803,0.00014657272074677124
2231,0.00014656592147422307
2771,0.00014654555468871959
4798,0.00014654070193496433
238,0.0001465378718852983
3685,0.00014651277128334737
738,0.00014649587441365104
1138,0.000146487635568266
5020,0.00014646646298195168
5229,0.00014646558597554513
5366,0.00014646326496879595
5691,0.00014646071296591615
5145,0.00014645824803809205
2095,0.00014645491458061907
